#{"t_start": 1658871395.8156729, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-1209.462769,151,10133.159269
-1187.095652,151,22133.753726
-1210.348038,151,33717.436058
-1176.158329,151,45266.493367
-1181.036774,151,56896.080117
-1209.70839,151,67953.060799
-1155.312129,151,79401.881088
-1199.560418,151,90242.129024
-1182.34742,151,101205.587637
-1209.186433,151,112305.255984
-1200.273127,151,123387.697329
-1188.380777,151,134474.616198
-1188.868703,151,145475.218402
-1161.936788,151,157226.408855
-1175.390244,151,168789.605579
-1170.519733,151,180454.377781
-1167.938815,151,192248.395606
-1161.630928,151,204318.654899
-1184.110394,151,216318.089484
-1169.420425,151,221745.747684
-1151.549921,151,225920.197332
-1162.63543,151,229998.419992
-1186.292958,151,234057.073708
-1150.705809,151,238206.872405
-1191.832057,151,242339.709523
-1167.087546,151,246533.609796
-1150.78245,151,250710.193352
-1180.234528,151,254936.786518
-1174.727027,151,259160.859514
-1192.449088,151,263459.81522
-1154.311061,151,267639.606918
-1153.501171,151,271831.340966
-1158.310048,151,276061.413121
-1167.897275,151,280309.157323
-1171.197897,151,284568.139088
-1182.234798,151,288726.127329
-1176.809906,151,293007.129246
-1147.207335,151,297266.1074
-1167.731239,151,301491.445981
-1135.872782,151,305744.841885
-1147.375592,151,309981.65412
-1167.171655,151,314233.241041
-1151.037926,151,318528.104124
-1143.661949,151,322802.387781
-1079.974905,151,327061.603244
-1152.935305,151,331404.21339
-1131.089145,151,335723.851568
-1157.95417,151,340052.959708
-1101.701974,151,344327.676811
-1112.385468,151,348572.321184
-1148.035002,151,352937.809767
-1131.173581,151,357218.464637
-1113.265368,151,361521.922037
-1066.099935,151,365850.03018
-1168.528155,151,370141.316571
-1154.12208,151,374460.632629
-1155.939859,151,378818.325035
-1139.113461,151,383163.35307
-1129.806043,151,387559.667266
-817.290607,116,390916.729169
-1034.651018,151,395262.871337
-260.518387,39,396402.104214
-270.772316,42,397605.499517
-574.633752,87,400140.428771
-304.11512,44,401414.46938
-900.794582,140,405449.859634
-537.073258,75,407642.612123
-297.743524,46,408964.044825
-280.122795,37,410039.145875
-138.457325,21,410647.783293
-138.239503,23,411333.409522
-47.718726,7,411537.612301
-71.648031,16,412009.504104
-119.648352,21,412611.123203
-551.374728,80,414976.122806
-136.052814,25,415678.753644
-634.093531,95,418358.163674
-163.914144,29,419213.844839
-77.702461,13,419599.958761
-300.085683,42,420837.735758
-45.412993,7,421046.45044
-229.392785,32,421964.112472
-348.86734,63,423773.660327
-55.178707,9,424015.728559
-261.497737,38,425070.780044
-239.892807,41,426212.214417
-50.402623,8,426434.336778
-339.380591,45,427705.929732
-62.244626,11,428015.989792
-123.77436,18,428507.483166
-450.513408,66,430347.050362
-234.586469,43,431537.854217
-165.87018,23,432190.740354
-162.374068,22,432793.002675
-353.573546,54,434312.387452
-114.206093,18,434850.618717
-72.682051,10,435125.682251
-88.004932,13,435481.374453
-313.301117,44,436725.654344
-124.043873,24,437404.058682
-146.958055,25,438127.50196
-36.500954,5,438285.825938
-95.7138,18,438781.341484
-114.643332,18,439296.967451
-57.945691,10,439559.441478
-127.599023,20,440106.905233
-90.96008,14,440493.540493
-88.668145,15,440916.050512
-45.119227,8,441140.115164
-66.683803,10,441414.246838
-67.013406,13,441753.665022
-266.502262,39,442862.761812
-138.958652,20,443420.820667
-107.563355,17,443908.647792
-40.270167,7,444115.282876
-156.598096,32,445008.322901
-55.345078,10,445269.634931
-77.385949,14,445675.099446
-61.680614,12,446030.881541
-132.624526,23,446668.047102
-33.567485,7,446859.521076
-43.376798,8,447066.570455
-31.523614,8,447291.961828
-59.946178,10,447590.398995
-41.0599,8,447808.868829
-56.10951,9,448071.030226
-40.916527,6,448243.118515
-53.984495,9,448487.841996
-57.708521,10,448757.981457
-89.463783,16,449216.606172
-64.839074,11,449517.017582
-59.314053,9,449761.697778
-73.275037,13,450134.076993
-81.999977,13,450616.705192
-52.98924,8,450841.778034
-36.577841,7,451036.393897
-32.324837,7,451220.268669
-30.563485,5,451354.439285
-24.928585,7,451531.844921
-71.304923,12,451869.853808
-105.742446,16,452336.055053
-43.643143,7,452526.950805
-63.618184,12,452857.038526
-43.732379,10,453118.25646
-37.696721,8,453346.512059
-67.515397,13,453707.063175
-122.795322,20,454271.428844
-94.64136,14,454678.498028
-67.825829,12,455009.060607
-85.273914,14,455399.408224
-67.425629,10,455684.45531
-40.323281,7,455881.920978
-66.264629,12,456229.905581
-79.963628,12,456569.283962
-47.168855,8,456799.000122
-43.46373,8,457013.777254
-44.01625,8,457259.08064
-48.571506,7,457451.459766
-18.442362,4,457558.712236
-36.88811,10,457848.500685
-40.352191,9,458127.880363
-45.993358,7,458321.928343
-36.274926,6,458483.170807
-59.158728,11,458794.561062
-53.261842,8,459028.655226
-50.827252,9,459279.029383
-38.181895,7,459483.855196
-44.050721,11,459825.070044
-59.63526,9,460066.788536
-120.188899,20,460632.178769
-47.94218,8,460857.707539
-34.090163,6,461029.381886
-47.923683,10,461313.828665
-72.858025,14,461710.756481
-41.915019,8,461942.742369
