#{"t_start": 1655306811.4973643, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-8230.01406,1001,403.163791
-8214.861706,1001,828.417291
-8235.231416,1001,1208.431208
-8225.440725,1001,1589.876601
-8223.828022,1001,3829.85262
-8229.235258,1001,4214.358444
-8231.953476,1001,4604.9105
-8239.656448,1001,4996.992033
-8226.692735,1001,5385.021568
-8221.665827,1001,7684.994677
-8209.779404,1001,8070.600084
-8235.519265,1001,8472.616874
-8218.334472,1001,8867.894836
-8237.78711,1001,9253.537597
-8210.706219,1001,11266.881004
-8231.037234,1001,11684.065948
-8240.231136,1001,12062.958681
-8212.447489,1001,12437.655516
-8215.496936,1001,12813.359493
-8232.888802,1001,14774.257318
-8215.715236,1001,15154.126455
-8232.029243,1001,15531.076924
-8217.003809,1001,15913.246753
-8232.833758,1001,16297.458222
-8212.092557,1001,18317.12302
-8240.755602,1001,18696.678073
-8247.325221,1001,19081.361444
-8223.867547,1001,19484.68256
-8249.009366,1001,19865.732282
-8218.415864,1001,21922.327614
-8239.014685,1001,22342.040231
-8214.800407,1001,22742.748844
-8227.408595,1001,23126.975447
-8245.653194,1001,23513.948168
-8223.819684,1001,25547.623765
-8234.560147,1001,25935.681742
-8208.774726,1001,26316.108401
-8230.006352,1001,26696.051848
-8240.883454,1001,27078.607951
-8246.995094,1001,29214.913424
-8224.810561,1001,29599.320018
-8236.476593,1001,29981.737837
-8223.672624,1001,30365.301791
-8232.139911,1001,30762.54182
-8237.63365,1001,33137.776677
-8246.438234,1001,33566.165252
-8254.009987,1001,33947.110729
-8229.54837,1001,34332.143969
-8247.440819,1001,34718.779318
-8221.511533,1001,36864.606798
-8204.255512,1001,37241.546722
-8240.531192,1001,37620.63602
-8209.353314,1001,37996.139085
-8199.803887,1001,38373.584296
-8229.013332,1001,40404.840537
-8241.069003,1001,40751.034561
-8228.142591,1001,41090.489719
-8241.763906,1001,41469.146706
-8208.064943,1001,41827.913936
-8211.964077,1001,43749.058316
-8216.531751,1001,44110.612978
-8248.219311,1001,44515.630056
-8249.352315,1001,44932.264582
-8237.486499,1001,45341.871205
-8252.329856,1001,47609.289789
-8216.290903,1001,47998.379175
-8214.115367,1001,48389.363055
-8205.912021,1001,48789.11602
-8236.375889,1001,49191.870519
-8253.391506,1001,51270.905201
-8249.199564,1001,51647.862589
-8250.855712,1001,52029.469454
-8246.449151,1001,52408.276814
-8246.424442,1001,52795.298314
-8221.618829,1001,54914.723838
-8236.220673,1001,55288.82976
-8231.024207,1001,55703.401026
-8217.111823,1001,56086.704117
-8211.186844,1001,56474.808428
-8248.846793,1001,57319.754795
-8216.851241,1001,57523.895603
-8227.242392,1001,57721.09422
-8214.658156,1001,57924.840358
-8221.400257,1001,58127.291664
-8211.055352,1001,58408.690823
-8227.930798,1001,58609.333073
-8194.418237,1001,58806.059216
-8238.420604,1001,59004.915483
-8188.947115,1001,59207.005206
-8227.474045,1001,59484.750795
-8204.305718,1001,59678.98762
-8210.007276,1001,59871.856845
-8182.100798,1001,60079.857192
-8215.006532,1001,60293.33267
-8185.34769,1001,60572.475889
-8188.375437,1001,60759.468805
-8205.300547,1001,60944.968534
-8223.967506,1001,61163.399133
-8215.31759,1001,61442.732577
-8189.251783,1001,61701.43682
-8146.244253,1001,61893.3307
-8183.771748,1001,62082.766788
-8139.386378,1001,62268.236384
-8234.018866,1001,62446.034978
-8230.802474,1001,62703.203283
-8141.131755,1001,62885.986504
-8160.284242,1001,63067.715071
-8150.125741,1001,63247.624346
-8144.064251,1001,63424.174727
-8176.829963,1001,63673.527298
-8138.404652,1001,63884.434873
-8078.484723,1001,64065.870517
-8144.782364,1001,64248.841354
-8164.886966,1001,64431.907192
-8104.41479,1001,64679.195538
-8127.347869,1001,64863.388139
-8116.515884,1001,65047.078725
-8137.917449,1001,65230.255955
-8194.844141,1001,65413.035105
-8093.774615,1001,65654.018609
-8130.77223,1001,65838.674875
-8101.564572,1001,66022.62762
-8139.761101,1001,66205.819127
-8091.988092,1001,66390.568121
-8098.454536,1001,66638.247158
-8005.438793,1001,66828.337174
-8119.86119,1001,67017.801885
-8133.844368,1001,67205.993742
-8124.703641,1001,67391.195297
-8110.350184,1001,67651.351922
-8042.856523,1001,67865.476746
-8054.989273,1001,68142.525013
-8082.43475,1001,68419.035633
-8058.88632,1001,68696.255565
-8071.137505,1001,69829.324454
-8066.180552,1001,70010.723571
-8077.753294,1001,70201.935105
-8052.414394,1001,70470.702057
-8022.824658,1001,70720.981699
-7925.437505,1001,70985.720154
-7945.204851,1001,71175.123679
-7986.58816,1001,71359.91953
-8080.033955,1001,71545.916288
-7934.045178,1001,71764.718385
-8052.819863,1001,72028.330592
-8022.664869,1001,72222.345196
-7992.194803,1001,72415.324456
-7982.281419,1001,72610.35032
-7965.309757,1001,72799.067017
-7959.52402,1001,73054.39793
-7988.990085,1001,73236.852417
-7962.555768,1001,73428.669924
-7946.807656,1001,73623.049164
-7862.606655,1001,73817.054482
-7886.488134,1001,74078.248734
-7884.805642,1001,74265.235037
-7947.534449,1001,74454.200421
-7738.387723,1001,74642.604837
-7902.247766,1001,74837.094555
-7886.2084,1001,75106.84165
-7889.793785,1001,75305.054482
-7857.896588,1001,75493.862142
-7698.724569,1001,75685.770551
-7818.592319,1001,75871.140133
-7793.621946,1001,76137.281833
-7913.651643,1001,76330.384686
-7622.592072,1001,76515.338829
-7795.053684,1001,76706.152896
-7866.649795,1001,76879.442576
-7790.667965,1001,77121.53932
-7788.941316,1001,77299.705382
-7613.762718,1001,77478.966382
-7691.272926,1001,77658.578176
-7762.978909,1001,77835.056959
-7747.436309,1001,78079.50868
-7744.382719,1001,78262.201537
-7735.981508,1001,78472.007127
-7785.822084,1001,78657.837816
-7835.235491,1001,78846.678318
-7873.184253,1001,79092.396344
-7538.867328,1001,79272.227841
-7609.948765,1001,79456.972626
-7698.0771,1001,79640.932666
-7686.451628,1001,79828.207971
-7441.181872,1001,80076.648859
-7612.192619,1001,80252.798703
-7597.508935,1001,80433.102204
-7584.553487,1001,80615.021394
-7456.901238,1001,80800.299318
-7521.884772,1001,81046.278124
-7343.058833,1001,81225.351041
-7558.469863,1001,81402.243962
-7571.112037,1001,81586.36278
-7578.862366,1001,81771.251572
-7404.440807,1001,82023.98834
-7463.78618,1001,82213.112357
-7524.325131,1001,82402.323429
-7355.026491,1001,82588.156565
-7551.519017,1001,82775.478432
-7437.43554,1001,83034.502371
-7660.503167,1001,83216.766148
-7528.303308,1001,83406.847667
-7300.141801,1001,83603.138401
-7444.313053,1001,83786.025745
-7501.367171,1001,84049.654105
-7537.581698,1001,84237.502753
-7293.289686,1001,84447.477578
-7372.53956,1001,84726.93928
-7309.94157,1001,85003.288607
-7218.671473,1001,85301.057333
-7345.866871,1001,85503.83427
-7200.536508,1001,85790.708889
-7385.314934,1001,86145.847464
-7096.252197,1001,86434.819783
-7595.250754,1001,87010.444284
-7357.543393,1001,87195.920735
-7233.672983,1001,87370.580841
-7368.174575,1001,87550.203757
-7220.112822,1001,87737.110202
-7390.028021,1001,87990.38447
-7303.437282,1001,88167.208646
-7268.296239,1001,88371.024093
-7359.911531,1001,88646.167969
-7099.721486,1001,88925.509509
-7200.34655,1001,89310.773776
-7003.703641,1001,89494.216456
-7140.146852,1001,89782.671068
-7064.220518,1001,90067.34248
-7175.405281,1001,90351.302061
-7103.581845,1001,91720.742779
-7152.674684,1001,91897.106813
-7171.365917,1001,92073.465831
-6853.675576,1001,92259.267975
-6894.462748,1001,92440.583084
-7133.092732,1001,92708.720307
-7346.15725,1001,92896.705518
-6796.048634,1001,93080.792111
-7109.314797,1001,93268.217636
-7324.547819,1001,93456.862232
-7014.870647,1001,93708.245726
-6838.533919,1001,93895.407947
-6780.409291,1001,94078.908679
-7277.939209,1001,94263.661555
-6779.731763,1001,94471.884994
