#{"t_start": 1655311079.8165925, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-11301.352945,1001,204.369959
-11092.841233,1001,403.770506
-11143.340433,1001,609.253622
-11117.827301,1001,810.421317
-11173.374968,1001,1085.590282
-11104.974651,1001,1285.744586
-11167.414167,1001,1489.600433
-11066.771047,1001,1685.738117
-11579.677141,1001,1879.299229
-11320.349548,1001,2149.714105
-11088.866506,1001,2346.660427
-11509.059607,1001,2540.72161
-11093.189724,1001,2738.705624
-11214.484915,1001,2932.929899
-11592.980369,1001,3206.960418
-11513.971287,1001,3405.621815
-11159.102438,1001,3600.425973
-11245.451364,1001,3794.849019
-11532.124951,1001,3989.463712
-11215.046561,1001,4256.623671
-11150.930508,1001,4454.19031
-11712.645476,1001,4650.31537
-11227.329459,1001,4844.889318
-11067.900426,1001,5036.437826
-11170.195435,1001,5305.182169
-11064.785455,1001,5497.560801
-11150.297155,1001,5689.093962
-11130.303286,1001,5881.019691
-11208.919838,1001,6075.50476
-11113.090953,1001,6343.076244
-11145.08597,1001,6540.954771
-11111.911776,1001,6734.800675
-11231.87342,1001,6925.160536
-11229.355628,1001,7119.330329
-11468.200166,1001,7384.878764
-11193.194569,1001,7579.578231
-11222.518421,1001,7776.565605
-11116.961601,1001,7970.86926
-11272.28926,1001,8167.184639
-11129.592948,1001,8440.411657
-11227.446697,1001,8641.239355
-11334.454371,1001,8837.157598
-11139.440243,1001,9037.5452
-11185.593346,1001,9243.164501
-11347.556396,1001,9518.554161
-11141.024804,1001,9718.343245
-11127.233234,1001,9920.919176
-11198.529835,1001,10120.23669
-11238.379707,1001,10326.95463
-11289.855744,1001,10596.600697
-11126.702307,1001,10798.912122
-11087.378032,1001,11009.655082
-11158.919066,1001,11210.466195
-11128.666632,1001,11413.628289
-11174.34284,1001,11689.997465
-11074.910644,1001,11888.836188
-11180.400339,1001,12093.495903
-11110.02372,1001,12293.433545
-11103.366703,1001,12496.349195
-11082.502382,1001,12772.831218
-11154.928469,1001,12974.6957
-11156.971653,1001,13177.058042
-11128.498494,1001,13376.509331
-11154.105803,1001,13576.50956
-11101.90939,1001,13855.04326
-11242.953829,1001,14058.413243
-11118.658445,1001,14257.840728
-11162.382983,1001,14459.727258
-11097.566996,1001,14659.178015
-11118.89948,1001,14935.182799
-11088.655563,1001,15137.499701
-11109.584697,1001,15344.411811
-11088.198341,1001,15548.271446
-11087.724565,1001,15752.039463
-11119.574101,1001,16191.723682
-11106.216549,1001,16422.798278
-11112.37102,1001,16642.087048
-11107.631035,1001,16857.667595
-11114.82738,1001,17087.418236
-11235.359636,1001,17395.09127
-11087.814784,1001,17626.59979
-11083.750708,1001,17855.75638
-11088.621014,1001,18090.67774
-11120.391674,1001,18310.265944
-11085.130706,1001,18697.766227
-11124.52718,1001,18922.937118
-11118.305623,1001,19138.948883
-11132.145727,1001,19373.677459
-11113.805951,1001,19601.922299
-11096.977126,1001,19956.628456
-11107.126891,1001,20191.8782
-11110.6878,1001,20406.835851
-11111.381234,1001,20621.437163
-11086.654538,1001,20851.894342
-11089.22231,1001,21245.669636
-11090.066046,1001,21473.550968
-11080.998193,1001,21686.187054
-11084.735114,1001,21912.902259
-11086.593875,1001,22140.132727
-11118.355392,1001,22492.254318
-11083.920067,1001,22721.380281
-11094.295899,1001,22946.534232
-11112.299557,1001,23175.540648
-11089.101031,1001,23398.095081
-11102.889784,1001,23767.715389
-11073.943992,1001,23976.427479
-11081.010493,1001,24205.308584
-11087.051879,1001,24413.734625
-11086.520927,1001,24638.137745
-11077.618647,1001,24942.651293
-11063.252401,1001,25171.642242
-11109.259135,1001,25388.495546
-11081.012217,1001,25608.890311
-11090.5012,1001,25840.594538
-11084.277394,1001,26179.067972
-11094.280094,1001,26409.579819
-11074.350703,1001,26644.3049
-11067.416862,1001,26859.247877
-11071.076672,1001,27085.618976
-11072.268432,1001,27399.605742
-11052.043407,1001,27627.429083
-11074.375563,1001,27841.954075
-11048.233947,1001,28066.910246
-11070.81311,1001,28297.56845
-11060.339653,1001,28613.596303
-11066.425204,1001,28844.900712
-11048.737283,1001,29062.622492
-11061.275802,1001,29279.308094
-11053.529779,1001,29511.260826
-11060.182491,1001,29821.652858
-11052.65828,1001,30055.682406
-11045.425975,1001,30290.962087
-11042.822359,1001,30523.564455
-11025.986505,1001,30748.788074
-11040.619353,1001,31114.698457
-11042.540713,1001,31347.057765
-11027.786259,1001,31571.442673
-11030.648482,1001,31799.628112
-11023.036544,1001,32038.525857
-10994.907975,1001,32416.267977
-11069.415226,1001,32649.171785
