#{"t_start": 1655315984.3260293, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-7843.308315,1001,198.792558
-7315.368655,1001,403.151736
-8339.591407,1001,612.893967
-7631.293497,1001,824.93363
-7404.502053,1001,1103.366994
-7786.743134,1001,1296.894217
-7756.199048,1001,1493.446083
-6488.438781,1001,1686.634387
-5850.12466,1001,1875.978033
-5082.885005,1001,2141.273493
-5877.768186,1001,2327.937195
-8462.452862,1001,2516.131031
-5373.612963,1001,2703.188184
-6638.552562,1001,2890.745356
-7035.59664,1001,3152.964961
-5231.218512,1001,3340.810854
-1.957136,1,3340.98033
-5939.193508,1001,3528.686838
-5915.74809,1001,3717.188476
-7456.510325,1001,3903.602799
-6766.597029,1001,4162.711846
-7477.648504,1001,4352.618297
-6955.968788,1001,4545.873276
-8875.52963,1001,4740.490795
-3.283912,1,4740.73128
-7132.128982,1001,4932.898102
-8025.927251,1001,5196.002951
-7941.500984,1001,5389.227936
-5473.495059,1001,5573.971047
-8671.8413,1001,5767.768332
-8798.887772,1001,5950.357084
-2.803965,1,5950.501462
-7983.330512,1001,6212.26219
-7283.184747,1001,6400.899029
-2.85061,1,6401.038095
-5851.300113,1001,6584.189133
-3.188217,1,6584.443941
-4.078697,1,6584.628721
-6834.316586,1001,6769.252535
-8010.966527,1001,6954.178046
-6836.087421,1001,7212.14112
-7796.364276,1001,7393.382897
-2.526652,1,7393.576821
-6992.604097,1001,7576.53365
-3603.323594,1001,7760.585067
-8058.753865,1001,7947.539645
-6744.379922,1001,8219.798501
-4136.376563,1001,8409.210822
-8991.109704,1001,8601.612641
-2.545104,1,8601.786372
-5686.639364,1001,8791.547738
-7250.077909,1001,8983.729943
-7541.852854,1001,9243.259433
-7518.341093,1001,9431.014367
-8439.737411,1001,9623.064171
-8959.995366,1001,9814.241363
-8165.860023,1001,10009.06784
-8271.395508,1001,10274.995723
-6229.560132,1001,10467.053429
-8300.830901,1001,10660.22368
-7962.991138,1001,10852.632491
-8355.645188,1001,11043.414328
-8537.475577,1001,11309.728906
-7400.312409,1001,11504.779974
-5626.884626,1001,11698.528509
-5266.372421,1001,11888.626892
-6093.667193,1001,12077.99314
-6702.784627,1001,12340.715632
-5380.873393,1001,12529.770732
-7445.17417,1001,12721.735677
-6214.123864,1001,12911.542837
-6691.460224,1001,13098.762114
-5831.387808,1001,13353.394877
-7875.882672,1001,13535.033781
-7232.010602,1001,13722.097371
-7394.476893,1001,13905.920933
-3139.314319,1001,14091.058661
-5953.859036,1001,14351.954322
-6954.993907,1001,14538.962156
-2463.430662,1001,14723.706764
-5918.031121,1001,14910.72555
-8322.713167,1001,15100.418428
-3.743398,1,15100.592974
-6722.048817,1001,15370.571352
-1.26174,1,15370.850919
-7916.489574,1001,15562.037346
-6702.341936,1001,15750.656536
-7570.46664,1001,15938.498997
-6927.287402,1001,16126.592093
-4.67387,1,16126.825464
-6244.158923,1001,16393.532619
-6016.991418,1001,16584.311075
-7085.977338,1001,16779.810869
-7778.961168,1001,16974.047383
-8220.637356,1001,17168.939894
-6549.061666,1001,17434.498383
-4951.382814,1001,17624.288283
-2.02144,1,17624.489041
-8032.467227,1001,17814.513707
-7040.892199,1001,18004.348121
-7414.187823,1001,18192.921263
-8488.543156,1001,18459.797296
-7315.255499,1001,18646.939696
-6865.433964,1001,18834.499311
-8462.208188,1001,19019.680313
-7129.736123,1001,19206.721456
-7635.49534,1001,19472.901688
-5797.958858,1001,19661.884876
-6274.563297,1001,19850.681592
-8636.283764,1001,20037.489137
-5390.968001,1001,20223.329257
-6425.551845,1001,20488.428062
-8051.885183,1001,20677.263677
-4450.836885,1001,20865.772331
-7563.073634,1001,21053.40494
-5998.537613,1001,21240.906675
-7824.490379,1001,21507.389093
-3.254158,1,21507.578724
-8699.592255,1001,21696.373386
-5628.430502,1001,21884.30181
-3.68652,1,21884.506968
-5010.71198,1001,22075.346735
-7872.181819,1001,22269.643709
-6345.969367,1001,22534.616486
-8401.460854,1001,22721.791962
