#{"t_start": 1655315984.103379, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-8252.742558,1001,199.038262
-6846.358497,1001,403.369672
-8069.611822,1001,613.141217
-5575.556491,1001,825.151575
-7796.309783,1001,1103.61192
-7597.768831,1001,1297.126753
-2.377514,1,1297.366405
-6879.909002,1001,1493.824228
-5366.467013,1001,1687.025022
-8258.163452,1001,1876.349661
-7219.782752,1001,2141.737616
-7208.922175,1001,2328.313312
-8013.608388,1001,2516.545695
-7665.953296,1001,2703.545403
-6271.844511,1001,2891.171624
-1.575978,1,2891.330805
-5190.898361,1001,3153.495972
-6675.836752,1001,3341.368722
-6281.101155,1001,3529.151772
-3338.465876,1001,3717.588511
-8297.293145,1001,3904.038578
-4482.059322,1001,4163.088953
-6337.544832,1001,4352.966824
-8110.791249,1001,4546.204357
-8007.22524,1001,4740.877037
-7109.877286,1001,4933.120395
-8286.522608,1001,5196.258993
-7933.454503,1001,5389.435692
-8385.89972,1001,5574.205418
-8234.72305,1001,5767.989496
-5669.709559,1001,5950.59513
-3.987352,1,5950.776927
-8076.492938,1001,6212.46591
-6745.361085,1001,6401.138226
-7983.699162,1001,6584.299399
-0.916564,1,6584.47566
-1.817603,1,6584.581787
-7168.42517,1001,6769.300904
-8543.718382,1001,6954.248958
-7263.364866,1001,7212.185398
-7768.152015,1001,7393.427585
-6978.342418,1001,7576.447809
-5.175216,1,7576.631121
-8863.711391,1001,7760.596666
-7838.450269,1001,7947.568222
-8778.71207,1001,8219.877118
-9036.374845,1001,8409.337618
-7878.703327,1001,8601.608959
-6259.714833,1001,8791.349643
-4.699874,1,8791.558391
-4470.758058,1001,8983.773678
-7381.839454,1001,9243.309293
-5579.563425,1001,9431.085317
-7128.798379,1001,9623.003797
-4.196397,1,9623.250082
-7752.970696,1001,9814.535893
-4.651664,1,9814.673417
-449.25601,109,9835.64424
-7002.021989,1001,10030.919554
-7125.444118,1001,10296.567155
-4647.758622,1001,10488.552161
-2.784801,1,10488.782045
-8115.588743,1001,10682.259726
-6248.007068,1001,10873.22177
-6516.338571,1001,11065.776806
-8507.161185,1001,11330.947388
-2.950351,1,11331.153898
-4781.964877,1001,11526.176639
-8084.942148,1001,11720.910695
-8557.576177,1001,11909.294862
-3283.065576,1001,12099.582156
-4430.852351,1001,12362.541152
-6197.549011,1001,12551.057341
-7918.952717,1001,12743.472029
-7558.351447,1001,12933.09189
-8806.244272,1001,13120.043071
-5410.587833,1001,13374.216095
-6927.495403,1001,13555.90175
-5660.978944,1001,13742.539501
-4678.505935,1001,13926.124047
-8354.205636,1001,14111.858383
-8173.768951,1001,14373.805233
-4.732048,1,14374.079722
-1.584191,1,14374.305198
-5085.524145,1001,14560.405451
-8441.586711,1001,14745.238814
-5618.207195,1001,14932.960628
-6270.550904,1001,15122.320017
-4605.702175,1001,15392.561638
-6749.382503,1001,15583.696956
-8453.229371,1001,15771.320833
-7697.09884,1001,15959.796525
-6839.358969,1001,16148.591689
-6321.158059,1001,16414.698058
-6043.352563,1001,16605.677532
-2.583847,1,16605.844794
-4.248911,1,16606.031755
-8190.644617,1001,16801.532351
-8348.836919,1001,16995.930322
-7798.334796,1001,17191.020935
-6236.683497,1001,17456.352014
-5047.38582,1001,17645.843585
-7642.746236,1001,17835.890386
-7571.809584,1001,18025.80722
-8079.590989,1001,18214.237916
-7915.578563,1001,18480.431153
-8076.178966,1001,18668.149356
-7569.694966,1001,18855.545031
-8630.529359,1001,19040.745021
-6036.325032,1001,19228.078808
-5816.696812,1001,19494.529889
-8337.762172,1001,19682.786859
-6729.482596,1001,19871.596562
-7966.888793,1001,20057.53992
-5370.226384,1001,20244.285215
-6688.993077,1001,20509.722446
-7726.437724,1001,20698.187706
-7613.344187,1001,20887.09791
-2.243835,1,20887.260992
-8675.549638,1001,21074.812236
-8389.610505,1001,21261.685295
-5505.676228,1001,21529.076878
-5538.693525,1001,21717.397229
-7060.040858,1001,21905.842239
-8840.732716,1001,22097.256505
-3.100738,1,22097.469018
-7126.826418,1001,22291.212277
-3.395619,1,22291.374776
-5644.559273,1001,22556.19942
-7018.001868,1001,22742.754692
-6491.363722,1001,22931.087
-7479.414426,1001,23119.917766
-2.21742,1,23120.110775
-9238.72055,1001,23308.616745
-5473.72278,1001,23573.856863
-7411.927149,1001,23761.388973
-8900.595165,1001,23948.376603
-7332.891588,1001,24135.314648
-6832.589487,1001,24323.591059
-6397.345667,1001,24588.319043
-4584.741766,1001,24778.04127
-8104.122125,1001,24966.603044
-8284.812155,1001,25155.441009
-8284.921552,1001,25339.825724
-6309.898913,1001,25604.900632
-8219.029277,1001,25791.127952
-6347.69872,1001,25978.51179
-8514.811958,1001,26167.470999
-5628.669251,1001,26355.246242
-9101.019522,1001,26621.633743
-7280.193344,1001,26807.325716
-8726.8158,1001,26995.811812
-8726.796719,1001,27185.49572
-7223.008457,1001,27373.035838
-8472.484481,1001,27645.606159
-6579.910058,1001,27837.730304
-7394.536952,1001,28028.207626
-5957.890369,1001,28220.580714
-5814.468265,1001,28417.202291
-4.418061,1,28417.367153
-6681.939861,1001,28691.483656
-7495.418831,1001,28885.291301
-4598.949995,1001,29075.913767
-4569.343127,1001,29264.582653
-7769.626082,1001,29455.385987
-7459.4534,1001,29721.964233
-5848.58413,1001,29911.877055
-7896.577123,1001,30102.879537
-6590.447305,1001,30291.824865
-2.950357,1,30292.031016
