#{"t_start": 1655315984.3894727, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-5.272247,1,0.765459
-6256.092391,1001,198.907437
-7768.894242,1001,403.344508
-4445.136135,1001,613.05671
-7250.596397,1001,825.05691
-7491.812853,1001,1103.520079
-6065.6556,1001,1297.109946
-4.392771,1,1297.284701
-7983.888459,1001,1493.795914
-7629.789792,1001,1686.933547
-7575.142113,1001,1876.282105
-5251.580879,1001,2141.637934
-6648.021998,1001,2328.248668
-6021.994533,1001,2516.464435
-4752.225066,1001,2703.483661
-5902.200152,1001,2891.078866
-7466.035354,1001,3153.254142
-7626.049384,1001,3341.084347
-6376.643115,1001,3528.867056
-5.767043,1,3529.011306
-5459.757192,1001,3717.410634
-7945.033206,1001,3903.916831
-8700.526056,1001,4163.004366
-7011.271037,1001,4352.959072
-7116.68954,1001,4546.127109
-8834.497273,1001,4740.885226
-7508.464395,1001,4933.020372
-7886.731247,1001,5196.186328
-6989.362702,1001,5389.323926
-4201.73635,1001,5574.044193
-6294.841107,1001,5767.968926
-8053.324742,1001,5950.495185
-5422.175223,1001,6212.155352
-6058.898359,1001,6400.856444
-6798.304024,1001,6584.009724
-5734.181022,1001,6768.651928
-6702.493991,1001,6953.577414
-5614.479476,1001,7211.520993
-6988.050527,1001,7392.790164
-1.401246,1,7392.938716
-6569.17463,1001,7575.97281
-4338.003777,1001,7759.88177
-5505.576079,1001,7946.884441
-5.919383,1,7947.058539
-6821.658808,1001,8219.442167
-7153.708073,1001,8408.862386
-3.18059,1,8409.036358
-7751.302984,1001,8601.309791
-8311.694381,1001,8791.066379
-7060.176634,1001,8983.280017
-7283.703885,1001,9242.835741
-7121.456291,1001,9430.580973
-8038.626869,1001,9622.512219
-6728.529215,1001,9813.815784
-5523.810749,1001,10008.653897
-6570.302259,1001,10274.577295
-8297.864948,1001,10466.623206
-8542.332839,1001,10659.683094
-6160.928624,1001,10852.202325
-7222.851927,1001,11042.957525
-4898.747902,1001,11309.285865
-8222.821617,1001,11504.316288
-7381.381183,1001,11698.082726
-4754.478318,1001,11888.224037
-2.347463,1,11888.414045
-8150.186707,1001,12077.799139
-4514.024167,1001,12340.529222
-6987.754482,1001,12529.604419
-5139.933156,1001,12721.467925
-8177.803116,1001,12911.302651
-7796.497471,1001,13098.546649
-7884.171183,1001,13353.124388
-6624.58161,1001,13534.802289
-4716.961838,1001,13721.851577
-6719.433293,1001,13905.685388
-2.486419,1,13905.899691
-8247.711989,1001,14090.996113
-7449.038619,1001,14351.900874
-5139.445277,1001,14538.864474
-2.994705,1,14539.128411
-8263.50987,1001,14723.806572
-6693.203078,1001,14910.813498
-8052.233296,1001,15100.594032
-8331.055336,1001,15370.514857
-7875.5711,1001,15561.787299
-6546.554487,1001,15750.42252
