#{"t_start": 1655306628.1794543, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-8221.762955,1001,194.716871
-8234.328724,1001,389.173332
-8230.510385,1001,583.616144
-8233.526866,1001,778.737687
-8231.935313,1001,1576.444212
-8223.312979,1001,1779.30556
-8234.117703,1001,1972.757497
-8230.870706,1001,2166.650889
-8233.999466,1001,2362.00661
-8226.864581,1001,3008.535777
-8229.679848,1001,3211.566094
-8223.47303,1001,3398.847561
-8210.89657,1001,3588.485351
-8230.458707,1001,3780.05765
-8230.183108,1001,4408.479991
-8227.927883,1001,4608.310534
-8229.96141,1001,4798.866658
-8201.701355,1001,4991.49987
-8226.902949,1001,5181.62466
-8232.975021,1001,5716.7523
-8239.924815,1001,5922.873984
-8211.196604,1001,6116.479621
-8198.661798,1001,6311.896669
-8216.759942,1001,6502.040419
-8218.065871,1001,7034.251783
-8197.853619,1001,7236.988827
-8228.592855,1001,7427.664957
-8195.991372,1001,7619.165254
-8223.08577,1001,7810.901804
-8223.633291,1001,8181.768692
-8215.001763,1001,8396.928342
-8182.588477,1001,8589.898635
-8181.422755,1001,8783.473174
-8231.302537,1001,8974.491702
-8232.442178,1001,9329.703904
-8172.331074,1001,9553.835083
-8213.368363,1001,9753.407252
-8162.781124,1001,9946.819784
-8222.111606,1001,10139.26421
-8184.956355,1001,10435.231032
-8196.074727,1001,10632.359349
-8190.136087,1001,10844.355204
-8174.250129,1001,11029.184289
-8173.614808,1001,11214.838858
-8171.418834,1001,11524.4286
-8177.465212,1001,11713.164369
-8211.481312,1001,11927.503186
-8180.220509,1001,12118.729707
-8185.788173,1001,12308.25219
-8104.190666,1001,12601.718777
-8223.987266,1001,12792.685576
-8159.445098,1001,12992.946318
-8228.590317,1001,13206.415914
-8197.527204,1001,13393.179049
-8197.041306,1001,13722.970677
-8073.790528,1001,13913.482378
-8113.037299,1001,14106.066683
-8224.934909,1001,14324.024283
-8125.017035,1001,14516.694103
-8230.021026,1001,14879.038431
-8104.297646,1001,15070.591082
-8123.707668,1001,15259.781455
-8147.187734,1001,15483.261806
-8118.573813,1001,15667.600176
-8191.581547,1001,15955.769481
-8111.072336,1001,16141.837926
-8218.203684,1001,16329.04646
-8080.964459,1001,16539.770471
-8089.968095,1001,16742.784245
-8010.593103,1001,17028.376611
-8158.357578,1001,17194.1225
-8030.711782,1001,17383.886436
-8068.107039,1001,17575.076842
-8069.675585,1001,17797.807189
