#{"t_start": 1655310331.1677372, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-11220.168416,1001,200.918281
-11093.69638,1001,403.99024
-11092.947858,1001,608.935504
-11179.949906,1001,811.679113
-11109.892306,1001,1091.542726
-11223.027487,1001,1316.877455
-11222.657254,1001,1544.987196
-11339.033457,1001,1777.661418
-11232.067995,1001,2009.337004
-11129.961857,1001,2334.043907
-11286.145478,1001,2559.199917
-11198.704488,1001,2782.182028
-11411.808097,1001,3006.050697
-11095.877969,1001,3230.475268
-11221.447237,1001,3549.76759
-11169.125251,1001,3767.346588
-11121.207335,1001,3981.441129
-11068.086363,1001,4189.471817
-11076.230664,1001,4395.181085
-11159.109822,1001,4687.785607
-11113.773148,1001,4904.930719
-11093.088967,1001,5129.229342
-11204.493764,1001,5348.956479
-11271.615677,1001,5575.774686
-11278.392601,1001,5894.777947
-11113.31084,1001,6126.466515
-11159.546051,1001,6350.789448
-11107.377034,1001,6567.211396
-11088.809093,1001,6790.125456
-11108.315818,1001,7105.642359
-11091.402952,1001,7335.325839
-11323.869687,1001,7556.62425
-11316.852605,1001,7771.281826
-11073.272288,1001,7986.165418
-11084.57131,1001,8274.740391
-11065.508741,1001,8476.431608
-11135.818778,1001,8676.839395
-11071.150816,1001,8879.616106
-11104.411597,1001,9079.391398
-11092.840901,1001,9331.681928
-11304.664133,1001,9523.870835
-11108.778034,1001,9721.074588
-11087.346034,1001,9916.986173
-11148.433544,1001,10110.333324
-11068.572134,1001,10380.782412
-11133.434015,1001,10575.801285
-11388.792505,1001,10771.019936
-11114.619951,1001,10969.86434
-11317.211498,1001,11164.796156
-11100.861562,1001,11438.774022
-11072.892464,1001,11631.211563
-11081.810713,1001,11822.242882
-11260.646116,1001,12003.030431
-11107.312737,1001,12180.732817
-11155.087738,1001,12423.85078
-11283.108743,1001,12600.798494
-11114.976696,1001,12780.30925
-11081.874405,1001,12960.444954
-11281.795773,1001,13143.686663
-11225.985906,1001,13391.219728
-11076.524054,1001,13567.108236
-11406.49245,1001,13748.072233
-11182.273658,1001,13927.598442
-11090.344035,1001,14108.143694
-11081.464714,1001,14352.793127
-11088.468527,1001,14534.778504
-11107.536877,1001,14716.175478
-11105.250384,1001,14893.468712
-11165.229393,1001,15073.32799
-11097.297354,1001,15310.917753
-11159.434587,1001,15491.801286
-11135.765343,1001,15674.150299
-11125.381892,1001,15861.566077
-11100.020883,1001,16039.178979
-11077.208608,1001,16286.622833
-11118.038391,1001,16470.757755
-11258.658145,1001,16651.811085
-11104.822867,1001,16829.854692
-11111.788522,1001,17009.234268
-11112.801908,1001,17267.926691
-11061.874047,1001,17451.828843
-11081.723233,1001,17637.322777
-11101.967673,1001,17817.97516
-11092.503713,1001,18001.259796
-11081.107033,1001,18236.719896
-11111.215636,1001,18418.847571
-11080.960263,1001,18603.054071
-11158.988793,1001,18782.210372
-11070.851046,1001,18961.873776
-11084.995406,1001,19205.979283
-11178.735653,1001,19392.538591
-11080.203599,1001,19576.306764
-11069.523261,1001,19753.683208
-11112.942268,1001,19933.336471
-11071.849544,1001,20175.883954
-11053.312053,1001,20356.682139
-11072.620024,1001,20532.916514
-11030.740513,1001,20713.692855
-11077.095118,1001,20891.526782
-11074.954565,1001,21130.876056
-11138.227009,1001,21311.289232
-11078.622913,1001,21492.944186
-11124.958316,1001,21674.413439
-11067.766624,1001,21855.214849
-11035.476142,1001,22099.268541
-11093.334884,1001,22284.013267
-11056.766644,1001,22467.896275
-11060.309996,1001,22654.225251
-11113.830625,1001,22837.772513
-11052.712594,1001,23088.019061
-11094.775741,1001,23279.618779
-11043.582662,1001,23471.922621
-11066.665817,1001,23662.656856
-11091.857061,1001,23854.747936
-11078.899968,1001,24102.386806
-11099.852732,1001,24297.174544
-11094.906187,1001,24485.291094
-11362.330507,1001,24670.655909
-11036.289205,1001,24860.250451
-11083.318553,1001,25117.214487
-11082.564738,1001,25306.110051
-11049.32432,1001,25496.831877
-11022.809937,1001,25686.447297
-11139.054424,1001,25875.165058
-11045.491192,1001,26124.633895
-11316.775811,1001,26314.864956
-11089.590678,1001,26502.277745
-11098.563307,1001,26694.080592
-11090.437849,1001,26884.420395
-11372.601697,1001,27138.465944
-11145.827093,1001,27323.702833
-11180.592992,1001,27509.126668
-11137.476656,1001,27692.940896
-11121.723977,1001,27878.931743
-11150.72299,1001,28133.446581
-11287.172846,1001,28317.788657
-11469.027036,1001,28506.000804
-11091.539336,1001,28695.374952
-11124.780023,1001,28887.227532
-11124.777231,1001,29142.034134
-11081.877388,1001,29330.249842
-11227.064069,1001,29515.422624
-11251.755184,1001,29702.953699
-11044.07246,1001,29889.22981
-11124.246372,1001,30139.364302
-11015.832855,1001,30329.089108
-11069.334057,1001,30513.993078
-10991.2893,1001,30700.803292
-11104.47887,1001,30887.810944
-11141.397589,1001,31141.697203
-11103.210765,1001,31333.36775
-11144.815714,1001,31526.269738
-11104.306794,1001,31709.352345
-11034.008853,1001,31897.195544
-11127.381838,1001,32149.797561
-11048.16322,1001,32343.734674
-11106.06534,1001,32536.996507
-11149.365922,1001,32725.987011
-11096.086136,1001,32915.593445
-11089.041651,1001,33171.3943
-11096.138487,1001,33360.85633
-10986.397268,1001,33551.61761
-11101.753519,1001,33740.466757
-11064.655489,1001,33931.600433
-11010.748443,1001,34187.05741
-11076.72334,1001,34374.808368
-10994.202177,1001,34568.508787
-10994.69902,1001,34755.789229
-10974.364475,1001,34945.73324
-11124.653583,1001,35203.213812
-11078.995758,1001,35396.619322
-11090.223834,1001,35585.398378
-11056.22312,1001,35774.981677
-11133.287629,1001,35964.241734
-11053.121177,1001,36218.849405
-11037.010342,1001,36408.334058
-10984.680492,1001,36603.15519
-11016.834205,1001,36796.202011
-11091.033457,1001,36988.169099
-10984.063178,1001,37232.937845
-10994.709268,1001,37423.012201
-11152.031722,1001,37614.644696
-11068.595046,1001,37805.493572
-10967.792091,1001,37995.583628
-11038.010349,1001,38245.630776
-11022.991275,1001,38436.786772
-11147.121086,1001,38630.130204
-11091.245719,1001,38823.674113
-10992.74489,1001,39015.328981
-11086.793381,1001,39270.712274
-10940.327175,1001,39463.814696
-10940.740078,1001,39654.675602
-10986.650652,1001,39846.137149
-11079.288142,1001,40031.780277
-11071.529177,1001,40286.29105
-11109.136659,1001,40474.983266
-11101.166272,1001,40662.942195
-10924.672404,1001,40851.753519
-11024.328504,1001,41043.998358
-11073.615163,1001,41303.497783
-11119.890813,1001,41495.177756
-10932.830785,1001,41680.166581
-11007.594012,1001,41865.366962
-10988.596583,1001,42050.812999
-10948.466853,1001,42296.932629
-10986.381676,1001,42487.106753
-11004.579556,1001,42670.038007
-11082.235858,1001,42856.095881
-10942.698975,1001,43045.307014
-10910.066359,1001,43287.845123
-10908.48273,1001,43477.2112
-11089.885018,1001,43666.608519
-11067.27186,1001,43852.867256
-10945.502429,1001,44039.587158
-10920.492998,1001,44293.880079
-10987.789553,1001,44480.392206
-10957.319553,1001,44667.736489
-10920.059966,1001,44856.403154
-11110.824674,1001,45042.561338
-11003.128179,1001,45292.778302
-10972.294464,1001,45482.238016
-10931.502811,1001,45672.696417
-10965.654648,1001,45862.714805
-10918.888849,1001,46050.741683
-11005.467441,1001,46303.086459
-10941.63414,1001,46491.640296
-10993.524057,1001,46679.838186
-10990.391473,1001,46868.301671
-10938.808373,1001,47056.777422
-10982.595917,1001,47313.001853
-10895.214592,1001,47492.494622
-10903.087887,1001,47682.286211
-11022.607002,1001,47874.599985
-10904.520753,1001,48066.418516
-10904.324026,1001,48319.53366
-10974.355523,1001,48504.287527
-10914.605885,1001,48694.45138
-11018.128216,1001,48885.091446
-10908.319875,1001,49075.122423
-10979.467079,1001,49328.591039
-10904.14664,1001,49517.264963
-10876.706271,1001,49702.684177
-10995.897824,1001,49889.53438
-11000.672311,1001,50078.64852
-11084.004929,1001,50325.390593
-10972.205344,1001,50515.792877
