#{"t_start": 1655310331.0846877, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-11206.976405,1001,200.982223
-11200.094825,1001,404.073213
-11083.016814,1001,609.010666
-11216.006402,1001,811.769003
-11749.65957,1001,1091.624249
-11088.069704,1001,1317.032724
-11324.92206,1001,1545.069226
-11094.954325,1001,1777.739575
-11117.183383,1001,2009.345539
-11108.626249,1001,2334.126575
-11126.588586,1001,2559.257534
-11195.65044,1001,2782.220253
-11199.558005,1001,3006.243358
-11506.192959,1001,3230.558165
-11210.961175,1001,3549.891043
-11105.818687,1001,3767.485763
-11079.491288,1001,3981.547924
-11136.517421,1001,4189.534593
-11072.554707,1001,4395.324601
-11110.537889,1001,4687.868296
-11155.597197,1001,4905.010641
-11163.428936,1001,5129.216478
-11083.363963,1001,5348.986017
-11105.743568,1001,5575.858562
-11377.180825,1001,5894.888641
-11102.392229,1001,6126.549424
-11093.969314,1001,6350.871733
-11292.360568,1001,6567.295559
-11084.827939,1001,6790.191803
-11101.202059,1001,7105.730087
-11100.690231,1001,7335.405259
-11121.101366,1001,7556.698733
-11302.59269,1001,7771.329597
-11107.053854,1001,7986.270858
-11176.754257,1001,8274.866776
-11238.485413,1001,8476.514223
-11204.372847,1001,8676.922289
-11369.498365,1001,8879.697652
-11169.857509,1001,9079.474664
-11065.962156,1001,9331.708804
-11129.879138,1001,9523.955686
-11078.238416,1001,9721.165289
-11087.991418,1001,9917.009657
-11166.262435,1001,10110.46563
-11124.72447,1001,10380.865853
-11099.10871,1001,10575.889329
-11201.58807,1001,10771.103619
-11124.320891,1001,10969.936533
-11124.099003,1001,11164.855498
-11150.277811,1001,11438.854841
-11099.646059,1001,11631.247591
-11129.771,1001,11822.300392
-11085.404194,1001,12003.116077
-11099.387897,1001,12180.773664
-11119.626731,1001,12423.93385
-11115.104855,1001,12600.942876
-11159.352787,1001,12780.403037
-11087.425623,1001,12960.53031
-11205.99073,1001,13143.775173
-11307.431236,1001,13391.260904
-11084.557274,1001,13567.182945
-11142.616973,1001,13748.115279
-11145.528605,1001,13927.681184
-11155.980877,1001,14108.242374
