#{"t_start": 1655310331.1930318, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-11294.97762,1001,200.867239
-11082.670706,1001,403.966276
-11491.085843,1001,608.817889
-11512.629495,1001,811.655832
-11362.128981,1001,1091.513683
-11552.547614,1001,1316.859692
-11105.671467,1001,1545.015624
-11255.56585,1001,1777.626252
-11419.357218,1001,2009.234648
-11103.422554,1001,2334.033776
-11097.143731,1001,2559.141066
-11212.072399,1001,2782.173932
-11380.749585,1001,3006.114817
-11079.137783,1001,3230.449798
-11108.971147,1001,3549.739405
-11137.217173,1001,3767.321562
-11106.570697,1001,3981.454221
-11102.601471,1001,4189.438566
-11093.209266,1001,4395.214619
-11084.880642,1001,4687.758586
-11182.77221,1001,4904.90382
-11073.686171,1001,5129.203609
-11267.436083,1001,5348.955539
-11187.620533,1001,5575.739724
-11059.798411,1001,5894.751454
-11109.630099,1001,6126.440049
-11098.693657,1001,6350.784762
-11122.94067,1001,6567.231884
-11085.798101,1001,6790.098332
-11072.415635,1001,7105.619324
-11148.605115,1001,7335.298875
-11262.242579,1001,7556.587714
-11147.981635,1001,7771.228808
-11090.931722,1001,7986.157518
-11095.676797,1001,8274.757333
-11084.047642,1001,8476.403736
-11090.47757,1001,8676.884404
-11163.045286,1001,8879.591985
-11312.183678,1001,9079.366801
-11088.698283,1001,9331.67469
-11117.680538,1001,9523.845157
-11110.866453,1001,9721.09142
-11226.538343,1001,9917.004846
-11103.452783,1001,10110.333321
-11209.415887,1001,10380.758266
-11088.525187,1001,10575.777762
-11120.72113,1001,10770.987912
-11186.748399,1001,10969.818792
-11093.968016,1001,11164.76963
-11091.035054,1001,11438.74734
-11141.955859,1001,11631.184042
-11125.343319,1001,11822.238385
-11145.558554,1001,12003.008661
-11215.90514,1001,12180.645902
-11093.541834,1001,12423.825506
-11136.383508,1001,12600.831591
-11219.021348,1001,12780.226292
-11158.409977,1001,12960.419259
-11079.928163,1001,13143.663489
-11102.088452,1001,13391.180122
-11127.919727,1001,13567.096548
-11082.229689,1001,13747.970922
-11154.388573,1001,13927.573196
-11094.821229,1001,14108.070774
-11169.73239,1001,14352.700737
-11086.62908,1001,14534.733298
-11164.919525,1001,14716.155274
-11109.293338,1001,14893.443934
-11082.755732,1001,15073.225562
-11101.701372,1001,15310.89271
-11169.362259,1001,15491.775377
-11098.531329,1001,15674.123955
-11092.53644,1001,15861.577054
-11113.804878,1001,16039.176307
-11131.768568,1001,16286.616585
-11092.742479,1001,16470.73102
-11250.50525,1001,16651.786091
-11151.98829,1001,16829.830535
-11109.370377,1001,17009.242951
-11156.581961,1001,17267.901793
-11119.609334,1001,17451.803654
-11089.230853,1001,17637.292114
-11205.425387,1001,17817.948729
-11108.606395,1001,18001.167638
-11104.465389,1001,18236.69652
-11079.585894,1001,18418.806496
-11102.290549,1001,18603.036849
-11187.709031,1001,18782.183959
-11086.063389,1001,18961.848616
-11179.922875,1001,19205.953569
-11107.996772,1001,19392.535768
-11074.372922,1001,19576.308545
-11123.359337,1001,19753.658287
-11098.554593,1001,19933.308822
-11098.747303,1001,20175.857259
-11104.702998,1001,20356.656801
-11154.356447,1001,20532.886717
-11058.024661,1001,20713.701477
-11049.113628,1001,20891.421631
-11059.046963,1001,21130.848586
-11085.234795,1001,21311.191241
-11080.242669,1001,21492.883745
-11067.227496,1001,21674.383516
-11050.311761,1001,21855.237938
-11082.37238,1001,22099.244469
-11174.085583,1001,22283.985985
-11070.211303,1001,22467.873128
-11378.623729,1001,22654.202401
-11147.958426,1001,22837.747307
-11056.626456,1001,23088.014994
-11084.031813,1001,23279.612315
-11050.663508,1001,23471.894947
-11079.647351,1001,23662.633176
-11074.348873,1001,23854.742846
-11085.105947,1001,24102.35949
-11011.258237,1001,24297.169027
-11215.968865,1001,24485.265109
-11060.979035,1001,24670.589193
-11090.47662,1001,24860.269503
-11079.255807,1001,25117.18375
-11089.043796,1001,25306.091176
-11182.036624,1001,25496.822654
-11054.97516,1001,25686.423001
-11073.531761,1001,25875.168667
-11193.646108,1001,26124.609432
-11055.501966,1001,26314.833049
-11047.532424,1001,26502.270549
-11111.345697,1001,26694.024379
-11400.984284,1001,26884.398297
-11034.078012,1001,27138.43919
-11204.038741,1001,27323.675159
-11149.338766,1001,27509.057744
-11141.976428,1001,27692.904341
-11088.846831,1001,27878.840179
-11195.162116,1001,28133.432765
-11197.336423,1001,28317.793266
-11338.629143,1001,28506.012333
-11071.257246,1001,28695.361898
-11130.22299,1001,28887.224859
-11149.725761,1001,29142.006812
-11126.370248,1001,29330.223121
-11123.995338,1001,29515.422406
-11134.914822,1001,29702.935225
-11136.169397,1001,29889.204466
-11040.793873,1001,30139.337669
-11106.599601,1001,30329.064104
-11058.085213,1001,30513.957074
-11044.791647,1001,30700.774356
-11130.228443,1001,30887.763503
-11203.331469,1001,31141.671904
-11038.745521,1001,31333.343994
-11096.999043,1001,31526.308152
-11115.851788,1001,31709.334985
