#{"t_start": 1655310330.9016736, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-11138.340145,1001,201.141973
-11100.543248,1001,404.246285
-11180.95068,1001,609.170164
-11234.391339,1001,811.946937
-11107.615599,1001,1091.807049
-11125.418747,1001,1317.175913
-11107.228617,1001,1545.252213
-11143.15514,1001,1777.920527
-11138.901884,1001,2009.598939
-11135.817371,1001,2334.316936
-11156.406857,1001,2559.482736
-11166.914395,1001,2782.462569
-11235.38766,1001,3006.412246
-11163.355709,1001,3230.743615
-11079.397803,1001,3550.045167
-11133.422197,1001,3767.665575
-11135.929102,1001,3981.702576
-11122.222477,1001,4189.674114
-11079.355424,1001,4395.536113
-11147.936494,1001,4688.049892
-11102.927844,1001,4905.19302
-11141.872344,1001,5129.493865
-11091.746295,1001,5349.245326
-11180.438314,1001,5576.039512
-11078.057092,1001,5895.044045
-11092.761156,1001,6126.732822
-11177.377408,1001,6351.151254
-11078.878669,1001,6567.486619
-11092.135075,1001,6790.292267
-11468.942537,1001,7105.907888
-11269.467435,1001,7335.539912
-11159.954974,1001,7556.901379
-11076.141026,1001,7771.520522
-11092.194418,1001,7986.382231
-11078.242239,1001,8275.05077
-11165.034729,1001,8476.69088
-11269.996823,1001,8677.112479
-11147.95943,1001,8879.880793
-11399.978515,1001,9079.677309
-11177.887716,1001,9331.897938
-11296.541372,1001,9524.175206
-11103.832735,1001,9721.373925
-11094.700552,1001,9917.258859
-11059.875409,1001,10110.551026
-11098.435078,1001,10381.050735
-11068.46797,1001,10576.061399
-11167.435869,1001,10771.252784
-11101.518732,1001,10970.100088
-11159.444955,1001,11165.100424
-11097.724517,1001,11439.032786
-11138.025922,1001,11631.47032
-11085.665938,1001,11822.505476
-11224.195348,1001,12003.299159
-11164.374752,1001,12180.958622
-11113.37493,1001,12424.115901
-11364.620007,1001,12601.114125
-11100.639707,1001,12780.547749
-11172.886994,1001,12960.713039
-11096.431116,1001,13143.957385
-11104.897359,1001,13391.456826
-11278.069205,1001,13567.380126
-11093.650376,1001,13748.333137
-11130.77468,1001,13927.869028
-11248.539087,1001,14108.42443
-11086.995175,1001,14353.058256
-11122.648159,1001,14535.05031
-11135.758712,1001,14716.406314
-11233.184937,1001,14893.735288
-11127.629642,1001,15073.590848
-11110.769893,1001,15311.183009
-11111.913519,1001,15492.145374
-11183.243442,1001,15674.413659
-11084.566054,1001,15861.867901
-11093.069543,1001,16039.465346
-11164.770913,1001,16286.885569
