#{"t_start": 1655306748.8485208, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-8233.350499,1001,279.473611
-8234.16682,1001,558.631966
-8228.771756,1001,854.084074
-8235.635216,1001,1164.653874
-8227.717737,1001,1634.140175
-8233.072772,1001,1926.686857
-8236.800291,1001,2215.158582
-8231.002808,1001,2484.440019
-8231.068403,1001,2751.636622
-8212.658967,1001,3126.390639
-8237.579523,1001,3352.234658
-8234.348138,1001,3575.595233
-8233.923276,1001,3805.686592
-8233.017577,1001,4034.041697
-8234.015605,1001,4358.087893
-8233.779939,1001,4591.628425
-8232.187597,1001,4820.611583
-8236.761435,1001,5072.554209
-8227.490155,1001,5339.797467
-8231.853986,1001,5724.690878
-8229.794125,1001,5989.265889
-8229.416103,1001,6258.612949
-8228.517206,1001,6528.53882
-8231.516345,1001,6795.518757
-8224.722933,1001,7184.097667
-8220.667285,1001,7441.779284
-8230.595553,1001,7697.024239
-8236.926469,1001,7952.222363
-8231.202484,1001,8202.410496
-8229.555905,1001,8520.378342
-8228.413881,1001,8770.203988
-8226.689789,1001,9008.728722
-8206.905544,1001,9248.592511
-8224.679198,1001,9485.646449
-8231.769766,1001,9810.417773
-8225.098107,1001,10045.316899
-8224.474889,1001,10287.088056
-8232.425519,1001,10528.342184
-8213.759926,1001,10768.86201
-8222.814237,1001,11095.962298
-8239.911581,1001,11339.360409
-8217.107987,1001,11559.522027
-8242.80173,1001,11775.89165
-8231.297472,1001,12000.875235
-8255.082306,1001,12301.819501
-8082.582239,1001,12528.183014
-8220.871344,1001,12752.050229
-8216.103344,1001,12984.244611
-8247.560075,1001,13229.239509
-8242.231217,1001,13675.783458
-8238.953132,1001,14005.105743
-8178.949186,1001,14305.709316
-8219.235124,1001,14592.007387
-8111.013048,1001,14866.468225
-8243.463608,1001,15223.202972
-8145.132811,1001,15471.970958
-8189.654781,1001,15720.258655
-8210.980501,1001,15987.843887
-8220.625755,1001,16254.221613
-8201.33105,1001,16673.062169
-8193.988598,1001,16957.284167
-8186.079774,1001,17231.354427
-8193.903483,1001,17531.369804
-8216.87102,1001,17819.335287
-8254.330394,1001,18241.933722
-8184.540858,1001,18502.416896
-8225.363132,1001,18779.780424
-8207.376338,1001,19061.945912
-8125.147869,1001,19346.310567
-8094.131903,1001,19779.787455
-8188.282089,1001,20066.300715
-8108.75101,1001,20339.170388
-8169.862549,1001,20615.652301
-8210.794815,1001,20896.022604
-8217.359651,1001,21344.929434
-8180.025781,1001,21639.147774
-8088.659693,1001,21937.345387
-8195.215238,1001,22214.804601
-8235.891578,1001,22505.60051
-8241.321728,1001,22942.209331
-8218.483381,1001,23222.341042
-8177.392212,1001,23487.037273
-8155.839041,1001,23761.365536
-8181.932572,1001,24041.805676
-8161.386634,1001,24399.156209
-7981.014457,1001,24656.861431
-8144.653142,1001,24907.866462
-8080.421055,1001,25157.848111
-8177.367887,1001,25406.99998
-8175.160329,1001,25824.83923
-8145.054965,1001,26105.198173
-8152.768027,1001,26392.72447
-8117.493533,1001,26681.48254
-8167.43666,1001,26961.667576
-8162.442464,1001,27454.935269
-8187.534905,1001,27704.826607
-8161.833078,1001,27944.645674
-8173.874086,1001,28185.06109
-8139.110871,1001,28439.962285
-8139.288773,1001,28831.125591
-8062.8687,1001,29126.168673
-8124.018487,1001,29398.046743
-8155.554907,1001,29664.480017
-8140.830206,1001,29948.375906
-8171.184152,1001,30407.421818
-8201.945326,1001,30679.21734
-8106.093044,1001,30952.24034
-8141.074484,1001,31218.490144
-8124.829568,1001,31494.490967
-8176.076773,1001,31868.188601
-8098.274124,1001,32125.096934
-8118.348742,1001,32367.991318
-8134.22141,1001,32613.512249
-8114.369519,1001,32854.173093
-8097.952311,1001,33222.816108
-8131.891822,1001,33488.142957
-8087.804457,1001,33763.631352
-8123.84822,1001,34038.134478
-8091.88586,1001,34312.97232
-8140.630142,1001,34725.44035
-8084.746087,1001,34973.675504
-8127.766419,1001,35227.86084
-8102.581766,1001,35489.250868
-8130.899888,1001,35741.19817
-8107.489017,1001,36196.735658
-8102.998488,1001,36457.002635
-8092.33746,1001,36730.989057
-8054.618306,1001,37001.895212
-8098.523371,1001,37278.967512
-8147.723085,1001,37735.418507
-8112.953911,1001,37983.429076
-8099.984208,1001,38254.462805
-8096.027649,1001,38519.688109
-8054.099397,1001,38807.097585
-8104.879412,1001,39276.019591
-8101.230712,1001,39572.482027
-8124.001537,1001,39853.04519
-8073.778243,1001,40139.954868
-8069.485867,1001,40426.789247
-8067.194483,1001,40890.876957
-8124.718716,1001,41171.459663
-8046.470824,1001,41463.562598
-8200.607486,1001,41742.931315
-8046.708381,1001,42035.047014
-8187.581516,1001,42496.246494
-8061.831405,1001,42774.273915
-8029.66106,1001,43056.435039
-8088.301316,1001,43346.508605
-8026.108013,1001,43632.703865
-8034.755406,1001,44059.970478
-8032.596379,1001,44337.334338
-8062.856142,1001,44610.265611
-8016.25122,1001,44908.245942
-8015.123871,1001,45194.906204
-8009.629587,1001,45638.915695
-8021.562403,1001,45900.822531
-8109.353682,1001,46166.88889
-8013.289261,1001,46434.002896
-8005.830471,1001,46697.528392
-8059.701525,1001,47115.521423
-7995.560362,1001,47377.682295
-8145.718474,1001,47643.742425
-8068.464229,1001,47913.277663
-8050.797327,1001,48176.848191
-8008.137697,1001,48582.408464
-8099.41369,1001,48845.660232
-7998.469973,1001,49099.910625
