#{"t_start": 1655306743.5641143, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-8221.417153,1001,284.678561
-8231.599796,1001,563.910827
-8211.956946,1001,859.344725
-8220.314271,1001,1169.935812
-8236.090423,1001,1639.419178
-8224.950459,1001,1931.948592
-8229.540294,1001,2220.476619
-8228.961353,1001,2489.758115
-8236.892981,1001,2756.987109
-8232.217747,1001,3131.640436
-8219.756252,1001,3357.530022
-8230.261445,1001,3580.82986
-8235.4058,1001,3810.950492
-8236.28899,1001,4039.405453
-8231.174036,1001,4363.337809
-8233.845362,1001,4596.864823
-8225.766877,1001,4825.887915
-8235.058458,1001,5077.778567
-8233.962948,1001,5345.108413
-8221.284124,1001,5729.977213
-8238.276155,1001,5994.496862
-8228.124831,1001,6263.843511
-8223.058171,1001,6533.860344
-8227.386539,1001,6800.799865
-8243.466783,1001,7189.320273
-8225.370397,1001,7447.065984
-8236.002732,1001,7702.33304
-8236.118647,1001,7957.509284
-8235.57487,1001,8207.636657
-8231.440439,1001,8525.60358
-8232.095389,1001,8775.472057
-8230.843409,1001,9014.040019
-8176.385164,1001,9253.931868
-8231.681509,1001,9490.915307
-8220.604138,1001,9815.684315
-8238.842717,1001,10050.607812
-8231.162976,1001,10292.299817
-8224.307231,1001,10533.607795
-8229.249203,1001,10774.16051
-8117.86729,1001,11101.188689
-8216.620554,1001,11344.529074
-8228.300164,1001,11564.825883
-8241.46957,1001,11781.164366
-8257.241147,1001,12006.138736
-8221.949579,1001,12307.139318
-8218.145338,1001,12533.42068
-8208.552637,1001,12757.270382
-8217.768994,1001,12989.549715
-8256.79673,1001,13234.583202
-8238.413512,1001,13681.147072
-8211.830763,1001,14010.393575
-8022.124891,1001,14311.025287
-8207.454214,1001,14597.328423
-8217.843698,1001,14871.730785
-8224.093015,1001,15228.508538
-8223.602898,1001,15477.228624
-8132.143209,1001,15725.521921
-8129.058907,1001,15993.098328
-8193.021613,1001,16259.601951
-8209.204013,1001,16678.327782
-8203.645811,1001,16962.641016
-8206.843729,1001,17236.559876
-8207.608502,1001,17536.55109
-8261.000928,1001,17824.65451
-8179.312227,1001,18247.140811
-8184.757918,1001,18507.672266
-8217.578016,1001,18785.048911
-8235.356726,1001,19067.217276
-8121.973054,1001,19351.529633
-8078.916452,1001,19785.159319
-8172.37762,1001,20071.597857
-8208.519698,1001,20344.390419
-8177.683292,1001,20620.949368
-8230.392867,1001,20901.366656
-8214.167978,1001,21350.161511
-8230.384246,1001,21644.430134
-8217.42055,1001,21942.703438
-8200.011769,1001,22220.08889
-8193.162791,1001,22510.963072
-8191.942081,1001,22947.495445
-8183.83738,1001,23227.5594
-8188.747547,1001,23492.333264
-8185.968759,1001,23766.649489
-8163.184351,1001,24047.093688
-8162.862102,1001,24404.427436
-8236.775949,1001,24662.09698
-8204.954077,1001,24913.177662
-8175.682958,1001,25163.104696
-8206.312873,1001,25412.297586
-8165.751585,1001,25830.069456
-8167.68353,1001,26110.46488
-8182.072303,1001,26397.986581
-8173.731152,1001,26686.74882
-8162.735882,1001,26967.001476
-8147.703884,1001,27460.281525
-8144.673706,1001,27710.053089
-8119.560737,1001,27949.931236
-8189.687192,1001,28190.3354
-8177.396134,1001,28445.311298
-8144.166102,1001,28836.278826
-8132.556172,1001,29131.534502
-8154.525834,1001,29403.353093
-8158.84219,1001,29669.76629
-8170.759484,1001,29953.693725
-7995.009308,1001,30412.69476
-8176.841894,1001,30684.50729
-8122.585436,1001,30957.53109
-8145.484178,1001,31223.855483
-8005.426563,1001,31499.78287
-8141.873468,1001,31873.410095
-8127.157192,1001,32130.338047
-8085.334834,1001,32373.339934
-8115.165042,1001,32618.791736
-8180.162043,1001,32859.470293
-8128.568216,1001,33228.009138
-8108.216679,1001,33493.433258
-8107.671677,1001,33768.857726
-8115.025303,1001,34043.464017
-8126.367071,1001,34318.227153
-8160.733281,1001,34730.659045
-8102.616345,1001,34978.964457
