#{"t_start": 1655308770.5708058, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-6668.147554,1001,171.27787
-6663.50566,1001,340.258203
-6664.257759,1001,508.094616
-6665.200468,1001,675.030913
-6666.91505,1001,907.825848
-6669.18961,1001,1076.457622
-6668.422593,1001,1247.823623
-6663.921717,1001,1415.62421
-6667.982518,1001,1583.754549
-6666.113745,1001,1820.301074
-6669.790143,1001,1988.706716
-6670.914558,1001,2155.196237
-6671.150181,1001,2322.237632
-6675.626874,1001,2489.535181
-6669.446315,1001,2720.483285
-6675.129286,1001,2888.296759
-6669.047051,1001,3055.201576
-6670.340516,1001,3222.715645
-6676.473771,1001,3389.94715
-6672.915076,1001,3622.054638
-6677.959077,1001,3790.226036
-6668.197362,1001,3958.816296
-6687.519789,1001,4127.622161
-6670.098753,1001,4294.00836
-6671.855656,1001,4525.445185
-6679.530682,1001,4693.665074
-6676.942917,1001,4863.06436
-6671.76459,1001,5033.208137
-6682.774684,1001,5202.307175
-6673.510334,1001,5438.427789
-6687.344331,1001,5607.133341
-6676.937586,1001,5775.878889
-6685.201137,1001,5944.298752
-6679.377494,1001,6113.430534
-6680.347382,1001,6349.169569
-6690.781885,1001,6517.618411
-6672.807519,1001,6686.207783
-6688.696524,1001,6854.443239
-6678.218835,1001,7023.846969
-6675.403627,1001,7260.763119
-6696.07164,1001,7429.710145
-6693.762209,1001,7597.5787
-6682.341128,1001,7766.647202
-6667.32799,1001,7935.21918
-6668.130388,1001,8185.000496
-6688.40436,1001,8353.187922
-6695.142056,1001,8520.564031
-6676.750089,1001,8688.490906
-6696.741055,1001,8855.581918
-6694.988785,1001,9105.439728
-6697.305074,1001,9274.111397
-6698.970739,1001,9441.578898
-6697.146542,1001,9609.015501
-6693.671519,1001,9776.79563
-6696.670665,1001,10010.153547
-6693.600007,1001,10179.36773
-6698.359195,1001,10346.289924
-6701.972025,1001,10513.338427
-6693.487891,1001,10680.599144
-6704.870909,1001,10912.321556
-6700.495646,1001,11079.881598
-6704.381816,1001,11247.396722
-6699.704845,1001,11414.816341
-6695.239737,1001,11582.260647
-6706.960169,1001,11814.840538
-6701.980572,1001,11981.179473
-6703.026432,1001,12150.654926
-6709.914496,1001,12321.28944
-6688.178835,1001,12491.735538
-6701.447652,1001,12729.664494
-6703.758374,1001,12899.521801
-6715.539417,1001,13069.036128
-6712.69105,1001,13239.311512
-6708.87767,1001,13409.582862
-6705.538952,1001,13662.638405
-6714.673577,1001,13832.345986
-6713.559551,1001,14006.615541
-6711.246402,1001,14176.916392
-6707.774747,1001,14351.353575
-6707.887364,1001,14588.043599
-6703.770703,1001,14757.978226
-6708.127299,1001,14928.521847
-6700.44713,1001,15098.599436
-6699.408577,1001,15268.807167
-6706.961061,1001,15507.583197
-6701.665719,1001,15676.703511
-6692.724319,1001,15845.116654
-6707.576832,1001,16015.267204
-6703.737012,1001,16184.450475
-6709.630991,1001,16418.530182
-6690.158209,1001,16586.312183
-6701.701691,1001,16754.680971
-6705.847787,1001,16922.413702
-6697.992915,1001,17090.23327
-6700.505218,1001,17327.277835
-6702.732825,1001,17495.05731
-6697.809772,1001,17662.874255
-6700.503874,1001,17830.257981
-6691.176096,1001,17998.38543
-6701.405954,1001,18233.285235
-6705.754154,1001,18401.50511
-6688.900713,1001,18568.953464
-6683.760866,1001,18737.374261
