#{"t_start": 1655308770.5246415, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-6661.217136,1001,171.3244
-6667.512639,1001,340.265893
-6669.291226,1001,508.144504
-6668.25389,1001,675.076961
-6666.362916,1001,907.950628
-6668.438101,1001,1076.482907
-6671.438595,1001,1247.839888
-6666.662922,1001,1415.678047
-6668.700459,1001,1583.837502
-6666.613851,1001,1820.36546
-6668.980182,1001,1988.731512
-6669.421528,1001,2155.301146
-6675.030234,1001,2322.336915
-6670.394343,1001,2489.575778
-6668.812345,1001,2720.524366
-6674.022864,1001,2888.314778
-6677.747164,1001,3055.249548
-6673.560809,1001,3222.737099
-6670.361163,1001,3389.99087
-6669.001265,1001,3622.115851
-6674.749384,1001,3790.280401
-6683.523063,1001,3958.864258
-6679.062415,1001,4127.650823
-6678.105689,1001,4294.131561
-6675.821183,1001,4525.518359
-6683.964684,1001,4693.712449
-6684.728906,1001,4863.102903
-6670.395857,1001,5033.199397
-6659.087693,1001,5202.35588
-6685.443597,1001,5438.470065
-6687.055336,1001,5607.260143
-6677.899412,1001,5775.957621
-6684.381767,1001,5944.419271
-6692.180405,1001,6113.492647
-6676.703902,1001,6349.197258
-6673.012441,1001,6517.668925
-6684.336332,1001,6686.32403
-6690.397749,1001,6854.497399
-6683.104504,1001,7023.900661
-6688.150362,1001,7260.81411
-6674.94827,1001,7429.736497
-6698.488263,1001,7597.616286
-6688.327907,1001,7766.692702
-6694.471362,1001,7935.25355
-6692.290889,1001,8185.086023
-6696.973746,1001,8353.233327
-6692.874088,1001,8520.652555
-6692.808865,1001,8688.52249
-6694.048121,1001,8855.631625
-6690.269365,1001,9105.49345
-6694.638202,1001,9274.159215
-6689.883771,1001,9441.611035
-6693.965284,1001,9609.111012
-6669.805333,1001,9776.845297
-6703.509077,1001,10010.198364
-6705.339737,1001,10179.38041
-6693.837974,1001,10346.340727
-6701.783999,1001,10513.411856
-6699.529268,1001,10680.613093
-6689.325872,1001,10912.380428
-6706.024682,1001,11080.001121
-6700.553649,1001,11247.501307
-6699.284667,1001,11414.82924
-6699.289411,1001,11582.301595
-6702.3199,1001,11814.892284
-6694.607544,1001,11981.297542
-6672.321376,1001,12150.694553
-6718.494714,1001,12321.336886
-6701.35763,1001,12491.804498
-6702.851952,1001,12729.634572
-6719.307682,1001,12899.542548
-6701.249414,1001,13069.092904
-6701.914617,1001,13239.406443
-6708.274195,1001,13409.632151
-6699.364472,1001,13662.650802
-6700.811425,1001,13832.431494
-6709.349775,1001,14006.666729
-6715.578009,1001,14176.954536
-6703.680301,1001,14351.408934
-6718.104775,1001,14588.126795
-6717.31205,1001,14757.994074
-6704.946372,1001,14928.496125
-6699.482642,1001,15098.636228
-6702.825104,1001,15268.875782
-6703.843642,1001,15507.597759
-6711.2891,1001,15676.734134
-6706.400506,1001,15845.168379
-6707.944667,1001,16015.339801
-6708.73158,1001,16184.517763
-6704.141165,1001,16418.558169
-6698.734919,1001,16586.41687
-6695.228628,1001,16754.649436
-6698.87418,1001,16922.478153
-6709.784446,1001,17090.272738
-6702.649149,1001,17327.329952
-6703.730291,1001,17495.091896
-6702.259351,1001,17662.938167
-6700.980562,1001,17830.253047
-6706.691721,1001,17998.414584
-6701.130673,1001,18233.341482
-6700.260246,1001,18401.521602
-6702.339109,1001,18569.023201
-6701.812364,1001,18737.423423
-6697.934388,1001,18904.894566
-6704.304505,1001,19139.810296
-6679.64701,1001,19307.694697
-6688.956288,1001,19475.485986
-6699.459938,1001,19644.165822
-6690.345559,1001,19812.359248
-6699.387601,1001,20046.000914
-6693.35585,1001,20214.509073
-6697.517159,1001,20382.428965
-6694.881059,1001,20549.979923
-6694.475925,1001,20718.036025
-6701.565137,1001,20950.549009
-6693.618226,1001,21116.34259
-6692.176101,1001,21283.56464
-6687.632561,1001,21451.307023
-6696.048123,1001,21618.194889
-6698.36396,1001,21853.01023
-6687.697263,1001,22019.566073
-6679.461054,1001,22188.071651
-6674.094555,1001,22356.470929
-6681.742299,1001,22523.440227
-6681.258881,1001,22754.944192
-6683.267272,1001,22923.01742
-6681.018925,1001,23089.947982
-6668.392271,1001,23257.667784
-6666.5478,1001,23425.136231
-6684.974457,1001,23655.922286
-6675.045542,1001,23823.119392
-6668.468825,1001,23991.295571
-6667.41008,1001,24161.057163
-6669.126136,1001,24330.319446
-6650.653095,1001,24566.359367
-6672.710305,1001,24734.563943
-6663.752239,1001,24902.552054
-6685.863065,1001,25070.253242
-6674.892697,1001,25238.924417
-6675.955354,1001,25474.389279
-6670.492651,1001,25642.247813
-6657.361614,1001,25811.304523
-6667.094657,1001,25979.015711
-6658.171676,1001,26146.920322
-6661.931017,1001,26380.067146
-6661.228418,1001,26548.026893
-6663.144432,1001,26716.180662
-6663.894769,1001,26884.880185
-6660.306581,1001,27053.244098
-6663.312251,1001,27298.232403
-6663.324622,1001,27466.773464
-6658.179541,1001,27633.984016
