#{"t_start": 1655306990.3706985, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-6946.760625,1001,200.299592
-6991.269288,1001,388.12874
-8052.107996,1001,575.460484
-8116.84655,1001,766.264572
-6837.838828,1001,1025.207607
-7104.278724,1001,1214.958429
-7682.533394,1001,1417.548551
-7840.976891,1001,1621.169749
-7595.223042,1001,1847.741726
-7898.15034,1001,2200.443105
-6740.078121,1001,2440.06392
-7507.025109,1001,2669.484138
-7519.932986,1001,2907.488673
-7241.376818,1001,3147.907893
-6687.5034,1001,3507.690474
-7427.100633,1001,3743.84179
-7395.265725,1001,3982.315449
-7840.194947,1001,4220.218038
-6801.150179,1001,4451.604164
-7166.100819,1001,4787.747314
-7491.904577,1001,4994.929499
-7528.442944,1001,5195.706916
-8195.253184,1001,5415.575746
-7203.857113,1001,5632.809771
-6949.916328,1001,5989.821061
-7323.411788,1001,6224.222707
-7000.142411,1001,6454.822479
-7699.147302,1001,6691.200224
-7931.38478,1001,6925.810555
-7360.548638,1001,7274.610587
-7413.630932,1001,7515.035601
-7593.085493,1001,7752.718344
-7146.212644,1001,7984.421086
-7287.400146,1001,8213.445062
-7432.032743,1001,8550.412159
-7297.43163,1001,8776.031804
-6849.29915,1001,8984.217387
-8228.794953,1001,9179.748262
-7888.833568,1001,9368.097356
-7623.667783,1001,9651.058273
-7400.81006,1001,9845.662449
-6728.551154,1001,10040.073726
-7204.475419,1001,10226.129657
-7911.968651,1001,10412.954901
-7105.978931,1001,10702.814745
-7492.363161,1001,10893.334776
-7846.995369,1001,11086.815364
-7174.280957,1001,11281.271468
-7857.407173,1001,11471.704553
-6932.387387,1001,11761.297083
-7837.516687,1001,11952.689379
-8138.341678,1001,12134.707212
-7137.971179,1001,12306.423242
-7372.760528,1001,12479.800851
-7096.864765,1001,12760.830173
-7563.530571,1001,12931.55529
-6843.495567,1001,13104.757011
-6186.919279,941,13267.998349
-6812.951501,1001,13440.402011
-7209.348063,1001,13612.06778
-8067.977617,1001,13853.869469
-7511.85607,1001,14038.419085
-7043.743005,1001,14210.773197
-7501.845795,1001,14391.494462
-6854.538059,1001,14630.123219
-7459.338186,1001,14801.88193
-8105.368813,1001,14972.955026
-7480.029572,1001,15143.351602
-6809.249293,1001,15313.902185
-7246.759986,1001,15548.853548
-7320.373771,1001,15720.416054
-6259.695828,960,15883.925677
