#{"t_start": 1655306990.6478205, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-7440.372651,1001,200.092579
-7639.993098,1001,387.78384
-7749.80711,1001,575.178969
-7411.530127,1001,765.987511
-8202.659924,1001,1024.976151
-6787.490281,1001,1214.692026
-7195.765957,1001,1417.266778
-7610.194571,1001,1620.890688
-7428.082653,1001,1847.359837
-8232.301722,1001,2200.166774
-7292.033474,1001,2439.788737
-6634.651684,1001,2669.247346
-8102.756638,1001,2907.19067
-7720.611967,1001,3147.632812
-7879.823909,1001,3507.298104
-7113.993493,1001,3743.591771
-7091.801149,1001,3981.984229
-7453.333222,1001,4219.92356
-7731.481391,1001,4451.350377
-7112.712013,1001,4787.416495
-7466.020518,1001,4994.678352
-6887.453078,1001,5195.442868
-7538.711775,1001,5415.29621
-6904.95073,1001,5632.526493
-7911.584997,1001,5989.535658
-6742.706328,1001,6223.99064
-7151.956231,1001,6454.537983
-7595.457907,1001,6690.934108
-7480.641413,1001,6925.480578
-7270.999876,1001,7274.380609
-6968.69617,1001,7514.760073
-7670.21698,1001,7752.464307
-7633.324601,1001,7984.127982
-7159.375913,1001,8213.106618
-7984.502504,1001,8550.177163
-6659.590288,1001,8775.680951
-6999.228617,1001,8983.939693
-7653.386223,1001,9179.413697
-6772.751339,1001,9367.788426
-7124.707535,1001,9650.783889
-7994.425557,1001,9845.324538
-7157.14981,1001,10039.832947
-7733.875523,1001,10225.901804
-6845.60911,1001,10412.548949
-7664.292716,1001,10702.600539
-6912.937929,1001,10893.059136
-7252.288857,1001,11086.576169
-7064.713062,1001,11280.994431
-7119.056903,1001,11471.427426
-7096.464925,1001,11761.020344
-7238.604297,1001,11952.411371
-6907.30616,1001,12134.477087
-7991.752751,1001,12306.105625
-7760.671005,1001,12479.522086
-7280.405325,1001,12760.537119
-7411.739629,1001,12931.288039
-8060.230144,1001,13104.478209
-7223.18671,1001,13278.192896
-6632.072868,1001,13450.35653
-7191.091548,1001,13692.597323
-7602.393016,1001,13863.654055
-8013.559514,1001,14048.656265
-6719.896571,1001,14221.300958
-8028.925071,1001,14401.58616
-7073.243596,1001,14640.134658
-7019.176552,1001,14811.92525
-7529.916098,1001,14982.782146
-7320.226237,1001,15153.359947
-6730.501298,1001,15324.192141
-7174.323253,1001,15558.771872
-7742.850614,1001,15730.245966
-6356.978237,966,15894.737399
-7313.465256,1001,16063.504332
-6866.117048,1001,16235.754889
-6344.638189,970,16466.732878
-7161.438028,1001,16636.725179
-6681.974021,1001,16804.961796
-6445.585514,993,16975.127762
-8080.825381,1001,17145.532046
-6708.853832,1001,17381.104238
-6818.794246,1001,17549.919404
-6683.069278,1001,17721.449881
-6771.434345,1001,17892.282369
-7959.60153,1001,18061.181546
-6641.909765,1001,18291.417694
-6835.978638,1001,18460.056067
-6305.719794,964,18622.93262
-6957.183451,1001,18792.855947
-6432.573757,982,18959.728223
-6346.850723,968,19123.899908
-7202.924499,1001,19359.338318
-6406.707043,974,19525.867062
-6606.320885,998,19693.865159
-6464.633148,985,19860.625553
-6333.271249,975,20026.269928
-6751.799672,1001,20263.241218
-6273.535433,973,20428.366387
-6386.96863,974,20593.811014
-6849.029177,1001,20765.989859
-6765.069008,1001,20935.497769
-6167.266041,950,21163.390259
-6473.63953,987,21328.611739
-7311.69566,1001,21497.693213
-6561.160097,999,21669.364709
-6385.476156,974,21836.633921
-6595.264991,1001,22076.05368
-6552.585807,993,22245.664927
-6192.09021,954,22407.297835
-6438.684146,987,22574.050219
-5944.756502,915,22731.137271
-6002.226271,933,22960.132761
-6647.246306,1001,23135.036572
-6380.362451,980,23301.715446
-6285.547784,966,23468.81207
-6619.641591,1001,23638.780337
-6427.191655,1001,23875.674651
-6458.729887,999,24045.980202
-6053.786148,942,24205.019297
-6595.552595,1001,24374.04202
-6261.812583,962,24539.221009
-6396.175972,989,24774.783473
-6097.606137,944,24935.071371
-6555.811853,990,25104.59431
-6031.148105,939,25264.029052
-6226.758642,960,25427.317192
-5956.489932,924,25650.556222
-6073.284853,935,25808.553302
-5950.145885,934,25967.19278
-6082.891495,952,26133.790993
-6053.03855,947,26296.734118
-6235.768554,957,26460.499411
-5868.821531,919,26683.610525
-6145.506874,955,26847.722212
-5968.246713,931,27006.873788
-6350.142679,975,27175.619052
-6139.765809,961,27340.268334
-6171.687949,956,27564.095824
-6262.462385,975,27733.937801
-6107.917381,952,27898.86262
-5785.336157,913,28055.154279
-5783.658061,913,28211.00117
-5799.573869,907,28429.694381
-6002.65472,938,28592.154253
-6361.93328,974,28757.604994
-5779.966622,908,28914.154051
-6038.826546,950,29077.852679
-5715.929684,888,29231.883413
-5809.71921,905,29455.660553
-5995.349486,931,29616.055161
-5847.942315,909,29773.565144
-5859.290864,924,29932.737778
-6093.58738,950,30096.099143
-5875.742587,925,30326.065337
-5908.633727,925,30484.935302
-5918.713005,934,30646.045775
-5752.029539,904,30801.777544
-6007.686575,946,30966.25098
-5776.191062,919,31192.005511
-5752.394942,914,31350.478937
-5857.178979,917,31508.485063
-5576.702144,873,31659.155509
-5781.283273,903,31814.561852
-5947.913299,929,31974.748386
-5823.764972,903,32197.067858
-5758.217578,902,32350.683583
-5986.824288,928,32510.111287
-5923.896137,925,32669.819835
-6338.712128,985,32838.687379
-5894.652231,921,33065.482949
-5717.929574,903,33219.257937
-5612.022563,890,33369.593354
-5894.558882,922,33529.171845
-5713.017517,901,33685.052841
-5863.878481,915,33843.657038
-5827.094988,915,34071.805392
-5651.146682,894,34226.600455
-5881.334976,918,34384.848141
-5785.612112,911,34544.392554
-5746.846207,909,34702.37201
-5605.211553,888,34958.25873
-6125.605539,959,35122.852556
-5666.768889,895,35277.45927
-5584.944646,886,35429.291648
-5753.360571,908,35585.130671
-5789.644859,904,35741.182161
-5879.993073,923,35979.683131
