#{"t_start": 1655306990.600327, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-7115.662907,1001,200.179342
-7243.009356,1001,387.890415
-7744.503661,1001,575.229412
-7356.053737,1001,765.958352
-7694.463492,1001,1025.025983
-7567.652272,1001,1214.798175
-6973.722008,1001,1417.303905
-8093.608559,1001,1620.951317
-6901.792654,1001,1847.440615
-7997.935883,1001,2200.21694
-6637.300546,1001,2439.856732
-6629.529413,1001,2669.213079
-6933.573133,1001,2907.308198
-7370.222907,1001,3147.751708
-7089.907599,1001,3507.428973
-7965.351147,1001,3743.685301
-7296.166298,1001,3982.111327
-7801.797417,1001,4220.018957
-7403.796263,1001,4451.401144
-7542.603411,1001,4787.547603
-6804.861426,1001,4994.703272
-6504.387479,974,5189.936862
-7952.290224,1001,5409.441972
-7400.567426,1001,5627.283737
-7130.34473,1001,5861.686484
-7626.785236,1001,6215.420142
-7230.14471,1001,6448.268137
-7329.250067,1001,6684.181617
-6856.300947,1001,6920.260952
-7397.227657,1001,7269.74705
-7858.718127,1001,7506.372931
-7482.033962,1001,7747.409861
-7457.100572,1001,7977.723541
-7280.041312,1001,8208.009812
-6927.335585,1001,8544.866664
-7742.64531,1001,8770.018345
-7340.870665,1001,8979.036525
-7580.755741,1001,9174.947317
-7651.740026,1001,9362.238892
-7108.895613,1001,9645.64798
-7222.5806,1001,9840.134771
-7421.621157,1001,10034.843533
-6660.710554,1001,10221.288179
-7273.487174,1001,10407.558353
-7094.269437,1001,10698.096992
-7080.06609,1001,10887.173095
-7213.74774,1001,11081.211351
-7237.728504,1001,11275.371896
-7275.918214,1001,11466.137968
-7994.180312,1001,11755.921893
-7472.62976,1001,11947.924999
-8123.249692,1001,12129.903557
-7100.480925,1001,12301.519605
-6838.322021,1001,12474.827766
-6823.597846,1001,12756.052724
-7864.846586,1001,12926.584822
-7833.089865,1001,13099.762548
-7421.679713,1001,13273.595379
-6845.922702,1001,13445.782907
-7513.91652,1001,13688.041012
-6596.250944,1001,13859.119124
-7557.807351,1001,14043.875484
-7188.98817,1001,14216.570746
-6972.827437,1001,14397.122108
-6939.935916,1001,14635.655125
-6783.739153,1001,14807.318852
-6478.568778,988,14976.081404
-6866.703262,1001,15146.585902
-8072.136927,1001,15317.203681
-6990.165608,1001,15552.024005
-6787.571008,1001,15723.474765
-6880.381476,1001,15893.952586
-6982.988761,1001,16062.718647
-6915.369222,1001,16234.994619
-7202.808851,1001,16471.169003
-6536.083682,992,16639.647642
-7057.327411,1001,16807.78971
-6940.057974,1001,16979.398103
-7519.214752,1001,17149.696805
-6890.30662,1001,17385.317488
-6718.394593,1001,17554.262987
