#{"t_start": 1655309819.791165, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-11389.385381,1001,171.952719
-11072.609833,1001,341.699855
-11102.912714,1001,509.780915
-11216.364725,1001,678.177126
-11074.766549,1001,908.769667
-11231.98247,1001,1077.127571
-11077.505368,1001,1244.855917
-11206.434381,1001,1412.563841
-11278.9055,1001,1579.192448
-11088.621472,1001,1808.774903
-11430.326997,1001,1977.261513
-11382.658216,1001,2146.093083
-11381.326309,1001,2314.204818
-11403.140955,1001,2481.389226
-11259.893597,1001,2714.700163
-11285.52947,1001,2885.202363
-11394.753976,1001,3054.037759
-11361.757991,1001,3222.323987
-11593.001124,1001,3391.499402
-11440.023545,1001,3626.59328
-11632.30169,1001,3795.434074
-11605.803566,1001,3964.228832
-11320.717175,1001,4133.307952
-11538.546222,1001,4301.320313
-11553.227739,1001,4532.957478
-11866.528779,1001,4701.272382
-11665.950164,1001,4870.087364
-11580.034954,1001,5038.768305
-11701.952501,1001,5207.232696
-11613.211686,1001,5440.837456
-11527.9448,1001,5608.903576
-11766.470824,1001,5776.941218
-11898.62814,1001,5945.187035
-11689.998611,1001,6113.347338
-11662.389391,1001,6347.151982
-11715.788124,1001,6515.378729
-11514.600774,1001,6683.38546
-11808.197839,1001,6853.154347
-11713.07955,1001,7022.695503
-11499.815597,1001,7260.95843
-11565.807564,1001,7430.83344
-11639.63387,1001,7601.17665
-11569.809058,1001,7770.433941
-11648.083525,1001,7939.67252
-11211.03579,1001,8176.017095
-11606.013247,1001,8345.988005
-11592.639622,1001,8514.835187
-11566.360052,1001,8683.646433
-11479.382302,1001,8852.647111
-11652.296726,1001,9113.053245
-11460.020584,1001,9282.982327
-11397.493793,1001,9451.388197
-11538.515763,1001,9620.770865
-11540.591817,1001,9790.326188
-11407.592935,1001,10026.681052
-11395.513757,1001,10196.323009
-11495.068493,1001,10365.477108
-11429.762677,1001,10534.429249
-11550.82384,1001,10703.299201
-11440.952251,1001,10936.426696
-11444.461006,1001,11104.755773
-11341.565951,1001,11272.953909
-11399.944398,1001,11441.322062
-11383.927939,1001,11609.848759
-11388.866455,1001,11837.34278
-11565.251572,1001,12006.666047
-11391.97694,1001,12176.070807
-11376.876119,1001,12345.031337
-11288.585462,1001,12513.689568
-11277.786329,1001,12742.08147
-11433.089939,1001,12911.258788
-11244.753026,1001,13080.116494
-11251.791898,1001,13249.075188
-11262.834667,1001,13418.282204
-11200.358757,1001,13654.762726
-11236.99581,1001,13823.518952
-11315.733646,1001,13992.320541
-11243.147576,1001,14161.296426
-11159.698248,1001,14330.563343
-11315.946383,1001,14559.25334
-11185.857768,1001,14728.462687
-11170.463876,1001,14897.517656
-11223.69018,1001,15065.798672
-11234.20838,1001,15234.694457
-11172.864416,1001,15466.088852
-11195.361989,1001,15634.133126
-11166.450872,1001,15802.853155
-11155.328565,1001,15971.956606
-11108.441062,1001,16140.257601
-11155.595258,1001,16368.738427
-11208.815941,1001,16538.2757
-11193.434567,1001,16707.93242
-11124.686207,1001,16877.264029
-11092.151433,1001,17061.595681
-11093.017986,1001,17303.854746
-11134.011426,1001,17480.53914
-11093.109095,1001,17653.729678
-11132.635719,1001,17826.7964
-11192.938646,1001,17995.718237
-11308.617446,1001,18232.108404
-11112.19635,1001,18403.598199
-11067.632468,1001,18571.296215
-11072.296261,1001,18739.765877
-11094.1724,1001,18909.019441
-11133.329652,1001,19148.670818
-11185.442606,1001,19316.984405
-11186.602902,1001,19485.322304
-11094.377997,1001,19655.921796
-11068.863845,1001,19826.059736
-11237.201069,1001,20064.433063
-11107.264653,1001,20232.529215
-11124.772666,1001,20400.326986
-11217.055491,1001,20568.304254
-11096.126587,1001,20739.594856
-11087.551429,1001,20974.602465
-11143.836449,1001,21144.683506
-11297.372584,1001,21312.597307
-11124.780172,1001,21480.185187
-11075.131437,1001,21651.391145
-11145.607744,1001,21885.45353
-11074.61586,1001,22055.183799
-11217.40818,1001,22222.913927
-11433.358005,1001,22390.539218
-11086.987133,1001,22557.997366
-11088.918446,1001,22784.911292
-11154.932517,1001,22951.999911
-11303.00468,1001,23119.341175
-11232.940714,1001,23286.831034
-11096.414416,1001,23456.104864
-11143.785173,1001,23690.713326
-11085.540781,1001,23859.117305
-11355.139403,1001,24027.917188
-11249.210514,1001,24197.645356
-11338.818978,1001,24367.96021
-11069.147801,1001,24606.039819
-11136.714222,1001,24775.507186
-11273.460659,1001,24944.60347
-11122.826739,1001,25114.467617
-11120.458791,1001,25283.903993
-11330.900319,1001,25517.803743
-11069.54991,1001,25687.153116
-11373.969073,1001,25856.487836
-11069.760675,1001,26025.85256
-11071.943954,1001,26195.210489
-11089.063935,1001,26432.405285
-11210.762408,1001,26602.93847
-11105.372309,1001,26773.049837
-11259.579952,1001,26943.556869
-11231.84654,1001,27115.023985
-11301.029761,1001,27353.682658
-11059.441503,1001,27523.689684
-11295.683019,1001,27694.403114
-11207.168632,1001,27865.156627
-11085.370854,1001,28035.183496
-11090.621615,1001,28271.998719
-11116.725163,1001,28442.110287
-11183.481888,1001,28612.629889
-11388.971203,1001,28783.307632
-11097.06347,1001,28954.378283
-11197.195044,1001,29187.444068
-11117.355458,1001,29355.622632
-11188.33464,1001,29521.847234
-11179.713389,1001,29689.4832
-11235.807221,1001,29856.905404
-11347.086134,1001,30087.677721
-11298.171966,1001,30256.930963
-11236.881083,1001,30426.421983
-11275.302953,1001,30595.807219
-11371.807832,1001,30765.408104
-11114.437877,1001,31000.474889
-11204.177762,1001,31169.940762
-11196.575857,1001,31339.099926
-11188.366701,1001,31508.420315
-11172.433838,1001,31676.09096
-11187.751061,1001,31907.88684
-11295.928038,1001,32075.313235
-11229.079764,1001,32242.621346
-11202.918808,1001,32411.593528
-11278.807623,1001,32579.359076
-11203.508104,1001,32813.852972
-11519.103478,1001,32982.729765
-11203.104707,1001,33150.328074
-11198.97381,1001,33319.318073
-11103.491425,1001,33488.74343
-11148.237034,1001,33724.832196
-11167.540138,1001,33896.821223
-11222.027785,1001,34064.856963
-11192.259106,1001,34232.327908
-11156.417569,1001,34400.289142
-11085.13591,1001,34634.38599
-11181.212145,1001,34804.055216
-11175.835418,1001,34973.28855
-11177.902957,1001,35152.215595
-11140.79361,1001,35319.959815
-11147.953344,1001,35552.059283
-11278.708219,1001,35719.889749
-11457.234513,1001,35887.37647
-11134.659505,1001,36055.352824
-11228.166733,1001,36223.575018
-10961.478509,1001,36456.203967
-11174.70264,1001,36625.339824
-11193.161365,1001,36794.136491
-11196.607133,1001,36962.60896
-11278.755861,1001,37131.453813
-11303.67652,1001,37363.757058
-11167.914363,1001,37532.81648
-11460.702302,1001,37701.191531
-10983.060244,1001,37870.51499
-11184.1689,1001,38040.617127
-11145.878112,1001,38273.589497
-11286.464914,1001,38443.166714
-11166.487862,1001,38612.738134
-11192.517178,1001,38781.727199
-11138.835651,1001,38950.842972
-11060.333804,1001,39182.274007
-11179.934298,1001,39351.708523
-11164.840297,1001,39521.093372
-11142.278977,1001,39689.916496
-11169.921628,1001,39858.904949
-11552.381388,1001,40094.345459
-11111.51678,1001,40263.391956
-11143.780029,1001,40432.041682
-11214.514354,1001,40601.869573
-11190.958632,1001,40771.323221
-11108.833753,1001,41022.399298
-11140.784828,1001,41190.842095
-11189.155571,1001,41359.789642
-11102.926039,1001,41527.900628
-11025.25463,1001,41696.806934
-11123.6027,1001,41930.63645
-11177.138756,1001,42099.171698
-11157.277752,1001,42267.812113
-11167.027088,1001,42436.52847
-11152.806119,1001,42604.957718
-11138.411725,1001,42840.699462
-11118.864089,1001,43009.265902
-11118.707155,1001,43177.692916
-11119.53756,1001,43347.245053
-11150.016633,1001,43515.525438
-11157.657774,1001,43749.586231
-11195.137085,1001,43918.509114
-11113.655161,1001,44087.049684
-11131.143692,1001,44255.631775
-11168.488648,1001,44423.733966
-11158.334827,1001,44654.89597
-11124.494555,1001,44824.127412
-11118.125461,1001,44992.436666
-11132.79407,1001,45162.298452
-11123.745664,1001,45331.857085
-11132.187954,1001,45568.438745
-11106.38643,1001,45738.319425
-11193.448711,1001,45908.437363
-11180.331604,1001,46078.653121
-11151.514761,1001,46249.655641
-11103.845077,1001,46485.310128
-11154.80009,1001,46656.038585
-11093.962426,1001,46826.516114
-11127.303964,1001,46996.727648
-11095.379256,1001,47166.904093
-11122.55754,1001,47402.616461
-11153.388739,1001,47572.880986
-11088.327845,1001,47743.756261
-11096.618506,1001,47914.432059
-11092.380868,1001,48085.517002
-11089.667493,1001,48320.055357
-11085.865809,1001,48490.334524
-11082.751954,1001,48660.69203
-10904.92031,1001,48830.953433
-11081.00925,1001,49001.389379
-11107.559426,1001,49236.905337
-11108.894073,1001,49407.558259
-11098.362186,1001,49577.238301
-11099.804034,1001,49747.947069
-11106.482804,1001,49918.943491
-11094.173971,1001,50152.858547
-11090.17082,1001,50322.763638
-11091.527297,1001,50492.563603
-11103.515952,1001,50663.604956
-11082.949228,1001,50834.466545
-11082.404331,1001,51070.140254
-11080.421966,1001,51241.128799
-11079.756701,1001,51411.080518
-11089.105771,1001,51580.845071
-10982.854076,1001,51751.933853
-11065.405008,1001,51986.053049
-11080.683449,1001,52156.4662
-11093.368743,1001,52324.664845
-11094.891561,1001,52493.603478
-11091.232892,1001,52662.821183
-11095.248421,1001,52893.086351
-11083.399273,1001,53061.841191
-11122.434767,1001,53230.666886
-11115.140551,1001,53399.015552
-11105.238323,1001,53567.405054
-10851.877568,1001,53796.090126
-11070.564142,1001,53964.781766
-11062.417558,1001,54132.54103
-10824.589973,1001,54301.125164
-11071.8669,1001,54469.905517
-10847.916881,1001,54697.910539
-11068.611732,1001,54866.781656
-11069.523164,1001,55036.109738
-11073.833065,1001,55205.3428
-11100.388316,1001,55374.402712
-11073.238084,1001,55602.323811
-11063.79987,1001,55770.955842
-11074.60891,1001,55939.645003
-11075.307741,1001,56109.584918
-11071.800798,1001,56278.111173
-11066.045736,1001,56509.796896
-11065.968524,1001,56678.314261
-11066.351725,1001,56847.212467
-11059.948422,1001,57019.056833
-11054.242292,1001,57193.861606
-11073.187084,1001,57427.007809
-11065.569009,1001,57596.271168
-11058.156491,1001,57767.453868
-11071.743736,1001,57943.156745
-11055.584348,1001,58115.019322
-11061.49702,1001,58352.368799
-11053.903439,1001,58526.059897
-11057.757816,1001,58699.211996
-11055.758259,1001,58873.069074
-11058.975851,1001,59046.011576
-11047.75682,1001,59279.826613
-11047.930395,1001,59453.265266
-11060.08955,1001,59632.248633
-11048.407571,1001,59803.869906
-11051.411731,1001,59979.223832
-11046.103508,1001,60230.957464
-10947.86947,1001,60407.584761
-11054.021572,1001,60583.484875
-11040.498241,1001,60758.71976
-11039.722178,1001,60930.802275
-11043.179254,1001,61170.786769
-11049.98637,1001,61341.302117
-11018.324381,1001,61516.266353
-11009.389854,1001,61691.56535
-11040.22165,1001,61869.979208
-11048.840788,1001,62114.25764
-11033.036788,1001,62289.773004
-11039.385833,1001,62460.979536
-11017.874936,1001,62631.631413
-11018.852243,1001,62809.816564
-11034.304679,1001,63046.826046
-11005.935015,1001,63218.465623
-11014.626791,1001,63393.940409
-11021.911261,1001,63568.550753
-11042.66737,1001,63749.535058
-11024.261801,1001,63990.384174
-11012.088953,1001,64161.769329
-10999.40982,1001,64330.201313
-11014.593765,1001,64498.65175
-11013.21411,1001,64666.495549
-10996.818221,1001,64899.726336
-10987.537334,1001,65067.99616
-10998.682018,1001,65237.176051
-11007.590989,1001,65405.553288
-11015.634511,1001,65576.252607
-11002.938853,1001,65807.398035
-11009.831072,1001,65977.979493
-11005.759916,1001,66148.731392
-10989.642289,1001,66324.71735
-10998.980236,1001,66502.250301
-10978.147509,1001,66745.076461
-11008.072321,1001,66921.612865
-10971.121377,1001,67097.99952
-10986.175123,1001,67274.282716
-11013.405138,1001,67450.9444
-10980.050376,1001,67690.549996
-10957.758095,1001,67867.125912
-10942.805384,1001,68044.743
-10954.008187,1001,68220.899523
-10957.890015,1001,68397.248058
-10967.82559,1001,68639.747818
-10953.698576,1001,68817.053902
-10957.937802,1001,68993.159728
-10970.949331,1001,69169.963364
-10940.479415,1001,69346.99742
-10964.871534,1001,69589.81775
-10951.806092,1001,69766.030238
-10947.552287,1001,69942.317753
-10943.10462,1001,70118.843369
-10925.888849,1001,70295.710817
-10916.696108,1001,70539.015055
-10919.769938,1001,70714.287165
-10892.763087,1001,70889.798579
-10929.32593,1001,71066.772865
-10918.40754,1001,71243.970553
-10905.313525,1001,71486.088368
-10918.831884,1001,71661.348846
-10893.181072,1001,71835.869271
-10882.710765,1001,72010.159887
-10877.208448,1001,72186.231112
-10902.896407,1001,72432.921714
-10886.015542,1001,72611.033653
-10884.555391,1001,72787.697171
