#{"t_start": 1655307286.9988883, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-7526.401459,1001,186.508993
-8009.36153,1001,373.431157
-7470.526871,1001,565.789238
-7896.654845,1001,752.846764
-8080.318763,1001,995.449589
-7854.439614,1001,1166.504575
-7896.184448,1001,1337.736868
-7960.259512,1001,1508.464517
-7755.350224,1001,1679.756671
-7294.712863,1001,1915.683376
-7870.782719,1001,2086.390488
-7234.82046,1001,2257.084489
-7250.457736,1001,2429.86716
-7485.041572,1001,2603.948874
-7750.040766,1001,2845.016653
-8041.693999,1001,3016.842049
-6884.483989,1001,3187.875649
-7888.223981,1001,3360.404111
-7840.081559,1001,3533.657652
-6980.405306,1001,3773.347523
-6928.068269,1001,3943.741203
-7752.865879,1001,4116.407577
-7527.257051,1001,4289.356555
-7041.028428,1001,4461.995124
-7280.098312,1001,4697.872995
-7787.071768,1001,4868.778843
-7466.143621,1001,5041.360486
-7284.275077,1001,5214.514224
-7016.378439,1001,5387.068347
-7695.911109,1001,5623.585894
-7076.927294,1001,5794.921208
-7469.631966,1001,5965.805409
-7999.279072,1001,6136.717005
-7607.152404,1001,6306.935687
-7604.326742,1001,6542.678174
-7646.988923,1001,6713.37433
-6884.937457,1001,6884.387111
-7321.184939,1001,7055.726444
-7460.817499,1001,7226.806971
-7070.150364,1001,7461.725703
-7119.810479,1001,7634.02643
-8067.88784,1001,7806.260832
-7817.322952,1001,7978.938166
-7917.815638,1001,8150.52763
-7245.697815,1001,8387.286554
-7059.609387,1001,8559.823359
-6834.113017,1001,8732.317543
-6975.346965,1001,8904.457942
-6754.489921,1001,9076.066025
-6670.185399,999,9322.994706
-6603.238798,1001,9495.384479
-7381.151209,1001,9667.3836
-7181.470853,1001,9838.577472
-7352.905044,1001,10011.035297
-6869.711942,1001,10247.575392
-7306.152034,1001,10419.670462
-8172.107464,1001,10590.8374
-7037.262939,1001,10763.987201
-7601.035974,1001,10936.841645
-7061.498479,1001,11173.473691
-6683.809187,1001,11344.605659
-7321.377343,1001,11516.446829
-7189.033873,1001,11688.186413
-7663.179174,1001,11858.499522
-7025.80327,1001,12092.926693
-6952.753686,1001,12263.804337
-7388.513352,1001,12434.620708
-6670.83172,1001,12605.986434
-7935.409184,1001,12777.681029
-7876.65922,1001,13020.723478
-8083.873189,1001,13191.921716
-6106.65935,936,13352.245126
-7397.20271,1001,13523.469931
-7152.690858,1001,13694.38055
-6815.828498,1001,13929.977999
-6945.008425,1001,14109.201115
-7092.919808,1001,14280.052438
-6957.047198,1001,14460.653295
-7065.060041,1001,14631.359261
-6767.754065,1001,14881.639331
-7307.738173,1001,15052.336855
