#{"t_start": 1658871389.17967, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-167.804609,23,1312.430539
-1592.446995,201,22174.535956
-1574.429159,201,44627.154781
-1542.096895,201,65745.781622
-1548.249355,201,86686.110991
-1571.104602,201,109179.983533
-155.221078,20,111444.680568
-1578.705794,201,134578.765811
-657.470756,87,143696.19002
-1563.775401,201,165651.781314
-1542.437171,201,187841.147859
-1524.537548,201,209918.142541
-1522.433327,201,223509.66314
-1549.568397,201,230517.576286
-1573.074622,201,237310.9609
-1561.456332,201,243665.477873
-1501.484453,201,250013.264854
-1539.867107,201,256730.081735
-1546.422854,201,263328.396233
-1554.473359,201,269668.269978
-1534.61631,201,276272.032558
-1557.519977,201,282921.711774
-1541.986416,201,289765.093689
-1555.081625,201,296638.069144
-1525.267525,201,303033.240698
-489.878171,66,305118.293128
-1512.092158,201,311791.403571
-1514.071863,201,318177.454219
-123.066994,17,318690.526309
-1530.124227,201,324853.024257
-1243.025347,162,329860.620569
-1480.38794,201,336384.625938
-1490.744472,201,342839.260461
-1525.606967,201,348983.387196
-1486.661842,201,355405.472124
-998.506973,133,360001.522143
-771.651692,104,363431.938879
-1480.904902,201,370094.532656
-1408.344416,187,375877.689624
-373.970878,50,377418.122442
-204.038281,31,378368.33087
-129.640415,20,378986.596097
-146.180654,22,379645.193836
-351.721841,50,381163.636986
-373.650677,52,382753.488806
-1108.253728,155,387480.169865
-132.379945,20,388100.362708
-69.698809,11,388432.996936
-182.99135,27,389274.025706
-1454.138842,200,395293.575975
-84.186183,12,395629.724249
-214.63632,31,396581.933346
-118.37907,17,397116.442312
-381.886677,54,398733.556343
-112.046928,18,399288.469774
-123.433806,20,399888.454469
-179.341193,28,400755.130826
-104.248718,18,401283.477121
-313.806392,46,402707.481933
-156.577074,23,403412.705459
-235.290993,37,404560.450531
-41.673914,7,404757.876815
-223.410186,33,405786.699474
-47.955319,8,406038.138391
-754.501289,108,409360.554231
-90.882789,14,409776.000457
-137.450108,18,410327.82179
-70.42654,10,410641.060877
-140.860511,21,411273.460988
-131.245822,22,411969.452547
-125.909023,19,412524.763958
-242.755658,38,413688.75548
-76.290799,10,413994.366809
-147.574162,21,414617.388821
-79.215872,12,414970.771492
-179.151565,24,415704.312112
-119.855424,18,416232.055423
-149.36396,23,416916.825288
-37.836683,6,417101.853827
-203.883766,30,418015.848401
-79.744383,12,418372.080654
-42.444521,6,418537.732371
-633.703554,89,421208.952261
-25.382003,5,421370.530943
-72.747559,12,421713.583508
-52.360538,7,421938.281214
-266.713879,37,423052.234464
-201.444928,32,424041.365292
-185.961347,29,424914.277241
-39.96014,6,425090.551831
-104.944174,15,425539.150889
-40.153456,6,425724.206855
-85.715191,12,426076.19457
-36.196612,7,426291.72865
-91.44942,13,426684.887749
-78.42308,12,427058.995328
-56.417148,10,427387.10813
-43.398296,7,427586.763204
-29.990791,6,427773.456365
-133.328105,22,428906.338268
-51.126432,9,429182.22396
-76.101142,10,429479.598584
-160.633135,25,430230.476131
-21.151445,4,430341.904478
-48.973255,8,430586.099631
-42.136977,9,430868.079266
-115.733577,17,431347.860146
-22.041388,4,431465.76952
-43.187944,6,431645.976561
-130.809654,20,432250.219654
-64.148939,9,432520.613023
-31.785703,5,432676.608546
-49.422731,8,432909.448758
-66.100046,10,433218.464344
-58.61179,9,433514.661528
-127.813054,18,434097.478229
-208.287339,34,435131.092211
-47.477983,8,435378.488295
-202.8788,28,436237.399792
-56.064157,10,436535.063779
-47.053995,8,436782.816211
-37.343383,7,436975.783082
-63.203986,12,437341.056452
-26.552471,4,437450.776231
-126.879481,19,438015.945357
-38.30231,6,438199.138106
-66.579466,10,438506.342696
-29.393742,6,438692.853115
-59.895246,12,439071.928785
-83.637939,11,439440.801021
-42.107637,9,439691.706153
-92.086225,13,440085.611149
-44.669303,7,440281.975718
-86.300041,14,440713.480846
-65.44866,11,441041.910632
-53.725973,9,441316.554349
-63.77581,11,441658.451074
-74.348434,12,442013.400141
-90.757862,12,442402.488177
-50.161893,8,442650.400507
-71.394879,12,443037.64339
-83.778081,12,443398.958058
-56.891214,10,443698.502446
-45.398198,8,443946.940091
-25.539052,4,444064.731096
-35.715474,6,444253.064474
-84.900137,12,444613.24977
-39.056832,6,444796.711278
-66.469384,10,445101.90217
-86.70612,13,445486.966599
-34.604335,6,445659.026635
-28.029046,5,445831.543056
-40.498684,6,446023.884509
-42.671444,7,446242.316721
-64.421683,10,446538.955488
-18.168558,4,446649.513735
-48.360368,7,446876.790637
-19.262461,4,447003.066386
-55.028119,11,447330.936809
-112.286129,17,447841.909213
-59.719636,10,448142.944372
-152.262149,21,448777.239643
-29.159839,5,448923.811378
-43.790175,9,449192.220146
-31.720201,5,449361.354215
-52.40618,8,449613.55899
-92.558669,14,450034.19594
-58.605123,9,450310.131927
-47.843198,8,450554.082834
-84.324813,14,450957.690197
-29.145228,7,451173.946957
-42.573263,8,451417.409521
-28.698303,7,451620.863523
-79.496033,13,452012.406111
-17.910062,4,452111.391266
-57.538239,9,452379.090993
-19.49547,4,452496.870619
-26.770821,4,452628.659418
-39.019709,7,452827.989432
-21.209422,4,452945.415769
-107.455761,17,453477.140183
-53.954998,9,453747.965994
-87.606162,14,454158.599532
-77.669865,11,454494.629348
-31.105269,6,454682.55422
