#{"t_start": 1655316167.519288, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-2906.016706,1001,181.414973
-2958.403655,1001,362.118428
-2867.715223,1001,543.289529
-2836.863373,1001,721.233209
-2955.433273,1001,974.435202
-2837.747337,1001,1156.2702
-2933.826043,1001,1336.691329
-2876.361363,1001,1518.997365
-2849.3797,1001,1697.573875
-2893.656298,1001,1948.60658
-2857.641284,1001,2130.686305
-2883.592678,1001,2312.140925
-2895.069776,1001,2494.774411
-2955.573744,1001,2673.42526
-2804.447093,1001,2911.162106
-2774.772539,1001,3081.518458
-2854.715737,1001,3252.099734
-2811.770149,1001,3423.606737
-2962.475816,1001,3596.442105
-2891.260038,1001,3833.82155
-2896.073795,1001,4007.080472
-2817.896547,1001,4178.623489
-2769.516139,1001,4349.240479
-2916.021583,1001,4520.998359
-2882.176464,1001,4754.736182
-2833.514065,1001,4925.267467
-2868.643378,1001,5096.011692
-2766.685025,1001,5266.813156
-2820.745589,1001,5437.81768
-2790.777213,1001,5672.312197
-2832.854715,1001,5842.728688
-2790.131414,1001,6013.088237
-2745.071668,1001,6183.619962
-2904.864683,1001,6354.797468
-2714.642633,1001,6591.27197
-2730.046495,1001,6762.130101
-2714.643391,1001,6936.594096
-2752.749963,1001,7107.955023
-2695.904805,1001,7286.146409
-2707.874581,1001,7536.764241
-2843.068755,1001,7708.353964
-2677.896188,1001,7879.691041
-2789.360398,1001,8050.936644
-2713.223087,1001,8221.595956
-2691.00372,1001,8456.519812
-2547.501943,1001,8627.17598
-2660.790817,1001,8798.021176
-2659.280718,1001,8968.440859
-2733.901788,1001,9138.667211
-2615.774815,1001,9379.681161
-2544.326515,1001,9549.941504
-2628.952049,1001,9720.748533
-2564.902759,1001,9891.890616
-2581.899619,1001,10065.073058
-2565.352504,1001,10299.217234
-2498.205397,1001,10471.166216
-2551.890196,1001,10642.154696
-2638.432069,1001,10813.666862
-2582.460227,1001,10984.014151
-2603.047891,1001,11221.46176
-2440.866018,1001,11391.869578
-2462.508409,1001,11562.909715
-2310.462565,1001,11734.034642
-2485.052472,1001,11904.957968
-2470.770195,1001,12140.172795
-2585.906959,1001,12310.800197
-2385.911301,1001,12481.294172
-2406.668139,1001,12653.602672
-2404.938264,1001,12824.838662
-2615.990155,1001,13059.953499
-2312.10576,1001,13231.152962
-2424.832351,1001,13402.399686
-2435.518501,1001,13572.793248
-2391.267206,1001,13743.011274
-2446.636179,1001,13980.670924
-2306.92555,1001,14151.444203
-2268.810179,1001,14322.146548
-2261.967466,1001,14493.253124
-2144.591583,1001,14663.897977
-2297.477325,1001,14915.43959
-2097.401776,1001,15086.198626
-2224.37272,1001,15256.633398
-2220.78746,1001,15427.017227
-2095.983165,1001,15596.783904
-2178.2574,1001,15828.682469
-2036.189605,1001,15999.161116
-2049.304904,1001,16169.64521
-2172.537446,1001,16340.226761
-2121.637801,1001,16510.621035
-2042.178375,1001,16745.008671
-2095.082544,1001,16915.598874
-2100.963331,1001,17086.381648
-2075.973049,1001,17257.321013
-1935.247797,1001,17427.941298
-2093.696303,1001,17699.569706
-2134.029152,1001,17870.586898
-1941.553539,1001,18041.256866
-1981.637811,1001,18211.935192
-2001.302825,1001,18382.407381
-1889.568792,1001,18614.714431
-1880.544642,1001,18785.284874
-1847.742576,1001,18955.31193
-1838.563271,1001,19126.089379
-1854.213843,1001,19297.006651
-1798.187718,1001,19529.666806
-1664.354797,1001,19699.589462
-1720.929994,1001,19870.038098
-1688.754284,1001,20040.636687
-1827.880291,1001,20211.03362
-1715.653771,1001,20442.109249
-1747.873139,1001,20612.579304
-1776.95311,1001,20782.554976
-1675.786768,1001,20952.88567
-1748.375517,1001,21123.20071
-1720.734053,1001,21355.508237
-1463.901402,1001,21526.209231
-1617.717756,1001,21697.14072
-1657.512546,1001,21867.723603
-1636.593252,1001,22038.479058
-1613.546956,1001,22270.829137
-1482.105846,1001,22440.970347
-1679.078358,1001,22611.569894
-1689.756663,1001,22782.082539
-1582.059886,1001,22952.609589
-1548.582726,1001,23186.834102
-1619.087318,1001,23357.695168
-1577.717133,1001,23528.002541
-1526.918832,1001,23698.315575
-1520.416115,1001,23869.077719
-1531.118245,1001,24103.35833
-1560.076141,1001,24273.799501
-1376.79494,1001,24444.920378
-1324.317692,1001,24615.503034
-1472.314458,1001,24786.854045
-1457.779304,1001,25033.124587
-1349.231903,1001,25203.943293
-1394.175567,1001,25374.8538
-1404.669621,1001,25545.977367
-1300.632966,1001,25717.003094
-1475.474291,1001,25953.077496
-1252.10595,1001,26123.575584
-1279.798248,1001,26294.532994
-1392.910391,1001,26465.016542
-1265.521404,1001,26635.509985
-1297.206292,1001,26912.291758
-1220.881874,1001,27081.908013
-1194.046929,1001,27252.03395
-1193.357486,1001,27421.644524
-1196.587754,1001,27592.357937
-1215.270286,1001,27840.095847
-1110.67555,1001,28011.023092
-1289.449768,1001,28181.863108
-1194.842376,1001,28352.695754
-1120.11692,1001,28522.711384
-1166.757913,1001,28767.774619
-967.023405,1001,28937.761044
-1071.838012,1001,29107.932495
-1017.156047,1001,29277.967162
-1106.851669,1001,29448.28849
-1203.163884,1001,29682.331898
-1038.293997,1001,29852.895144
-1033.551058,1001,30023.617995
-984.52338,1001,30193.992889
-1114.643876,1001,30364.604401
-1095.250531,1001,30600.488799
-986.158912,1001,30771.62759
-981.669188,1001,30942.074223
-992.054633,1001,31112.927287
-943.510109,1001,31283.812885
-978.319551,1001,31520.931651
-846.404576,1001,31690.708093
-936.156451,1001,31860.725678
-844.285204,1001,32030.838092
-907.469633,1001,32201.361156
-928.895714,1001,32436.364882
-893.168576,1001,32607.112584
-910.020227,1001,32777.015285
-905.846566,1001,32947.279942
-918.40077,1001,33118.230547
-816.099859,1001,33361.182762
-857.314762,1001,33531.836218
-768.762281,1001,33703.146628
-810.136158,1001,33875.610329
-833.155012,1001,34047.377654
-799.878855,1001,34284.048222
-817.92077,1001,34456.107091
-798.558047,1001,34627.236264
-788.073264,1001,34798.959848
-868.027212,1001,34971.314461
-824.272948,1001,35208.459752
-721.720073,1001,35379.256533
-806.365931,1001,35549.803885
-777.004046,1001,35720.500673
-742.643484,1001,35892.09215
-730.923027,1001,36128.234476
-803.665542,1001,36299.465737
-753.538282,1001,36469.658955
-726.59331,1001,36641.169209
-688.700962,1001,36811.871414
-740.873897,1001,37048.676961
-699.849673,1001,37221.137618
-689.560926,1001,37392.453308
-729.834258,1001,37563.657349
-691.038889,1001,37734.308516
-721.814662,1001,38002.960594
-697.751866,1001,38175.254289
-669.74776,1001,38347.329541
-676.233363,1001,38519.777227
-716.436393,1001,38692.798058
-652.245621,1001,38930.799033
-669.534357,1001,39103.637277
-685.654781,1001,39277.964117
-676.223416,1001,39451.509157
-706.157856,1001,39624.926198
-645.631702,1001,39862.167841
-666.739457,1001,40033.794267
-658.584775,1001,40206.03425
-669.261945,1001,40376.827442
-653.36469,1001,40549.98634
-639.073573,1001,40787.858246
-657.219578,1001,40959.888875
-683.496938,1001,41132.555059
-630.664402,1001,41305.537589
-635.078019,1001,41477.275471
-654.365912,1001,41713.092724
-640.695537,1001,41886.163623
-644.510338,1001,42058.182866
-624.832204,1001,42229.348783
-635.847094,1001,42401.309469
-647.751036,1001,42640.621157
-643.110326,1001,42813.174432
-620.387916,1001,42984.791507
-640.082564,1001,43156.741484
-637.170251,1001,43328.221987
-646.169256,1001,43562.326524
-634.187261,1001,43734.180228
-642.324216,1001,43906.984036
-634.090305,1001,44079.319176
-627.590316,1001,44252.332992
-625.206837,1001,44495.512189
-624.880795,1001,44666.793993
-656.40222,1001,44837.411979
-633.431139,1001,45008.132707
-615.801079,1001,45179.38685
-622.244055,1001,45427.20468
-602.451439,1001,45598.831841
-600.704655,1001,45770.904789
-615.163559,1001,45941.440076
-609.867776,1001,46112.537427
-592.653368,1001,46359.274376
-597.611646,1001,46531.89731
-586.796943,1001,46703.948412
-605.410032,1001,46877.362047
-597.672783,1001,47049.752105
-615.28787,1001,47289.623958
-577.704723,1001,47460.107295
-573.101204,1001,47630.691714
-589.37296,1001,47802.388727
-585.832653,1001,47974.504748
-579.404446,1001,48208.859384
-587.496685,1001,48381.959628
-575.514299,1001,48554.421897
-569.482979,1001,48726.737976
-573.952474,1001,48900.779388
-579.342068,1001,49170.890225
-566.924501,1001,49345.205602
-591.898755,1001,49517.676832
-556.332073,1001,49691.128778
-549.224972,1001,49866.645113
-572.571657,1001,50106.425145
-566.835201,1001,50281.491467
-573.476647,1001,50456.379074
-565.409143,1001,50631.068195
-538.506053,1001,50809.249129
-581.644313,1001,51052.794023
-557.859977,1001,51226.258176
-542.729628,1001,51399.132253
-546.403119,1001,51573.185937
-550.316787,1001,51745.104082
-550.415482,1001,51981.080657
-527.296506,1001,52153.961019
-522.498249,1001,52327.456463
-530.596488,1001,52503.786605
-545.237692,1001,52678.238776
-528.405955,1001,52914.302382
-533.296191,1001,53085.435199
