#{"t_start": 1655316167.66605, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-2900.554194,1001,181.297095
-2824.939761,1001,362.038066
-2869.699409,1001,543.144781
-2841.593447,1001,721.086089
-2899.500137,1001,974.243426
-2755.317169,1001,1156.147506
-2939.428066,1001,1336.515471
-2949.26576,1001,1518.839273
-2842.5022,1001,1697.426109
-2851.943137,1001,1948.535987
-2759.071711,1001,2130.529968
-2777.7025,1001,2311.981287
-2881.555138,1001,2494.623111
-2905.705449,1001,2673.282428
-2903.898273,1001,2911.01307
-2785.645003,1001,3081.360986
-2972.181368,1001,3251.95259
-2799.79408,1001,3423.460321
-2881.415112,1001,3596.224606
-2809.350986,1001,3833.673799
-2931.881609,1001,4006.927298
-2828.367969,1001,4178.47133
-2837.704691,1001,4349.150442
-2792.363259,1001,4520.851509
-2798.670564,1001,4754.591708
-2760.808661,1001,4925.120289
-2814.634685,1001,5095.865773
-2702.195888,1001,5266.721383
-2894.910979,1001,5437.695294
-2857.700835,1001,5672.099362
-2811.78136,1001,5842.558455
-2702.726967,1001,6012.931906
-2786.472591,1001,6183.51111
-2637.990257,1001,6354.62209
-2785.286385,1001,6591.14681
-2699.012752,1001,6761.980709
-2819.221233,1001,6936.451282
-2750.949553,1001,7107.830226
-2637.510552,1001,7285.997728
-2609.272315,1001,7536.633792
-2622.840759,1001,7708.205822
-2657.733225,1001,7879.543283
-2587.478555,1001,8050.763228
-2610.251843,1001,8221.499338
-2686.530714,1001,8456.3695
-2668.211057,1001,8627.027566
-2758.021811,1001,8797.878934
-2821.010456,1001,8968.328122
-2703.677846,1001,9138.601074
-2548.764696,1001,9379.494756
-2662.088018,1001,9549.761856
-2586.214497,1001,9720.575007
-2596.635975,1001,9891.755314
-2536.696061,1001,10064.927158
-2691.818793,1001,10299.092982
-2479.061753,1001,10471.015626
-2550.526505,1001,10642.004744
-2542.988206,1001,10813.589788
-2613.557752,1001,10983.874646
-2481.568888,1001,11221.314559
-2455.594396,1001,11391.718794
-2589.78431,1001,11562.746375
-2459.070526,1001,11733.887073
-2440.121141,1001,11904.821238
-2537.650418,1001,12140.052201
-2350.950502,1001,12310.586307
-2460.19768,1001,12481.137821
-2452.70735,1001,12653.493854
-2470.825988,1001,12824.681737
-2286.576665,1001,13059.807353
-2341.064637,1001,13231.0062
-2339.671854,1001,13402.284963
-2404.995233,1001,13572.64668
-2338.789148,1001,13742.884251
-2376.439249,1001,13980.522865
-2250.888673,1001,14151.285431
-2275.492042,1001,14321.996369
-2170.416477,1001,14493.10472
-2350.094183,1001,14663.754148
-2379.194845,1001,14915.272239
-2126.13511,1001,15086.125279
-2205.209256,1001,15256.464549
-2301.239424,1001,15426.876786
-2212.889448,1001,15596.636287
-2112.968138,1001,15828.531946
-2030.322607,1001,15999.01267
-2017.077806,1001,16169.497069
