#{"t_start": 1655306806.9419446, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-8231.424589,1001,185.005585
-8237.391192,1001,373.450474
-8229.74173,1001,556.335669
-8231.897287,1001,739.973027
-8222.162104,1001,1035.305999
-8215.724302,1001,1246.880785
-8193.496472,1001,1453.385421
-8217.474625,1001,1664.148628
-8233.278965,1001,1870.095461
-8220.01848,1001,2167.175216
-8186.770122,1001,2372.892989
-8211.81443,1001,2570.693546
-8204.760794,1001,2766.531817
-8217.317372,1001,2961.968639
-8214.178674,1001,3240.969387
-8181.973964,1001,3438.277373
-8211.291022,1001,3629.78573
-8213.340536,1001,3826.934181
-8198.587651,1001,4027.802096
-8210.414261,1001,4309.542791
-8167.666556,1001,4502.324718
-8215.420431,1001,4696.789572
-8206.082335,1001,4896.378272
-8209.325824,1001,5097.244768
-8188.717458,1001,5368.235566
-8182.482813,1001,5567.489539
-8192.104933,1001,5761.877753
-8221.130094,1001,5965.517373
-8179.894273,1001,6169.397388
-8183.50052,1001,6463.579549
-8132.88211,1001,6664.050225
-8156.733458,1001,6872.808978
-8151.298487,1001,7069.816217
-8178.767489,1001,7263.095887
-8188.052456,1001,7513.896752
-8131.038243,1001,7698.765282
-8145.46847,1001,7887.015765
-8111.060756,1001,8085.812834
-8129.934064,1001,8297.022308
-8096.342708,1001,8594.52162
-8152.135987,1001,8799.324604
-8132.739372,1001,9005.871011
-8121.11865,1001,9213.618428
-8115.949544,1001,9421.431614
-8089.671427,1001,9732.272252
-8125.523576,1001,9934.672373
-8111.851776,1001,10150.325409
-8097.899437,1001,10364.160814
-8078.669593,1001,10577.258732
-8106.702116,1001,10877.159286
-8124.882231,1001,11088.089782
-8071.586461,1001,11299.024415
-8069.408883,1001,11509.983552
-8086.6103,1001,11717.597002
-8059.190312,1001,12015.338794
-8051.019374,1001,12222.826342
-8041.947785,1001,12423.048829
-8046.092971,1001,12614.166011
-8074.252407,1001,12806.744872
-8140.635126,1001,13077.713631
-8084.920778,1001,13271.046336
-8083.372262,1001,13465.822405
-8038.061386,1001,13661.663164
-8047.750604,1001,13849.577633
-8049.31058,1001,14125.867156
-8036.514931,1001,14313.667279
-8079.597289,1001,14495.529331
-8027.475643,1001,14674.306696
-8024.610771,1001,14847.463375
-8046.310873,1001,15084.601913
-8021.555906,1001,15264.174042
-8015.981295,1001,15436.845716
-7947.949788,1001,15616.063124
-8025.318372,1001,15790.879843
-7995.008631,1001,16040.962051
-7973.681356,1001,16216.532756
-7881.219939,1001,16392.93395
-7872.638566,1001,16568.977176
-7948.963506,1001,16745.168742
-7923.656707,1001,16983.270072
-7903.737149,1001,17158.877027
-7856.540143,1001,17334.7997
-7923.831938,1001,17511.710936
-7912.565991,1001,17688.611802
-7876.375321,1001,17928.89396
-7846.327149,1001,18104.964716
-7920.998858,1001,18280.505579
-7831.552237,1001,18456.888359
-7850.76283,1001,18631.824634
-7892.607003,1001,18866.85336
-7832.550643,1001,19044.105867
-7761.445594,1001,19220.990151
-7704.783104,1001,19397.229938
-7816.327659,1001,19574.109748
-7739.471391,1001,19813.111639
-7789.342159,1001,19990.36689
-7676.675572,1001,20167.41483
-7746.549706,1001,20344.220673
-7713.148885,1001,20522.383997
-7732.988978,1001,20762.447529
-7744.179297,1001,20937.334973
-7675.350702,1001,21113.835589
-7634.015764,1001,21291.72582
-7646.154482,1001,21468.847257
-7715.719581,1001,21710.187284
-7539.131845,1001,21888.662463
-7629.256333,1001,22071.695093
-7672.989215,1001,22250.911411
-7773.294381,1001,22428.531237
-7741.35147,1001,22672.619245
-7613.130738,1001,22850.198635
-7548.140347,1001,23032.552961
-7556.734604,1001,23213.357201
-7580.390443,1001,23390.306511
-7514.932524,1001,23632.118189
-7445.40249,1001,23808.710889
-7474.149002,1001,23988.770591
