#{"t_start": 1655306991.2984772, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-6763.751546,1001,216.452319
-7187.685574,1001,421.735554
-7144.17797,1001,626.147312
-7155.566658,1001,833.112283
-6967.537277,1001,1146.512007
-6929.072542,1001,1356.428592
-6942.237046,1001,1548.544656
-7782.428141,1001,1743.175274
-7250.654726,1001,1941.570717
-8115.375704,1001,2226.803587
-7707.075565,1001,2419.376455
-7824.627643,1001,2616.065912
-7650.401907,1001,2813.074607
-7616.668086,1001,3009.17304
-7350.233015,1001,3293.177384
-7534.264064,1001,3488.441101
-7735.550383,1001,3684.968184
-6900.272305,1001,3879.934631
-7500.990416,1001,4074.348789
-7447.370924,1001,4338.163787
-7429.641311,1001,4512.829852
-7723.402499,1001,4691.063208
-7008.394384,1001,4868.948988
-7192.170228,1001,5047.97653
-6288.862702,959,5216.963699
-7022.92632,1001,5461.243267
-8105.869015,1001,5637.592253
-6774.223951,1001,5815.033677
-7924.373215,1001,5993.135417
-7847.893379,1001,6166.843736
-8055.681194,1001,6408.90159
-6925.511472,1001,6581.729688
-7240.004207,1001,6754.059962
-6399.75914,970,6919.5071
-8045.634212,1001,7090.862871
-7587.996133,1001,7329.493031
-6759.313687,1001,7501.188856
-6829.870956,1001,7672.917896
-7700.924278,1001,7844.726647
-7355.861231,1001,8016.151236
-7508.156848,1001,8254.825631
-7587.821549,1001,8428.144819
-8230.252123,1001,8600.575841
-7329.396653,1001,8771.333202
-7462.992201,1001,8945.633211
-7115.278297,1001,9187.308653
-7367.426895,1001,9360.442078
-7224.873179,1001,9532.033592
-8069.907446,1001,9705.999346
-7339.010039,1001,9878.724466
-7206.022793,1001,10124.847316
-6867.707879,1001,10296.247743
-7258.826933,1001,10471.434731
-7581.982673,1001,10645.570852
-6933.479511,1001,10819.764705
-7402.858049,1001,11059.909661
-7039.732273,1001,11232.650681
-7728.910704,1001,11406.647234
-7241.026891,1001,11579.619816
-6793.318842,1001,11750.784075
-7036.492331,1001,11998.211738
-7378.263151,1001,12170.709656
-7219.722789,1001,12343.435621
-6746.103323,1001,12520.134708
-6869.667063,1001,12692.265834
-7361.281682,1001,12940.241583
-7008.200047,1001,13112.451153
-6731.972822,1001,13286.358017
-7206.047863,1001,13458.023438
-7212.124692,1001,13631.183154
-7312.113165,1001,13872.981509
-7348.140754,1001,14045.371237
-8008.222673,1001,14227.069924
-7290.755369,1001,14407.351312
