#{"t_start": 1655306991.417482, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-8065.44046,1001,216.328904
-7443.477836,1001,421.613379
-6822.432782,1001,626.02522
-7289.966222,1001,832.998342
-7614.936579,1001,1146.398342
-7033.354568,1001,1356.318585
-7196.306567,1001,1548.43998
-7969.20584,1001,1743.011879
-7679.160156,1001,1941.445846
-7420.26042,1001,2226.674334
-7773.850979,1001,2419.255804
-7126.583604,1001,2615.921738
-7147.281272,1001,2812.984041
-7425.914351,1001,3009.050166
-7201.959516,1001,3293.103733
-6694.439875,1001,3488.349655
-7181.038702,1001,3684.881329
-7338.045132,1001,3879.841854
-7040.99422,1001,4074.232102
-7726.548519,1001,4337.980634
-7082.137169,1001,4512.661983
-6831.613263,1001,4690.940036
-7068.422177,1001,4868.82302
-7144.507079,1001,5047.832264
-7441.737421,1001,5291.931266
-7849.289647,1001,5468.584353
-7832.903903,1001,5644.817802
-7261.413441,1001,5822.61324
-7463.948678,1001,6000.417667
-7231.060997,1001,6243.458222
-7138.391984,1001,6415.990722
-7635.204297,1001,6589.169337
-7637.170129,1001,6761.106489
-7840.136188,1001,6931.971375
-7699.707809,1001,7170.099682
-7810.514509,1001,7342.252604
-7378.377833,1001,7513.561295
-7534.75458,1001,7685.450234
-7648.484404,1001,7857.114031
-6837.458005,1001,8094.379292
-7572.469581,1001,8267.500179
-7432.812688,1001,8440.683678
-7236.726835,1001,8613.06339
-6837.676104,1001,8783.742455
-7566.402916,1001,9026.337392
-7298.876181,1001,9199.806212
-6943.937265,1001,9373.024546
-6974.972601,1001,9544.533547
-7629.945661,1001,9718.540387
-7518.707443,1001,9964.294757
-7538.039179,1001,10137.325233
-7174.662292,1001,10309.148031
-8231.249752,1001,10484.068332
-6730.728973,1001,10658.181001
-7198.070561,1001,10900.871087
-8199.288383,1001,11072.528099
-8248.981038,1001,11245.161158
-7187.72288,1001,11419.128801
-7385.215563,1001,11592.070592
-7301.420757,1001,11832.339289
-7291.163174,1001,12010.939261
-6875.957317,1001,12183.104111
-7345.294371,1001,12355.894624
-7394.958238,1001,12532.645736
-7569.409254,1001,12778.555284
-8054.901101,1001,12952.736776
-6575.780029,990,13122.937889
-7848.83058,1001,13297.419352
-7018.282899,1001,13468.786743
-7551.175347,1001,13708.796455
-6801.611923,1001,13883.671097
-7141.477815,1001,14066.169706
-7104.833392,1001,14237.746675
-7172.746453,1001,14417.817596
-6750.81937,1001,14656.011415
-7048.882001,1001,14831.445195
-7803.715734,1001,15004.82965
-7011.086195,1001,15179.682119
-6529.587364,994,15352.442604
-7149.34497,1001,15594.408877
-6369.818219,984,15765.040701
-6878.015897,1001,15938.123847
-7127.251638,1001,16120.519904
-7351.317611,1001,16295.706489
-6419.627569,1000,16549.220019
-6804.700405,1001,16720.987046
-6667.317738,1000,16892.635717
