#{"t_start": 1655306991.4094465, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-7028.715459,1001,216.338413
-7298.865666,1001,421.632715
-7593.460818,1001,625.980906
-7676.673852,1001,833.007785
-7739.608275,1001,1146.383747
-7928.354218,1001,1356.323488
-6918.82876,1001,1548.411595
-7442.110657,1001,1743.059483
-7589.12616,1001,1941.417096
-7997.300931,1001,2226.713644
-8147.673843,1001,2419.192755
-7704.044606,1001,2615.913281
-7532.116335,1001,2812.998764
-8133.075943,1001,3009.075567
-7416.392024,1001,3293.092591
-7272.245213,1001,3488.367583
-7711.423296,1001,3684.852846
-7514.169461,1001,3879.82552
-7654.990898,1001,4074.169479
-6663.834454,1001,4338.051612
-7797.122635,1001,4512.712606
-7118.914159,1001,4690.952597
-8203.615109,1001,4868.828669
-7478.040901,1001,5047.83978
-7050.350334,1001,5291.95835
-7039.941367,1001,5468.605929
-7099.449832,1001,5644.785427
-7485.468121,1001,5822.593578
-7051.221353,1001,6000.425719
-6939.798367,1001,6243.384342
-8059.518683,1001,6415.933043
-8202.62336,1001,6589.168542
-7984.490281,1001,6761.11533
-7405.64741,1001,6931.945623
-7322.469255,1001,7170.151998
-7383.735468,1001,7342.266839
-6977.112177,1001,7513.544148
-7199.188081,1001,7685.470489
-8237.625514,1001,7857.05318
-7208.696393,1001,8094.430166
-6589.172186,1001,8267.508466
-7304.516395,1001,8440.710501
-8035.275348,1001,8613.046783
-7310.539713,1001,8783.754193
-7131.664448,1001,9026.345695
-7386.879088,1001,9199.738312
-6797.281072,1001,9373.007042
-8014.161565,1001,9544.543021
-6652.23595,1001,9718.572338
-7735.376847,1001,9964.345463
-7360.79174,1001,10137.367669
-7462.120789,1001,10309.142184
-7833.047048,1001,10484.103412
-7745.396836,1001,10658.190836
-7494.314387,1001,10900.904052
-6917.118476,1001,11072.607259
-7848.371506,1001,11245.174335
-6967.031731,1001,11419.123118
-7361.316253,1001,11592.149063
-7064.032012,1001,11832.375917
-7342.523895,1001,12010.949193
-6886.797641,1001,12183.11015
-6778.634001,1001,12355.902258
-6667.968443,1001,12532.575031
-6438.327218,981,12774.90038
-7539.761438,1001,12949.46336
-7513.628657,1001,13121.419737
-8112.775436,1001,13295.668139
-6974.014219,1001,13467.039011
-7415.767605,1001,13707.282388
-7141.580255,1001,13882.086652
-6786.861424,1001,14064.569259
-6526.241678,1001,14236.151014
-6921.362469,1001,14416.244329
-6401.763379,980,14650.932827
-7445.644371,1001,14826.345063
-7323.909618,1001,14999.723768
-8084.84884,1001,15174.634164
-7346.69424,1001,15348.636409
-6936.07303,1001,15590.330376
-6719.659918,1001,15763.90994
-6838.680538,1001,15937.166903
-6743.94996,1001,16119.521725
-6326.682535,982,16291.36024
-6372.435778,986,16542.535836
-7099.991919,1001,16714.28337
-6939.00447,1001,16885.79906
-7109.785907,1001,17056.841986
-6442.825058,995,17227.282455
-6875.939744,1001,17473.145063
-6637.509612,1001,17648.960768
-7008.641928,1001,17823.541511
-6324.907205,976,17990.666441
-7132.355333,1001,18177.453025
-6543.333425,1001,18351.9199
-7050.693993,1001,18589.08155
-6911.20841,1001,18765.635279
-6194.306123,952,18941.248822
-6633.163063,1001,19136.539294
-6730.979477,1001,19336.273322
-6637.096052,1001,19614.58698
-6218.407266,963,19790.149378
-6141.579545,967,19976.487331
-6000.509328,932,20136.675759
-6643.432668,1001,20308.81766
-6506.841691,987,20565.221284
-6536.35481,997,20735.409109
-6216.001328,960,20912.044646
-6822.563562,1001,21085.73417
-6600.42146,1001,21259.586266
-6389.343851,977,21504.518338
-6283.662868,982,21677.736727
-6169.681594,946,21854.565417
-5998.953583,929,22015.69793
-5801.7381,908,22174.978009
-6433.56947,988,22432.29244
-6069.747138,954,22599.434717
-6440.275362,988,22791.853518
-6186.188232,969,22967.718725
-6411.251481,1001,23145.820096
-5864.539922,930,23396.069371
-6031.2409,936,23559.422226
-6255.845105,976,23741.070045
-5816.324688,909,23901.764863
-6597.833626,1001,24076.388478
-6236.753484,959,24323.120188
-6541.424222,1001,24502.032766
-6148.08558,949,24698.81899
-5882.018313,912,24868.127568
-5993.797358,928,25047.527351
-6027.716729,934,25230.828135
-6292.90351,968,25509.152904
-6152.030131,954,25698.727228
-5779.907374,909,25869.035599
-5849.545368,926,26039.337016
-5811.219048,913,26210.223035
-6248.019344,960,26478.598431
-5998.49761,935,26659.312688
-6139.872676,953,26852.992293
-6455.705575,993,27030.166837
-6202.545083,975,27210.456093
-5849.687621,912,27468.053272
-5996.63637,930,27642.019843
-5769.949758,911,27830.185244
-5871.901519,910,27992.178754
-6026.648878,947,28159.413096
-5804.31744,915,28319.227965
-5611.959928,882,28561.328607
-6086.889489,943,28745.942645
-5658.801073,900,28910.944512
-6121.85013,955,29085.769295
-6023.427798,946,29258.905347
-5774.367228,902,29503.792519
-5859.464748,922,29676.357479
-5988.035946,951,29858.017025
-5848.91734,920,30026.338953
-5781.012013,906,30188.735876
-5777.064083,897,30348.362881
-5746.417845,911,30582.449256
-5765.472306,909,30757.42565
-5636.690051,892,30917.760261
-5790.605695,904,31077.657658
-6052.475997,946,31245.674884
-5866.404652,914,31483.714065
-5598.855044,894,31649.034826
-5766.922935,913,31815.723516
-5853.816276,912,31978.852121
-5751.433511,915,32138.806696
-5504.051822,876,32292.670873
-5944.537313,930,32543.32335
-6082.566538,951,32738.728292
-5501.337541,872,32905.014752
-5980.819104,939,33080.596238
-5824.337406,912,33253.615527
-5640.873595,887,33510.068183
-5746.574138,912,33695.35749
-5740.816061,910,33869.246074
-5805.604151,917,34040.480962
-5613.836592,880,34202.522318
-5902.209902,935,34374.823086
-5765.449649,906,34627.88358
-5562.333914,882,34801.582345
-5659.965466,901,34968.386833
-5871.573938,927,35142.388553
-5691.115089,907,35309.020725
-5506.52283,883,35557.061938
-5532.301713,880,35728.871965
-5729.026805,899,35895.712415
-5778.049795,911,36068.772555
-5593.668885,886,36235.913048
-5500.553101,862,36396.103918
-5642.442266,888,36652.148172
-5802.663796,916,36828.541225
-5542.82338,880,36986.180809
-5767.582184,896,37146.79973
-5824.096234,920,37311.511377
-5595.944301,884,37556.883961
-5535.450626,875,37730.499318
-5736.111323,905,37896.142483
-5757.633434,909,38062.707484
-5760.997491,906,38230.543029
-5846.391051,917,38400.899027
-5620.97162,891,38651.305805
-5601.141111,892,38824.62895
-5473.857677,865,38982.268201
-5402.482109,854,39137.086722
-5739.631316,905,39304.48335
-5764.316985,899,39553.678169
-5497.893466,873,39722.947591
-5547.360108,873,39880.075307
-5478.834935,863,40032.980165
-5799.135427,916,40193.423825
-5790.604108,912,40352.961583
-5782.357195,888,40589.055339
-5581.104121,881,40761.016331
-5627.653882,880,40919.33187
-5499.190021,869,41072.754651
-5481.20169,872,41227.213323
-5638.26229,897,41385.223438
-5546.974447,879,41625.223833
-5493.982217,876,41788.271015
-5556.46153,881,41948.411438
-5520.077707,876,42107.19749
-5458.972744,866,42260.578525
-5589.519332,886,42497.122905
-5452.184176,855,42660.77126
-5396.224465,855,42815.805613
-5307.397113,846,42965.3354
-5500.125233,867,43117.934094
-5647.982345,891,43274.683096
-5490.531008,867,43511.362194
-5419.63662,859,43678.893
-5305.807132,842,43826.611897
-5392.868096,848,43978.34429
-5287.321821,838,44125.754645
-5250.316719,839,44275.552941
-5533.446948,873,44506.172634
-5413.663185,847,44667.550758
-5341.145799,850,44819.505461
-5369.527754,849,44969.024498
-5588.114189,876,45123.559728
-5371.249725,850,45271.601466
-5588.144726,878,45512.427599
-5283.315758,835,45663.211766
-5430.518674,854,45813.174015
-5435.897704,856,45961.669273
-5431.005477,861,46112.361518
-5295.580045,833,46256.117243
-5296.943015,834,46482.120773
-5283.836907,843,46638.776823
-5243.78084,831,46784.020774
-5405.15804,853,46934.855242
-5193.79096,816,47081.022559
-5294.365027,833,47228.148207
-5167.095678,822,47454.122374
-5173.077524,817,47608.725183
-5347.742401,843,47757.261701
-5398.147688,850,47910.621042
-5269.531334,832,48058.969506
-5273.069502,837,48207.017807
-5210.926919,825,48428.935133
-5147.126157,816,48584.901897
-5274.98545,834,48742.892905
-5297.34123,829,48903.954954
-5133.859419,813,49056.230105
-5131.849772,815,49214.150805
-5252.032682,828,49468.351783
-5396.74021,851,49652.866445
-5333.518145,850,49819.391593
-5126.724667,810,49975.687261
-5123.058815,811,50130.965584
-5166.681967,808,50287.928292
-5081.982147,803,50525.74725
-5144.624935,813,50698.248194
-5137.153709,808,50857.63152
-5094.53273,801,51019.799096
-5033.467826,795,51177.780125
-5192.422794,818,51332.477734
-5280.567054,835,51588.528009
-5024.391697,792,51758.180284
-5063.852569,799,51913.563674
-5149.328259,811,52073.00212
