#{"t_start": 1658871395.7684188, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-410.785334,51,527.214479
-410.466069,51,1501.054267
-416.594013,51,2679.503963
-417.348431,51,3937.490037
-413.015121,51,5329.426486
-415.043888,51,6810.897561
-417.558566,51,8265.238061
-416.704491,51,9696.093477
-417.727723,51,11110.122586
-406.330123,51,12576.950197
-418.382401,51,13972.297303
-400.783676,51,15407.768241
-403.867031,51,16920.96683
-402.940105,51,18464.497821
-408.478327,51,20043.949068
-411.106432,51,21501.156145
-422.810507,51,23039.338218
-402.054306,51,24604.686416
-405.678985,51,26113.013147
-399.732929,51,27637.304169
-415.751616,51,29232.892337
-415.47049,51,30781.312717
-415.066661,51,32348.367744
-394.153961,51,33852.342497
-415.617794,51,35398.363314
-412.063823,51,36963.776402
-404.954636,51,38562.371829
-394.190133,51,40121.239572
-404.768566,51,41717.810576
-399.863796,51,43208.116647
-389.389542,51,44845.397536
-380.892015,51,46403.032356
-392.576938,51,47963.325912
-387.859185,51,49535.240037
-410.279589,51,51107.060103
-411.50497,51,52662.206258
-378.243261,51,54248.449237
-384.222439,51,55806.750463
-376.480069,51,57413.144736
-412.276533,51,59049.655965
-399.881345,51,60610.021186
-398.791029,51,62181.135152
-419.789468,51,63751.75727
-358.088249,51,64071.192192
-367.780473,51,64885.860132
-373.361885,51,66516.877971
-388.78018,51,68128.028903
-379.656246,51,69726.379762
-383.96851,51,71317.217693
-358.673343,51,72939.524399
-363.996159,51,74587.879529
-374.142265,51,76191.638685
-350.207431,51,77825.170599
-388.90118,51,79417.547666
-374.942848,51,81001.317769
-367.374925,51,82636.30455
-345.050954,51,84236.785428
-355.268066,51,85899.439188
-364.386634,51,87510.933416
-397.510173,51,89119.331562
-385.834488,51,90738.102113
-350.342801,51,92412.78709
-362.432261,51,94009.747013
-318.387001,51,95667.080764
-355.422925,51,97306.003439
-363.082153,51,98953.572751
-357.272936,51,100599.62159
-364.065474,51,102228.74874
-341.48934,51,103543.79007
-336.489883,51,105148.034866
-375.143028,51,106767.739488
-334.768765,51,108416.35806
-383.213116,51,110033.295347
-281.851101,51,111653.448895
-359.805574,51,113258.443292
-337.910701,51,114902.107558
-341.882385,51,116494.796041
-234.34479,51,118105.845129
-251.000742,51,119720.523295
-302.574268,51,121377.244368
-340.161245,51,122973.509359
-204.235822,41,124307.060359
-245.488089,51,125991.904769
-191.086152,30,126951.926435
-147.196679,35,128019.813107
-323.114448,51,129596.527241
-165.8402,28,130503.348243
-295.171958,51,132130.552931
-333.273473,51,133727.678602
-153.807773,27,134555.84356
-187.003264,39,135803.278212
-104.806221,20,136474.506253
-149.678939,34,137504.731793
-124.715724,24,138291.058602
-165.083335,32,139536.181616
-332.805906,51,141223.887854
-108.817113,18,141853.398889
-141.848365,27,142748.330989
-83.362578,15,143262.291979
-107.339073,17,143772.856791
-131.455523,35,144921.344708
-149.626576,24,145680.012619
-109.317156,17,146217.268535
-116.031792,27,147094.579692
-79.924229,14,147526.211924
-112.817539,18,148101.563791
-118.175125,21,148741.38233
-110.538942,17,149303.102393
-72.695867,13,149750.178706
-61.579173,11,150085.696712
-94.209384,26,150886.331939
-97.287686,17,151466.44134
-78.070781,12,151842.596027
-83.86697,17,152358.579303
-87.241729,17,152911.275575
-87.338505,17,153444.359807
-104.474067,17,153989.78775
-88.71071,18,154608.873441
-67.804951,12,155000.220131
-70.106895,13,155374.742779
-91.944725,19,156019.970234
-70.105585,23,156740.931589
-70.942545,14,157191.422154
-73.253753,13,157634.883993
-53.911709,10,157946.417931
-97.784517,15,158407.088277
-88.004605,18,158972.805602
-80.646258,15,159483.732033
-113.075692,20,160114.735573
-66.513912,11,160451.68943
-61.108154,12,160878.746949
-79.48966,14,161314.796667
-64.830152,11,161674.964809
-88.853783,17,162210.154828
-68.446676,14,162708.235165
-65.553698,16,163202.788158
-67.840982,11,163557.115846
-80.880199,16,164106.966892
-54.131243,9,164388.908356
-56.314437,10,164725.42662
-74.653604,14,165170.500028
-59.047066,11,165523.914036
-69.685345,12,165952.765201
-66.084522,13,166351.680538
-88.42968,19,166977.72911
-63.596634,11,167349.662519
-74.685565,12,167760.83994
-72.762291,11,168105.61592
-63.861947,11,168461.813924
-67.578826,12,168853.28209
-59.684041,12,169277.988155
-76.959897,14,169712.516258
-59.613773,13,170145.485834
-60.618194,11,170485.973078
-64.570476,14,170980.135103
-65.428041,14,171414.712638
-66.759868,12,171804.201746
-80.319199,14,172306.974727
-59.620293,11,172660.047019
-55.126246,10,172971.230221
-58.533845,10,173296.147923
-57.867136,10,173614.036249
-67.252832,12,174032.266623
-59.061756,12,174429.357966
-71.703312,12,174827.633591
-66.345752,11,175194.194534
-73.245055,16,175753.846495
-57.955344,11,176112.804276
-50.60616,9,176409.647244
-53.672863,11,176778.594322
-65.449153,12,177209.293554
-63.168806,12,177603.280161
-58.854687,12,178001.294159
-69.021839,13,178428.830442
-52.242549,10,178738.172353
-48.495514,9,179075.175457
-60.926535,11,179426.202426
-59.481717,14,179868.922294
-64.316278,11,180250.42006
-59.649421,10,180614.211025
-51.082679,9,180904.101858
-53.472559,10,181240.22047
-47.33659,10,181559.011449
-61.763185,12,181964.713793
-59.419819,11,182364.504078
-50.178113,11,182736.211357
-50.168426,10,183067.708611
-48.062278,10,183397.923079
-45.155447,8,183666.31592
-51.38132,10,184028.276009
-46.038085,10,184360.577028
-52.17037,10,184684.581188
-52.097346,12,185081.826148
-42.13336,9,185401.760113
-67.63123,13,185859.441414
-50.762269,11,186207.12194
-55.738139,10,186543.642836
-58.046668,10,186867.070286
