#{"t_start": 1655313192.7143304, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-3.327027,1,0.792723
-7973.213592,1001,175.118227
-7150.424193,1001,347.406387
-5581.118211,1001,515.736491
-7939.547555,1001,684.307187
-6500.946655,1001,936.426444
-6667.230757,1001,1107.759641
-7721.303855,1001,1279.419038
-7640.843929,1001,1449.413879
-5828.832706,1001,1617.920609
-7772.917019,1001,1868.564881
-6292.447633,1001,2037.938321
-3902.758802,1001,2207.109972
-7153.609972,1001,2375.447394
-3.63539,1,2375.637656
-8065.325417,1001,2544.038253
-1.978324,1,2544.231845
-8674.025219,1001,2799.448357
-7259.934887,1001,2969.073667
-4964.578362,1001,3138.945561
-3.768347,1,3139.165532
-8530.376744,1001,3307.662822
-6109.71595,1001,3476.399298
-4117.115861,1001,3717.84852
-3.569714,1,3718.021344
-5966.69242,1001,3890.054475
-2.880497,1,3890.215037
-5156.306289,1001,4060.189612
-8193.222991,1001,4230.765182
-7292.389302,1001,4396.918348
-7915.310837,1001,4628.127586
-7906.397112,1001,4794.07998
-7697.377184,1001,4959.596567
-6539.068613,1001,5125.112674
-5934.479325,1001,5290.071091
-7307.253778,1001,5520.93064
-4791.003081,1001,5687.152201
-6999.470009,1001,5852.748714
-8038.854844,1001,6019.0819
-8455.178888,1001,6184.696918
-8030.236026,1001,6416.978529
-5171.103076,1001,6585.138322
-4.674327,1,6585.310257
-4.088422,1,6585.399713
-6773.985425,1001,6753.148412
-5321.386358,1001,6920.266012
-6744.545784,1001,7086.83655
-6897.523184,1001,7321.956345
-6385.947273,1001,7492.276679
-7412.887387,1001,7661.71727
-2.628131,1,7661.890223
-8529.839513,1001,7841.397754
-7214.148012,1001,8011.208477
-7250.735782,1001,8259.798064
-5908.589484,1001,8428.179888
-7280.179527,1001,8597.715188
-7247.560364,1001,8767.219654
-7105.165042,1001,8936.20996
-7439.51514,1001,9173.36921
-6834.225023,1001,9342.485596
-7042.850844,1001,9511.407531
-7249.870079,1001,9680.127761
-5618.441296,1001,9847.426518
-6484.035387,1001,10080.176243
-6168.397661,1001,10254.098722
-3677.234636,1001,10423.778913
-8417.346186,1001,10592.918495
-5572.971142,1001,10761.755796
-2.398101,1,10761.976374
-7281.684227,1001,11005.848641
-4639.321976,1001,11174.080759
-6946.697717,1001,11341.094762
-7597.329009,1001,11507.602843
-7121.112692,1001,11676.981324
-5529.164119,1001,11910.798261
-8396.985487,1001,12078.0672
-8088.031296,1001,12248.99703
-5001.523042,1001,12418.571326
-3793.19274,1001,12588.950238
-4190.838681,1001,12843.560921
-7870.107107,1001,13013.667456
-6.248791,1,13013.858778
-7370.800038,1001,13183.701197
-3683.778381,1001,13352.890671
-7916.985917,1001,13522.432327
-7352.952362,1001,13765.464351
-7835.207555,1001,13935.638648
-7877.310876,1001,14105.31323
-6645.882405,1001,14274.920971
-5828.339228,1001,14444.385511
-4898.015958,1001,14682.71597
-7895.118957,1001,14852.584019
-6082.69332,1001,15022.216855
-6826.0208,1001,15189.533632
-6170.85332,1001,15357.25457
-7425.865691,1001,15590.659806
-8619.342865,1001,15761.118446
-8832.987323,1001,15931.081347
-7364.913398,1001,16100.603904
-6382.619347,1001,16270.831939
-8010.886463,1001,16516.400551
-8439.653695,1001,16683.881067
-5676.404471,1001,16852.103049
-7795.217666,1001,17020.748451
-5242.701914,1001,17187.498057
-7581.213135,1001,17419.132747
-6030.999982,1001,17589.102631
-6025.90749,1001,17758.007649
-7997.593309,1001,17925.147886
-7680.997272,1001,18093.643196
-7397.112773,1001,18357.21268
-1.867744,1,18357.375336
-5825.075469,1001,18522.628068
-8026.065876,1001,18689.216097
-6859.661408,1001,18855.562728
-7523.960034,1001,19021.540667
-7436.021976,1001,19266.4613
-4770.152722,1001,19433.293942
-8219.672813,1001,19600.299825
-6479.34373,1001,19766.196361
-7112.660382,1001,19933.030598
-6933.34519,1001,20189.907251
-8015.598648,1001,20356.460096
-7162.523097,1001,20522.261785
-6358.90047,1001,20687.736327
-6845.666136,1001,20852.798919
-7594.481736,1001,21129.643448
-4292.021373,1001,21295.535983
-8079.990758,1001,21461.845115
-7087.869049,1001,21628.345373
-7954.50837,1001,21795.079385
-7175.919269,1001,22027.07643
-7363.863221,1001,22195.07685
-6299.596166,1001,22363.67788
-8600.435783,1001,22532.728982
-4708.00302,1001,22700.682487
-2.46041,1,22700.854372
-8431.755745,1001,22968.742131
-8252.537996,1001,23136.78064
-5809.880114,1001,23304.379927
-6125.599154,1001,23472.179976
-7827.733708,1001,23640.686977
-5839.5427,1001,23901.367537
-8699.418885,1001,24068.508714
-4258.045712,1001,24236.426846
-6663.046201,1001,24404.269894
-7237.181258,1001,24573.275273
-3611.621051,1001,24805.989746
-7346.262054,1001,24973.036756
-4722.30478,1001,25139.717837
-7846.816167,1001,25307.200631
-7445.074655,1001,25475.49585
-6921.936804,1001,25748.916939
-5360.135613,1001,25916.162356
-6819.13962,1001,26085.264529
-4.138133,1,26085.431648
-8102.29637,1001,26252.957811
-5786.747267,1001,26421.135785
-7530.396428,1001,26702.970693
-6598.54733,1001,26872.57119
-7421.920288,1001,27040.942531
-7268.747006,1001,27211.011372
-5176.041921,1001,27377.326854
-1.223608,1,27377.535527
-8226.67919,1001,27608.487907
-5323.748271,1001,27774.704657
-1.576193,1,27774.867558
-4823.923483,1001,27939.904676
-3.62465,1,27940.065138
-7470.279214,1001,28105.438035
-7781.012931,1001,28270.974257
-8061.893886,1001,28501.554279
-6209.110296,1001,28666.479449
-4927.302061,1001,28831.469282
-5531.433563,1001,28996.272106
-7853.693689,1001,29161.091887
-7403.721925,1001,29389.486351
-7855.079908,1001,29555.043896
-7907.400131,1001,29722.550937
-6969.194233,1001,29889.643956
-8340.830278,1001,30056.476781
-6336.038994,1001,30286.139387
-5698.748402,1001,30451.368713
-6820.707659,1001,30617.00012
-8361.459952,1001,30785.109352
-2.481316,1,30785.269295
-5939.45747,1001,30954.160359
-7127.345101,1001,31194.293214
-6271.907835,1001,31362.14508
-2.403258,1,31362.240604
-5858.958727,1001,31531.48858
-4399.158289,1001,31700.43029
-5585.029171,1001,31868.803941
-5905.697362,1001,32108.414392
-7147.172443,1001,32277.668477
-8516.758418,1001,32446.017888
-7231.062721,1001,32615.045603
-1.196948,1,32615.216908
-2349.150997,380,32678.776393
-8015.739679,1001,32847.635951
-8016.67003,1001,33084.342605
-7741.964133,1001,33252.780925
-2.842057,1,33252.896742
-4781.119373,1001,33421.491177
-5355.513281,1001,33589.685627
-7188.147577,1001,33758.475183
-8976.511125,1001,33994.941041
-6124.765611,1001,34163.966016
-8543.161513,1001,34332.833495
-8854.706988,1001,34501.87664
-5791.640166,1001,34670.728277
-6918.863945,1001,34902.839784
-3.237175,1,34903.072945
-412.813048,123,34923.675034
-7301.074339,1001,35091.363774
-2.792406,1,35091.51972
-7299.110534,1001,35260.863856
-6971.917099,1001,35430.382536
-7743.176968,1001,35599.980098
-6200.917418,1001,35849.359031
-2.729429,1,35849.546434
-6092.426011,1001,36018.722934
-7168.078647,1001,36187.946434
-5480.647297,1001,36357.876362
-3.135606,1,36358.096908
-7820.36155,1001,36527.945967
-4591.727068,1001,36798.770609
-5289.471422,1001,36967.905564
-7254.589101,1001,37136.904484
-4.317102,1,37137.092703
-6537.938812,1001,37306.066038
-7300.475875,1001,37475.851268
-7682.062026,1001,37784.922642
-6667.717009,1001,37954.281587
-2.532967,1,37954.472586
-6135.692726,1001,38123.38998
-6993.954227,1001,38292.882726
-7378.40479,1001,38462.605355
-7776.37876,1001,38701.819455
-7095.300379,1001,38871.231323
-0.831794,1,38871.445915
-3.941433,1,38871.608111
-6940.109524,1001,39041.358251
-6375.710821,1001,39211.67312
-8079.514284,1001,39381.319855
-6681.841283,1001,39638.225821
-7855.448334,1001,39807.705207
-7390.318078,1001,39977.570402
-7085.283644,1001,40146.706804
-7175.437498,1001,40316.325833
-7160.656405,1001,40552.11098
-5500.310131,1001,40719.281336
-3329.4911,1001,40886.832646
-7809.460272,1001,41053.164386
-5515.191369,1001,41219.143923
-5.124945,1,41219.313192
-7730.698716,1001,41450.149123
-8303.711868,1001,41615.87793
-1.705391,1,41616.067406
