#{"t_start": 1655313192.6311066, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-5981.34129,1001,175.024061
-8155.371279,1001,347.335069
-8736.185796,1001,515.713204
-7810.796613,1001,684.19813
-6124.25028,1001,936.346987
-6223.632138,1001,1107.597074
-1.130239,1,1107.85105
-5572.787869,1001,1279.442362
-5591.567267,1001,1449.485773
-7004.018637,1001,1617.963559
-2.109816,1,1618.159736
-8548.511198,1001,1868.852667
-7511.648723,1001,2038.193127
-3446.402207,1001,2207.35959
-5642.51011,1001,2375.722022
-6277.303614,1001,2544.136027
-7467.06457,1001,2799.365934
-3863.679082,1001,2968.975828
-8108.902814,1001,3138.913953
-3.704083,1,3139.081091
-7994.547841,1001,3307.580039
-5807.834909,1001,3476.308189
-7363.642056,1001,3717.761604
-5782.001701,1001,3889.724729
-8189.654068,1001,4059.764491
-8583.591306,1001,4230.43685
-6912.809653,1001,4396.443677
-8414.304825,1001,4627.784641
-7154.52685,1001,4793.643935
-6494.091865,1001,4959.193102
-4.013919,1,4959.365248
-3.223904,1,4959.463992
-5701.13601,1001,5125.08323
-7854.10491,1001,5289.990562
-6550.794457,1001,5520.851635
-5279.685366,1001,5687.04868
-7721.072789,1001,5852.685123
-6852.329647,1001,6018.980461
-7520.614443,1001,6184.621819
-7928.965077,1001,6416.970573
-6029.412954,1001,6585.058672
-4511.201415,1001,6752.761019
-7792.401549,1001,6919.777657
-7968.507945,1001,7086.386231
-7354.627904,1001,7321.525742
-7631.483246,1001,7491.814636
-8348.190889,1001,7661.301597
-3656.460571,1001,7840.741481
-8229.497054,1001,8010.624381
-7480.835423,1001,8259.285373
-7592.302238,1001,8427.614616
-6439.111622,1001,8597.111235
-5918.136375,1001,8766.645796
-5996.677438,1001,8935.674323
-8844.535859,1001,9172.847972
-6624.506272,1001,9341.968197
-6568.466286,1001,9510.796751
-7868.670413,1001,9679.542752
-4967.149511,1001,9846.835695
-8068.414552,1001,10079.61924
-8397.277725,1001,10253.508223
-5590.716642,1001,10423.233996
-5223.054633,1001,10592.28689
-7445.040887,1001,10761.215074
-5055.619522,1001,11005.110555
-8405.427362,1001,11173.322709
-7078.434279,1001,11340.392316
-8456.97435,1001,11506.913279
-7669.226365,1001,11676.176612
-7024.183823,1001,11910.002069
-7353.055099,1001,12077.386958
-2.27021,1,12077.530164
-9026.754849,1001,12248.364497
-7381.226596,1001,12417.913779
-4654.610061,1001,12588.354357
-1.602707,1,12588.487551
-7379.663371,1001,12843.142076
-2881.722677,1001,13013.202013
-4910.400929,1001,13183.142582
-7875.943922,1001,13352.293611
-6139.992422,1001,13521.824223
-7596.642407,1001,13764.955544
-7517.201662,1001,13935.062057
-7320.773257,1001,14104.748618
-6384.78448,1001,14274.359945
-5845.191547,1001,14443.709424
-4872.132722,1001,14682.117804
-5644.648846,1001,14851.986041
-8114.657012,1001,15021.637386
-5105.455813,1001,15188.966388
-7091.603149,1001,15356.692389
-7206.444916,1001,15590.078609
-1.853891,1,15590.248318
-7492.168136,1001,15760.695217
-6043.344215,1001,15930.661529
-7527.771867,1001,16100.196435
-8196.477825,1001,16270.404706
-5577.434844,1001,16515.975297
-8568.197685,1001,16683.445416
-8674.137035,1001,16851.704494
-7810.576776,1001,17020.34681
-0.673788,1,17020.519545
-6842.442809,1001,17187.237665
-8300.461458,1001,17418.929257
-7979.716653,1001,17588.851598
-7548.480351,1001,17757.738946
-7629.489672,1001,17924.908393
-7478.491811,1001,18093.346459
-3413.053024,1001,18356.967938
-6983.05105,1001,18522.256387
-7479.603981,1001,18688.744227
-7473.406013,1001,18855.162785
-4.681724,1,18855.330552
-7427.519835,1001,19021.365088
-6152.867337,1001,19266.202913
-7232.445406,1001,19433.016414
-8243.336596,1001,19600.031592
-8673.22461,1001,19765.873273
-7283.124905,1001,19932.775272
-8537.159063,1001,20189.665668
-8140.895116,1001,20356.18533
-7874.955027,1001,20521.952288
-7194.474216,1001,20687.513414
-5105.99431,1001,20852.549446
-7969.044155,1001,21129.391567
-4963.69857,1001,21295.318092
-7634.667821,1001,21461.593642
-7074.40918,1001,21628.017786
-8906.94865,1001,21794.835284
-5648.883123,1001,22026.774804
-8259.948255,1001,22194.830904
-3275.790179,1001,22363.42407
-5891.670166,1001,22532.544065
-6768.302529,1001,22700.412352
-5476.122352,1001,22968.282253
-6645.246508,1001,23136.395097
-4078.840701,1001,23303.961605
-7242.129318,1001,23471.739961
-3200.304912,1001,23640.298979
-6287.701565,1001,23900.945693
-7091.173084,1001,24068.007931
-4686.330158,1001,24235.969504
-8398.719445,1001,24403.841002
-7717.837104,1001,24572.893242
-8690.386815,1001,24805.570207
-7318.882672,1001,24972.564497
-7360.840445,1001,25139.349261
-7287.199479,1001,25306.721299
