#{"t_start": 1655313192.6643243, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-8993.515528,1001,174.999114
-7829.590327,1001,347.305385
-5489.880433,1001,515.671957
-8735.508815,1001,684.192775
-8472.97663,1001,936.368703
-6776.860263,1001,1107.627141
-4486.038889,1001,1279.300552
-6738.867455,1001,1449.290816
-7704.660488,1001,1617.792229
-6542.242552,1001,1868.520353
-6428.967206,1001,2037.822173
-7451.885971,1001,2206.9748
-8150.515628,1001,2375.344059
-6767.593631,1001,2543.762873
-8411.684987,1001,2798.939081
-8382.788553,1001,2968.606003
-7770.359871,1001,3138.541693
-7877.432788,1001,3307.016385
-8115.042384,1001,3475.693999
-7812.508247,1001,3717.217581
-7308.576107,1001,3889.262461
-2.389191,1,3889.436552
-6308.383324,1001,4059.418414
-6993.097058,1001,4230.070526
-5342.851458,1001,4396.120681
-8345.035116,1001,4627.338453
-4875.512671,1001,4793.223362
-7861.952349,1001,4958.83626
-6473.638778,1001,5124.338375
-7555.157316,1001,5289.263191
-7805.95258,1001,5520.141503
-6611.186796,1001,5686.355144
-7777.857794,1001,5851.974684
-7396.229569,1001,6018.303389
-5225.100335,1001,6183.933397
-7477.876961,1001,6416.238416
-5203.229567,1001,6584.279403
-6256.344249,1001,6752.073647
-6074.656286,1001,6919.144507
-7375.221703,1001,7085.711774
-7757.704319,1001,7320.825933
-7572.318578,1001,7491.145143
-8920.906248,1001,7660.58803
-134.520595,50,7669.123915
-4.40014,1,7669.251981
-3.891126,1,7669.443772
-4336.464666,1001,7848.792067
-6539.395905,1001,8018.708817
-7933.430878,1001,8267.328097
-4527.718645,1001,8435.617048
-5314.792996,1001,8605.216828
-7421.12638,1001,8774.756488
-6928.826438,1001,8943.693294
-3502.568093,1001,9180.93334
-7763.504754,1001,9350.031168
-7216.243978,1001,9518.912191
-5732.089553,1001,9687.474359
-4155.619966,1001,9854.779741
-7905.665374,1001,10087.552528
-7575.826404,1001,10261.627365
-7124.191631,1001,10431.242856
-7747.628956,1001,10600.418863
-7921.380047,1001,10769.356689
-7436.168537,1001,11012.997051
-6077.601806,1001,11181.283318
-7011.467818,1001,11348.241631
-8909.254601,1001,11515.04451
-8217.3221,1001,11684.261564
-8010.209702,1001,11917.952565
-7638.114805,1001,12085.351161
-7849.023677,1001,12256.38069
-8101.705256,1001,12425.860882
-8949.4445,1001,12596.360706
-6845.333124,1001,12850.914863
-6726.412341,1001,13020.90792
-4874.330914,1001,13190.896442
-7199.444114,1001,13359.923188
-2.834733,1,13360.064306
-9112.708788,1001,13529.782012
-8684.593588,1001,13772.901049
-7730.867649,1001,13942.973392
-7527.260233,1001,14112.679443
-8018.722552,1001,14282.32614
-6843.523216,1001,14451.732989
-7417.688765,1001,14689.975005
-7882.467554,1001,14859.891336
-7309.644635,1001,15029.361217
-8428.817595,1001,15196.756629
-8172.788661,1001,15364.400368
-6325.838932,1001,15598.140803
-1.325371,1,15598.32357
-8467.749857,1001,15768.570703
-6084.826152,1001,15938.47888
-6178.49744,1001,16107.969499
-8392.001077,1001,16278.253328
-7225.211316,1001,16524.067172
-8215.391736,1001,16691.245492
-4725.573282,1001,16859.937202
-7949.119037,1001,17028.155523
-7577.170362,1001,17194.875306
-8058.707053,1001,17426.60443
-7545.473446,1001,17596.506215
-5870.175564,1001,17765.382331
-6931.061328,1001,17932.623096
-8199.089519,1001,18100.93454
-6602.604149,1001,18364.56052
-6848.92834,1001,18529.844268
-6548.617898,1001,18696.359247
-8602.745773,1001,18862.652112
-6200.470564,1001,19028.668999
-7803.713221,1001,19273.598363
-7630.452541,1001,19440.651012
-8095.974553,1001,19607.459124
-7179.849693,1001,19773.403734
-7861.173374,1001,19940.309689
-6368.823181,1001,20197.078164
-8718.724208,1001,20363.678414
-8352.778346,1001,20529.403074
-8485.695975,1001,20694.84978
-6756.362245,1001,20859.928078
-7321.268635,1001,21136.746519
