#{"t_start": 1655313192.688121, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-4031.803029,1001,174.967142
-5.406456,1,175.094679
-4973.509308,1001,347.449689
-8340.419732,1001,515.76966
-8358.547422,1001,684.316411
-6700.232377,1001,936.472279
-7971.47428,1001,1107.77337
-5509.942331,1001,1279.444937
-8528.578088,1001,1449.418665
-6717.555675,1001,1617.929686
-7321.437225,1001,1868.66455
-8254.144555,1001,2037.964124
-5009.28748,1001,2207.133827
-6191.039332,1001,2375.497296
-6732.141718,1001,2543.916371
-7541.12691,1001,2799.13611
-7625.326963,1001,2968.755203
-1.497732,1,2968.909416
-5533.706164,1001,3138.854531
-8078.972017,1001,3307.276805
-7160.805065,1001,3476.076
-6657.803486,1001,3717.506894
-6528.522361,1001,3889.568396
-5485.977568,1001,4059.562245
-8984.353366,1001,4230.214529
-5959.204385,1001,4396.23976
-8067.100167,1001,4627.528361
-0.57405,1,4627.734792
-6290.30734,1001,4793.581765
-7084.492388,1001,4959.10552
-6872.711432,1001,5124.708682
-0.656342,1,5124.866503
-7965.946925,1001,5289.771688
-7505.026741,1001,5520.615216
-8052.378338,1001,5686.839793
-5801.007379,1001,5852.458918
-8366.809349,1001,6018.773382
-7349.754075,1001,6184.327787
-8047.43339,1001,6416.747312
-7884.327947,1001,6584.824784
-8318.40895,1001,6752.565876
-5552.141072,1001,6919.563771
-7010.435098,1001,7086.189353
-6352.894773,1001,7321.274873
-7750.554048,1001,7491.648661
-6510.653878,1001,7661.07578
-6130.416745,1001,7840.566478
-7837.29958,1001,8010.399488
-7000.396546,1001,8258.996973
-8204.229301,1001,8427.364869
-7562.013197,1001,8596.844873
-4136.889028,1001,8766.356106
-7466.096226,1001,8935.443982
-5454.014304,1001,9172.616148
-8705.982609,1001,9341.737482
-8369.792886,1001,9510.557689
-6376.870507,1001,9679.317467
-3.448422,1,9679.486308
-8407.772798,1001,9846.766975
-8210.618101,1001,10079.563478
-5039.0377,1001,10253.475639
-44.854252,9,10254.955916
-6000.698211,1001,10424.722325
-7509.031053,1001,10593.768106
-7859.77739,1001,10762.646313
-8466.83842,1001,11006.535263
-2.038769,1,11006.661857
-7919.398548,1001,11174.941861
-7869.985128,1001,11341.964721
-7495.058342,1001,11508.541746
-7855.146839,1001,11677.776303
-7221.058225,1001,11911.697543
-7815.841625,1001,12078.946694
-8024.74841,1001,12249.911077
-8291.632055,1001,12419.431942
-6231.191925,1001,12589.851819
-6415.256474,1001,12844.411989
-6796.828767,1001,13014.558701
-6808.175517,1001,13184.346775
-4534.649008,1001,13353.591041
-7465.274735,1001,13523.122756
-7703.000443,1001,13766.196135
-8576.11156,1001,13936.337739
-3696.311713,1001,14106.022864
-8027.282794,1001,14275.69559
-7716.891023,1001,14445.031995
-2.072482,1,14445.172174
-7660.877431,1001,14683.552815
-4331.618662,1001,14853.376158
-6153.663471,1001,15023.078017
