#{"t_start": 1655313035.5824075, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-7475.049039,1001,171.394922
-6667.310488,1001,340.506403
-1.84391,1,340.652438
-8143.513531,1001,510.347019
-6330.77059,1001,678.935791
-7854.302545,1001,912.146406
-7536.049283,1001,1080.412562
-8586.862633,1001,1248.559435
-8062.647552,1001,1416.716769
-7124.201611,1001,1584.267116
-7591.603752,1001,1817.819777
-8073.540226,1001,1985.527575
-7441.204518,1001,2154.051938
-7348.195268,1001,2322.452769
-6431.249504,1001,2490.208591
-5669.040098,1001,2717.855107
-7474.080541,1001,2886.12166
-4793.786469,1001,3055.224996
-8442.135208,1001,3223.600435
-8177.317565,1001,3392.433296
-8330.159233,1001,3624.94625
-7441.091551,1001,3792.872048
-7620.743665,1001,3961.137543
-8268.557169,1001,4128.710313
-7193.997642,1001,4297.076371
-6166.739295,1001,4528.497958
-6725.340523,1001,4696.601197
-6145.420864,1001,4863.44744
-7845.759443,1001,5030.440127
-6916.798476,1001,5197.54469
-5052.289306,1001,5428.593007
-7597.86275,1001,5596.40721
-4497.428134,1001,5763.648169
-6257.468637,1001,5931.053552
-3.64587,1,5931.185369
-6414.977757,1001,6098.133706
-6385.083895,1001,6329.246818
-8722.206336,1001,6496.209121
-3.49382,1,6496.421823
-8323.795001,1001,6663.802233
-6648.146035,1001,6831.323698
-8226.113664,1001,6999.185956
-7519.007953,1001,7233.801559
-6679.980523,1001,7401.879153
-5771.593799,1001,7570.896797
-7128.229417,1001,7740.202224
-6348.880239,1001,7908.648734
-7926.742771,1001,8143.872669
-7788.721346,1001,8313.9631
-4979.766146,1001,8482.831251
-7071.484757,1001,8653.128329
-6902.499892,1001,8823.791824
-2.73156,1,8824.03769
-4896.980496,1001,9107.1814
-4295.735385,1001,9278.893282
-7504.241215,1001,9450.888628
-5738.826682,1001,9621.133043
-5432.872272,1001,9790.09858
-6470.321365,1001,10026.444685
-6501.496615,1001,10199.139022
-6933.740931,1001,10370.021927
-6601.121517,1001,10540.996715
-4271.618692,1001,10715.126061
-7517.821123,1001,10951.047751
-8527.163143,1001,11120.714374
-6943.518211,1001,11289.453541
-7136.854662,1001,11457.488362
-5195.18569,1001,11625.081949
-5789.461127,1001,11857.0822
-8454.031029,1001,12025.33132
-7524.025651,1001,12194.240028
-8743.081517,1001,12363.889517
-5558.494558,1001,12533.006294
-4084.405153,1001,12767.064371
-4915.728403,1001,12936.295861
-5677.816766,1001,13107.137116
-7596.864168,1001,13277.643935
-6263.393027,1001,13446.940228
-597.975724,130,13468.966408
-5113.396975,1001,13703.327745
-7320.448246,1001,13873.364053
-5584.150992,1001,14043.672122
-7704.093275,1001,14212.657767
-8912.010336,1001,14381.999344
-7112.956756,1001,14612.907472
-5243.034168,1001,14782.223138
-4.917198,1,14782.38721
-7255.885573,1001,14952.110394
-6552.954612,1001,15122.697935
-3.995742,1,15122.841388
-8556.81183,1001,15293.721393
-6482.986911,1001,15525.311006
-3.440765,1,15525.491122
-2.203358,1,15525.653048
-4.273498,1,15525.847445
-8499.278969,1001,15695.430229
-6020.942717,1001,15864.688912
-8784.109023,1001,16033.749568
-8738.666844,1001,16202.401801
-7824.491572,1001,16431.768372
-7970.605204,1001,16601.37971
-7025.979728,1001,16771.01072
-2.834428,1,16771.182103
-7326.788655,1001,16940.200199
-6893.174939,1001,17109.170102
-7826.365871,1001,17339.961937
-8264.054896,1001,17510.789878
-8342.129277,1001,17682.320853
-8600.192131,1001,17853.352929
-3.35046,1,17853.496934
-7999.143095,1001,18024.565595
-8468.173703,1001,18258.038107
-8185.74546,1001,18428.699747
-8203.526523,1001,18599.798397
-8886.82542,1001,18770.298413
-7488.352641,1001,18940.467918
-6198.709314,1001,19175.53825
-5516.022909,1001,19345.572046
-4855.067047,1001,19515.535645
-5623.023704,1001,19685.977832
-5470.053555,1001,19854.871098
-6913.373377,1001,20091.622423
-8648.529845,1001,20260.839579
-7649.517255,1001,20430.319169
-5.191256,1,20430.496161
-4268.38632,1001,20600.021958
-6840.596729,1001,20769.967272
-5669.301764,1001,21008.138073
-8305.845293,1001,21178.968114
-6.237791,1,21179.129895
-9031.941066,1001,21349.034336
-8621.991919,1001,21518.874773
-7872.755713,1001,21688.774842
-7226.354604,1001,21917.932245
-7662.849218,1001,22087.459318
-0.89312,1,22087.628351
-5782.227962,1001,22256.73924
-7507.309125,1001,22426.263433
-7242.199145,1001,22595.767761
-8312.53162,1001,22827.606565
-4.049217,1,22827.769366
-7810.408743,1001,22997.258329
-6164.647996,1001,23166.661005
-7120.251726,1001,23335.687746
-7328.531875,1001,23504.923196
-6128.101938,1001,23736.992882
-8947.708074,1001,23906.259884
-5778.915777,1001,24075.005775
-7428.031507,1001,24243.774773
-6647.5406,1001,24413.415968
