#{"t_start": 1655313035.5785198, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-8227.56056,1001,171.352535
-4969.806266,1001,340.450646
-4399.706173,1001,510.150076
-7232.115184,1001,678.763143
-5323.908287,1001,911.972696
-7457.033956,1001,1080.227594
-8259.95942,1001,1248.401498
-5028.604164,1001,1416.592273
-8381.478234,1001,1584.155134
-8174.328349,1001,1817.654887
-6942.892743,1001,1985.426959
-5003.511344,1001,2153.873816
-7040.401122,1001,2322.282682
-7638.607025,1001,2490.045221
-6452.787576,1001,2717.655703
-5735.896681,1001,2886.013999
-6179.799375,1001,3055.049164
-1.389903,1,3055.220137
-8326.326967,1001,3223.591893
-8258.834323,1001,3392.429277
-7166.416155,1001,3625.014609
-4605.186201,1001,3792.864557
-7957.256335,1001,3961.148122
-7696.498091,1001,4128.682201
-6419.500975,1001,4297.081655
-8191.01893,1001,4528.420645
-7766.928647,1001,4696.577091
-7586.554563,1001,4863.432628
-5479.821596,1001,5030.365638
-6941.12717,1001,5197.538771
-6501.513558,1001,5428.59974
-7464.555063,1001,5596.371896
-8439.529077,1001,5763.679728
-7916.385409,1001,5931.025852
-5779.505655,1001,6097.96855
-8213.520416,1001,6329.083424
-7286.064303,1001,6496.088476
-8094.613481,1001,6663.493507
-6928.867494,1001,6830.986007
-8059.010261,1001,6998.858839
-7448.751717,1001,7233.525738
-5890.317741,1001,7401.460434
-5057.799524,1001,7570.631784
-7248.694065,1001,7739.864155
-8820.767534,1001,7908.323045
-7273.576811,1001,8143.453376
-7678.640223,1001,8313.63096
-3493.324988,1001,8482.493214
-6466.406183,1001,8652.777229
-7297.16843,1001,8823.537855
-6458.688944,1001,9106.687596
-8619.500788,1001,9278.384865
-7116.202626,1001,9450.410239
-8304.127467,1001,9620.702984
-7854.979541,1001,9789.527307
-6813.222677,1001,10025.916197
-8343.341904,1001,10198.562438
-7282.909383,1001,10369.523417
-7068.30831,1001,10540.513601
-6187.283426,1001,10714.603628
-7934.781956,1001,10950.560085
-6211.318272,1001,11120.215376
-8490.240527,1001,11288.887502
-5118.304893,1001,11456.979317
-7110.609586,1001,11624.582877
-1.551799,1,11624.752491
-6563.589303,1001,11856.743908
-7120.207065,1001,12024.984245
-2.653606,1,12025.149366
-7983.48211,1001,12194.081921
-6862.353555,1001,12363.700616
-1.491891,1,12363.897703
-8590.016024,1001,12533.045642
-6918.568588,1001,12767.031958
-7797.220387,1001,12936.295012
-8168.362624,1001,13107.142695
-1.522187,1,13107.251729
-4595.1327,1001,13277.850636
-9043.694936,1001,13447.111449
-7660.161486,1001,13681.264697
-8680.454238,1001,13851.315631
-7082.216806,1001,14021.713691
-3.648859,1,14021.872022
-8447.787973,1001,14190.944362
-5110.105597,1001,14360.445388
-7912.825242,1001,14591.208749
-8296.337312,1001,14760.53691
-8524.819481,1001,14930.0063
-8063.001578,1001,15100.621061
-3978.495875,1001,15271.570013
-3871.190276,1001,15503.267795
-6306.861045,1001,15672.980802
-6972.045177,1001,15842.332542
-8012.750662,1001,16011.036234
-6413.704451,1001,16179.983397
-6681.74185,1001,16409.296558
-6525.523937,1001,16578.920071
-8859.980867,1001,16748.631928
-7485.912341,1001,16917.617261
-7190.147088,1001,17086.688931
-7851.987711,1001,17316.992829
-6907.483944,1001,17487.821211
-6851.158825,1001,17659.332075
-6519.924689,1001,17830.457931
-5291.441699,1001,18001.335367
-2.909233,1,18001.543573
-6971.590349,1001,18235.230152
-6252.390374,1001,18405.92388
-3.159588,1,18406.110357
-5643.260166,1001,18577.177299
-7473.73377,1001,18747.714394
-5989.743091,1001,18917.940542
-5089.868639,1001,19152.931542
-5341.850792,1001,19323.098214
-5026.443536,1001,19492.757434
-1.37048,1,19492.907402
-7348.155779,1001,19663.571219
-1.44844,1,19663.74136
-6246.036677,1001,19832.680396
-6888.469994,1001,20069.317119
-1.851955,1,20069.48859
-6144.714259,1001,20238.892488
-5321.755609,1001,20408.496377
-8079.989211,1001,20577.731416
-6949.951388,1001,20747.739104
-8206.892426,1001,20985.638162
-7513.94381,1001,21156.558816
-8566.271282,1001,21326.758702
-6726.639458,1001,21496.489309
-6359.130092,1001,21666.23122
-7810.210649,1001,21895.507051
-6928.346457,1001,22065.175213
-7235.404527,1001,22234.332694
-7060.946073,1001,22403.877305
-7757.084052,1001,22573.240958
-8418.295016,1001,22805.154024
-8239.263275,1001,22974.570757
-7252.080795,1001,23144.030099
-8594.466486,1001,23312.873642
-2.774018,1,23313.072163
-4956.782574,1001,23482.552929
-7567.674679,1001,23714.534421
-7845.80227,1001,23883.845113
-7166.91604,1001,24052.498312
-6886.396678,1001,24221.359374
-5165.741688,1001,24390.867042
-7923.330817,1001,24619.360089
-6849.772458,1001,24789.124939
-4.684733,1,24789.288171
-6299.98395,1001,24960.880741
-6241.413658,1001,25130.895368
-7474.680894,1001,25302.453316
-8150.057619,1001,25538.021792
-6949.328809,1001,25708.033467
-4.322793,1,25708.212848
-7297.058448,1001,25877.757246
-7756.980976,1001,26047.299929
-6717.279546,1001,26216.107527
-8373.531208,1001,26449.19212
-8265.216959,1001,26618.841252
-7717.873014,1001,26787.056288
-4562.700859,1001,26958.041299
-4648.575787,1001,27130.178315
-5918.658066,1001,27365.230453
-6702.962364,1001,27537.19405
-7927.307298,1001,27709.483602
-4111.156077,1001,27883.139423
-5359.906144,1001,28051.740407
-7611.01762,1001,28285.842514
-8836.007513,1001,28454.868634
-2.786862,1,28455.152445
-7472.587377,1001,28624.773056
-7938.785421,1001,28794.321442
-6337.303655,1001,28964.019233
-6256.801739,1001,29196.894928
-8079.735424,1001,29366.561279
-6606.588342,1001,29535.836519
-8596.011422,1001,29705.060585
-7106.662533,1001,29874.369993
-8654.782466,1001,30108.596995
-5680.569868,1001,30279.282239
-7828.190503,1001,30449.534143
-3.096546,1,30449.75286
-6833.490197,1001,30620.063128
-4.338223,1,30620.259011
-7519.356727,1001,30790.854623
-8539.880971,1001,31023.932411
-7265.056843,1001,31193.740181
-7654.380421,1001,31363.609746
-6481.044302,1001,31533.231598
-7501.943053,1001,31702.917183
-7292.14401,1001,31936.966969
-6036.672177,1001,32106.859932
-2.231426,1,32107.061028
-4508.1787,1001,32277.603521
-6460.798878,1001,32447.091509
-8215.667027,1001,32617.090187
-5.181853,1,32617.304219
-5778.098632,1001,32851.973214
-7029.996153,1001,33021.85835
-6421.593977,1001,33191.713861
-8242.511111,1001,33361.448803
-8193.201754,1001,33531.784427
-7472.361758,1001,33766.164303
-7505.470741,1001,33936.694572
-5336.044448,1001,34106.775948
-7997.958735,1001,34276.272417
-4.017992,1,34276.398591
-3683.898942,1001,34446.197436
-6185.235722,1001,34679.753765
-3.927037,1,34679.900391
-6722.717238,1001,34850.026346
-5.10828,1,34850.135917
-8440.668983,1001,35020.151759
-6836.456486,1001,35189.938955
-6735.361041,1001,35360.079539
-7270.850027,1001,35595.775349
-7759.44691,1001,35766.492353
-8606.032421,1001,35936.172989
-3.29635,1,35936.311198
