#{"t_start": 1655308944.7582262, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-6661.988326,1001,174.219653
-6665.734987,1001,347.491629
-6664.639867,1001,519.738973
-6660.228115,1001,693.560524
-6662.243643,1001,942.625314
-6648.119688,1001,1121.308726
-6653.113618,1001,1298.190988
-6667.139947,1001,1470.022978
-6656.396466,1001,1647.449626
-6659.652972,1001,1905.928991
-6639.620435,1001,2085.626205
-6669.922186,1001,2258.528867
-6646.618944,1001,2433.182451
-6665.974596,1001,2612.990671
-6640.5318,1001,2859.371777
-6639.951352,1001,3033.789532
-6635.254997,1001,3205.469579
-6642.408871,1001,3377.445342
-6660.725071,1001,3552.620626
-6647.834062,1001,3786.892677
-6649.281585,1001,3959.158489
-6626.821372,1001,4134.002406
-6664.00051,1001,4310.81591
-6620.933569,1001,4485.084236
-6609.869572,1001,4725.515143
-6628.787824,1001,4897.688686
-6589.438619,1001,5070.960744
-6652.775227,1001,5242.647684
-6619.376609,1001,5414.528074
-6588.852883,1001,5657.320013
-6581.656767,1001,5832.420261
-6602.840092,1001,6015.370595
-6629.294916,1001,6198.839149
-6597.476873,1001,6381.498302
-6614.833123,1001,6627.251446
-6591.292578,1001,6810.155017
-6584.138999,1001,6990.566555
-6662.826754,1001,7167.957668
-6590.247196,1001,7340.438102
-6579.074245,1001,7590.880278
-6572.338988,1001,7777.410252
-6594.018077,1001,7961.33608
-6600.488898,1001,8136.280186
-6591.885932,1001,8318.217686
-6576.062118,1001,8574.232171
-6581.034795,1001,8749.886899
-6558.655923,1001,8922.437568
-6557.00347,1001,9105.846911
-6585.443876,1001,9293.06672
-6555.808531,1001,9542.313932
-6567.618685,1001,9716.245873
-6548.502336,1001,9893.295441
-6601.872995,1001,10068.397509
-6570.958521,1001,10244.974192
-6570.110225,1001,10489.656977
-6520.161139,1001,10664.385986
-6545.826613,1001,10837.209072
-6569.550078,1001,11008.556949
-6548.008218,1001,11179.856329
-6554.948228,1001,11418.380227
-6507.159692,1001,11588.647747
-6514.457155,1001,11760.588488
-6500.40289,1001,11932.560755
-6504.074078,1001,12113.036239
-6485.188121,1001,12346.980316
-6514.482954,1001,12518.585048
-6497.890977,1001,12691.260673
-6455.739518,1001,12862.242454
-6529.577433,1001,13036.125329
-6543.933695,1001,13272.163625
-6499.328696,1001,13444.89622
-6481.123241,1001,13618.500382
-6449.429177,1001,13789.981326
-6452.014745,1001,13964.000357
-6425.38194,1001,14203.485708
-6420.4192,1001,14377.260067
-6446.869654,1001,14551.89584
