#{"t_start": 1658871392.5099475, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-815.099437,101,3491.742972
-788.732388,101,8350.691189
-805.903284,101,13410.963864
-813.287108,101,18625.430914
-805.253122,101,23735.62995
-811.105872,101,28906.164886
-802.418042,101,34187.803107
-782.50364,101,39458.094996
-811.458184,101,44883.777885
-794.362665,101,50414.725914
-805.640159,101,56042.500321
-818.285507,101,61611.256249
-812.79801,101,66478.284804
-788.700354,101,70967.097251
-827.26718,101,76619.666558
-787.790257,101,82190.96791
-801.090821,101,87937.612801
-790.824734,101,93606.120795
-810.421309,101,99177.624951
-817.986257,101,104563.348672
-808.481682,101,110400.302236
-807.910902,101,116095.782609
-823.398873,101,121919.427834
-794.02414,101,127603.778098
-812.422455,101,133450.117463
-799.388916,101,139470.351706
-809.176711,101,145315.726408
-793.983816,101,151127.787894
-801.919585,101,156995.925465
-803.752845,101,162699.588658
-806.588972,101,168502.730152
-813.749235,101,174370.965612
-798.42643,101,180193.370117
-808.917445,101,185866.160272
-765.768584,101,191426.287473
-805.11298,101,196963.432166
-808.487222,101,202534.179918
-803.318669,101,208216.92781
-774.130496,101,213771.748498
-798.365287,101,218735.00432
-800.198992,101,220483.358651
-810.750065,101,222166.339013
-800.644658,101,223905.071944
-808.22962,101,225626.209891
-783.143075,101,227209.290394
-769.623452,101,228819.047281
-801.478728,101,230477.343551
-770.162799,101,232154.764628
-789.295371,101,233823.800074
-768.523453,101,235482.946592
-774.2777,101,237176.62293
-790.968311,101,238813.717568
-798.520805,101,240400.806375
-763.219262,101,241971.8947
-818.518726,101,243556.127425
-810.120215,101,245120.920306
-776.087947,101,246674.192605
-783.228118,101,248306.769534
-791.510802,101,249952.693418
-797.632345,101,251593.756839
-770.289349,101,253321.897231
-764.198675,101,255044.873986
-768.036385,101,256804.722637
-788.276629,101,258414.69691
-789.066549,101,260044.69316
-761.035944,101,261664.902413
-775.141537,101,263295.340966
-773.262846,101,264939.976077
-799.445476,101,266532.670689
-756.710255,101,268168.056859
-760.867038,101,269807.633435
-812.666124,101,271438.748085
-768.271605,101,273059.484913
-736.057537,101,274713.251359
-785.242254,101,276337.220705
-674.506397,101,277987.160723
-705.823624,101,279653.876325
-759.128963,101,281278.223299
-659.968027,101,282929.538046
-656.861545,101,284587.609484
-695.986693,101,286208.599782
-708.546455,101,287842.461297
-693.583863,101,289500.555531
-660.607686,101,291132.347093
-643.179515,101,292780.473527
-487.213439,77,294025.776803
-718.733017,101,295674.488711
-450.565788,66,296741.701394
-592.180675,101,298385.787994
-686.120467,101,300013.182842
-616.080337,101,301684.862149
-373.158475,58,302644.93666
-535.028319,90,304101.005935
-609.252783,101,305748.379376
-255.940102,38,306386.184157
-196.905574,33,306937.174175
-602.353122,101,308598.906191
-244.974064,38,309227.500028
-499.93272,95,310760.199179
-529.030632,87,312186.67168
-566.489152,101,313842.989034
-122.446605,20,314164.723456
-144.192186,23,314547.980211
-344.159595,59,315509.084594
-227.315326,39,316143.407083
-61.574676,11,316339.022098
-65.616308,11,316519.320494
-233.500555,41,317194.064162
-124.097979,18,317472.541506
-68.832399,11,317662.063311
-94.02807,16,317926.347158
-145.613158,23,318299.115998
-75.092632,12,318494.902129
-64.343666,13,318706.460026
-50.993084,9,318858.613376
-76.667255,13,319062.237114
-64.630162,11,319252.470778
-72.443887,14,319475.723373
-83.603808,15,319723.418642
-78.026243,14,319943.393736
-64.043219,10,320117.564531
