#{"t_start": 1658871392.5954895, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-790.318643,101,3519.525937
-807.289788,101,8357.962248
-799.171342,101,13400.09622
-798.037917,101,18633.766119
-791.389319,101,23731.780365
-802.119961,101,28916.849909
-808.803168,101,34182.028345
-800.658862,101,39447.133771
-794.16064,101,44888.037021
-808.577313,101,50417.437418
-788.176462,101,56043.999521
-773.241972,101,61582.860736
-795.714374,101,66474.858195
-807.110077,101,70954.825357
-825.851162,101,76626.262358
-830.154202,101,82185.522681
-797.639916,101,87954.791292
-809.48085,101,93607.379812
-813.690164,101,99205.567205
-820.715681,101,104563.73021
-805.901577,101,110398.700362
-813.215026,101,116102.654568
-792.336934,101,121923.120675
-797.51894,101,127610.445163
-808.860558,101,133445.438914
-805.716319,101,139469.622601
-823.881148,101,145294.993452
-786.566881,101,151091.537514
-818.545846,101,157020.967789
-789.22919,101,162681.936722
-801.544328,101,168530.243474
-807.802351,101,174364.364145
-806.228111,101,180210.098161
-800.910833,101,185864.33353
-806.587931,101,191407.943974
-806.049904,101,196960.925348
-782.354361,101,202544.233747
-792.720497,101,208211.661423
-809.871584,101,213778.110919
-794.356767,101,218731.204731
-798.395344,101,220486.110024
-770.943359,101,222167.260857
-798.821574,101,223917.753854
-802.612443,101,225624.566049
-792.095228,101,227207.812669
-772.473341,101,228824.370779
-786.087099,101,230477.243527
-764.562452,101,232152.641443
-788.018615,101,233825.242963
-794.512379,101,235484.524511
-792.633139,101,237179.949198
-791.451257,101,238812.099396
-793.301234,101,240395.065937
-783.647758,101,241976.537819
-787.151423,101,243557.072295
-767.1975,101,245118.61537
-782.628191,101,246676.32807
-736.078873,101,248304.733163
-797.597057,101,249952.524256
-743.541932,101,251597.959481
-771.086568,101,253325.145284
-791.883498,101,255050.766185
-753.960519,101,256811.452468
-795.818689,101,258420.316882
-753.345747,101,260049.036822
-728.381336,101,261663.621672
-741.791554,101,263297.025436
-761.724741,101,264936.368995
-761.277343,101,266539.820733
-714.784915,101,268166.403208
-755.98506,101,269807.262022
-757.421066,101,271436.705848
-793.318674,101,273057.08275
-709.636957,101,274709.119286
-698.803223,101,276339.81917
-758.203353,101,277989.833476
-749.417682,101,279653.023567
-684.143263,101,281279.056513
-763.858192,101,282927.555973
-669.896518,101,284588.398386
-690.373111,101,286206.545675
-697.847045,101,287834.434222
-608.464368,101,289495.438491
-449.764165,69,290618.170542
-630.519596,101,292253.417347
