#{"t_start": 1655306721.9564517, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-8232.858893,1001,256.055254
-8234.654683,1001,516.42731
-8236.90065,1001,773.519036
-8227.742035,1001,1032.170312
-8214.169639,1001,3964.088493
-8231.950805,1001,4221.105951
-8224.299787,1001,4484.661461
-8221.616114,1001,4748.315702
-8222.830338,1001,5020.145832
-8234.252026,1001,7558.75436
-8215.227122,1001,7836.281689
-8231.716594,1001,8108.975931
-8224.079941,1001,8381.479578
-8216.497175,1001,8654.540217
-8219.973454,1001,10863.894536
-8229.120747,1001,11133.662674
-8202.51005,1001,11409.11456
-8176.477536,1001,11684.073213
-8190.32789,1001,11956.977107
-8182.288618,1001,14397.42077
-8195.731385,1001,14671.002959
-8198.403671,1001,14936.842028
-8214.542048,1001,15207.857333
-8201.080173,1001,15480.040334
-8230.218818,1001,17411.625442
-8164.501941,1001,17674.380788
-8141.919283,1001,17949.709473
-8188.204343,1001,18221.703654
-8189.968555,1001,18492.269733
-8195.792479,1001,20720.317294
-8160.683726,1001,20980.482911
-8170.397464,1001,21236.417027
-8186.622463,1001,21498.986977
-8147.502505,1001,21787.718807
-8184.269183,1001,23627.530024
-8167.157999,1001,23889.029053
-8135.596121,1001,24159.140764
-8142.393907,1001,24430.827587
-8131.294252,1001,24711.904853
-8121.797507,1001,26127.369891
-8071.847143,1001,26383.423807
-8130.549313,1001,26648.571598
-8105.325252,1001,26917.365063
-8090.060275,1001,27190.430881
-8013.255438,1001,28442.393213
-8106.32235,1001,28697.776307
-8142.992506,1001,28953.115179
-8116.821842,1001,29217.668442
-8149.042799,1001,29491.003481
-8134.854846,1001,31157.470883
-8066.259629,1001,31417.752658
-8063.238075,1001,31680.481338
-7993.697103,1001,31951.79677
-8141.799836,1001,32226.042339
-8089.521066,1001,34041.854828
-8111.945912,1001,34301.736709
-8038.35059,1001,34565.017799
-7950.69853,1001,34830.754103
-7996.285492,1001,35100.597198
-8041.432157,1001,36844.906884
-8003.285265,1001,37076.277173
-7983.56821,1001,37315.86224
-8013.291398,1001,37561.508772
-8036.847855,1001,37810.667808
-7988.246694,1001,38973.464433
-8006.652253,1001,39206.537677
-7999.03325,1001,39441.802654
-8032.75294,1001,39675.333354
-7976.216083,1001,39905.629451
-7975.391272,1001,40975.134838
-7985.055431,1001,41211.02824
-7899.706386,1001,41441.375496
-7965.77651,1001,41668.725646
-7887.29371,1001,41897.247221
-7854.813541,1001,43200.627324
-7960.805228,1001,43433.341619
-7893.420455,1001,43660.942873
-7835.850753,1001,43892.651198
-7870.813645,1001,44124.953264
-7966.189456,1001,45377.256799
-7932.140069,1001,45614.819466
-7863.160626,1001,45849.252233
-7907.889246,1001,46091.756021
-7903.819333,1001,46338.192004
-7976.869971,1001,47546.895629
-7804.603229,1001,47780.501565
-8005.270446,1001,48023.654181
-7787.286491,1001,48264.435806
-7801.655806,1001,48506.618876
-7794.218255,1001,49825.731367
-7820.643043,1001,50061.187709
-7829.372875,1001,50297.493154
-7791.589477,1001,50532.22964
-7721.479546,1001,50770.686006
-7789.589448,1001,52477.403666
-7584.961748,1001,52710.96804
-7669.987133,1001,52943.824941
-7617.494799,1001,53174.709927
-7841.426019,1001,53407.608471
-7713.308412,1001,55146.934052
-7734.936186,1001,55378.377181
-7669.544097,1001,55610.184562
-7621.703501,1001,55840.089342
-7601.45349,1001,56072.389935
-7762.617342,1001,57578.830411
-7601.736424,1001,57813.985547
-7570.596221,1001,58045.026546
-7605.831419,1001,58279.602903
-7662.313491,1001,58517.868003
-7712.395264,1001,60156.744787
-7787.942344,1001,60396.992898
-7586.149692,1001,60629.800729
-7718.917649,1001,60864.644659
-7650.710301,1001,61098.532046
-7557.936636,1001,62590.230527
-7585.895204,1001,62821.259737
-7601.878386,1001,63051.328027
-7714.508986,1001,63278.209077
-7522.832969,1001,63512.951268
-7430.091605,1001,64902.480471
-7695.506909,1001,65129.079268
-7605.337476,1001,65357.791326
-7566.934419,1001,65583.779467
-7515.556344,1001,65814.267424
-7509.085368,1001,67134.017761
-7460.129237,1001,67383.282787
-7526.967849,1001,67616.496438
-7340.190743,1001,67843.289183
-7674.477496,1001,68073.779201
-7576.45659,1001,69306.988225
-7435.337677,1001,69573.154134
-7439.222716,1001,69807.755384
-7442.966252,1001,70047.485046
-7384.332911,1001,70300.147114
-7408.690983,1001,71590.548837
-7302.732931,1001,71830.113857
-7252.154745,1001,72078.559184
-7348.449794,1001,72324.706289
-7379.965644,1001,72571.580391
-7361.540493,1001,73610.819577
-7153.695679,1001,73862.059309
-7373.464787,1001,74096.068837
-7147.083106,1001,74339.965317
-7213.6099,1001,74587.115386
-7351.062318,1001,75593.793641
-7432.558075,1001,75851.90222
-7263.259466,1001,76088.485527
-7264.183103,1001,76320.180911
-7199.533409,1001,76556.377393
-7179.915717,1001,77566.100733
-7069.227417,1001,77818.765824
-7131.192806,1001,78064.622085
-7230.929956,1001,78307.08644
-7115.123643,1001,78552.887658
-7098.063278,1001,79776.57522
-7126.889033,1001,80021.330536
-7101.338146,1001,80269.477331
-7111.95718,1001,80517.214368
-7347.568857,1001,80766.576062
-7207.336932,1001,82422.003397
-6985.761029,1001,82665.85665
-7124.262942,1001,82910.663763
-7128.590691,1001,83156.026348
-7200.650404,1001,83396.518879
-7372.406439,1001,85137.196644
-6983.022215,1001,85370.652539
-6985.85422,1001,85606.219349
-7177.919438,1001,85840.080094
-6989.32802,1001,86085.506874
-6927.58616,1001,87314.670691
-6949.236499,1001,87550.928744
-6825.216782,1001,87787.276265
-6928.419656,1001,88024.286823
-6941.961161,1001,88271.485757
-6924.134439,1001,89433.096575
-6958.194133,1001,89668.408543
-6941.727683,1001,89901.430358
-6792.184869,1001,90135.578244
-6796.473535,1001,90384.19466
-6820.72657,1001,91477.956571
-6860.585159,1001,91713.55212
-6818.313356,1001,91943.488975
-6822.981953,1001,92177.383303
-7075.518001,1001,92432.167164
-6783.068757,1001,93362.068785
-6518.915992,1001,93604.449353
-6823.247869,1001,93849.594813
-6732.298753,1001,94097.295969
-6673.156507,1001,94348.996178
-6789.721699,1001,95337.351386
-6782.220003,1001,95581.082343
-6582.970668,1001,95826.583945
-6623.209658,1001,96077.25864
-6716.322976,1001,96331.995175
-6608.12531,1001,97256.735469
-6595.572813,1001,97502.028038
-6734.322655,1001,97742.39298
-6563.868249,1001,97995.510666
-6482.650183,1001,98250.084949
-6457.720964,1001,99169.084058
-6363.741029,1001,99408.462149
-6683.407198,1001,99647.709139
-6406.541655,1001,99901.744613
-6448.888556,1001,100158.239331
-6409.444954,1001,101019.953933
-6560.308912,1001,101251.851781
-6334.232891,1001,101485.053465
-6622.924266,1001,101737.849878
-6433.555362,1001,101992.645895
-6251.055635,1001,102745.659635
-6438.665417,1001,102982.007648
-6304.343511,1001,103216.829043
-6346.068985,1001,103459.408794
-6418.109131,1001,103714.254128
-6302.874358,1001,104770.405891
-6124.903272,1001,105006.265385
-6381.886522,1001,105245.849806
-6212.023613,1001,105491.747413
-6146.365566,1001,105746.100673
-6336.263704,1001,106944.001635
-6297.058515,1001,107182.412397
-6035.575688,1001,107420.627422
-6335.041362,1001,107667.507966
-6276.980143,1001,107920.664211
-6158.629488,1001,108754.094335
-6042.330782,1001,108990.171041
-6108.320151,1001,109234.300711
-6208.005151,1001,109485.876302
-6103.530689,1001,109721.796509
-6169.771085,1001,110132.729011
-6006.366101,1001,110345.077367
-6168.120681,1001,110561.570811
-6010.385871,1001,110795.793713
-6124.868675,1001,111049.948312
-6068.123734,1001,112478.350719
-5839.099038,1001,112716.738854
-5907.966905,1001,112949.820042
-6071.438253,1001,113189.951038
-6032.197023,1001,113450.009069
-6315.638514,1001,114579.608473
-5864.677657,1001,114819.563268
-5961.093628,1001,115063.690695
-6000.116937,1001,115308.950783
-5988.76192,1001,115564.931455
-5658.776055,1001,116507.221837
-5640.406503,1001,116745.591946
-5680.569521,1001,116981.330538
-5876.455802,1001,117226.616198
-5784.265627,1001,117485.34136
-5799.525193,1001,118310.883012
-5717.900902,1001,118550.726521
-5561.673107,1001,118785.111911
-5644.814407,1001,119041.282282
-5653.349107,1001,119301.469413
-5637.459239,1001,120152.836693
-5550.852575,1001,120388.879576
-5636.103166,1001,120634.342858
-5546.591199,1001,120898.991824
-5627.877887,1001,121160.625072
-5618.249937,1001,122074.098741
-5524.022577,1001,122311.115722
-5461.914988,1001,122552.018488
-5671.593091,1001,122809.116646
-5494.527364,1001,123069.144321
-5547.976231,1001,123921.522041
-5469.161232,1001,124162.123769
-5543.709819,1001,124413.864022
-5508.115256,1001,124672.283025
-5696.449524,1001,124911.882894
-5487.054389,1001,125804.385565
-5336.42126,1001,126044.823615
-5414.827497,1001,126300.623106
-5370.438065,1001,126544.53194
-5547.0453,1001,126776.542476
-5414.516175,1001,127578.770764
-5308.490058,1001,127830.913243
-5279.052121,1001,128088.313505
-5328.545817,1001,128333.780247
-5388.045381,1001,128569.196527
-5277.559548,1001,129345.76833
-5359.008897,1001,129594.474352
-5388.053523,1001,129847.49939
-5374.298658,1001,130090.05219
-5354.457014,1001,130323.710827
-5310.298362,1001,131114.228348
-5345.183409,1001,131358.498212
-5346.93529,1001,131615.233801
-5089.872023,1001,131868.830954
-5416.270139,1001,132106.536036
-5202.94622,1001,133018.679963
-5250.422601,1001,133272.385013
-5271.640625,1001,133531.166049
-5240.629683,1001,133783.892481
-5285.116746,1001,134025.21092
-5254.779389,1001,134827.343858
-5239.290993,1001,135074.264605
-5193.382232,1001,135329.730834
-5166.874981,1001,135578.256197
-5204.845255,1001,135812.50606
-5313.201168,1001,136598.754066
-5157.185092,1001,136843.059482
-5226.475825,1001,137099.160758
-5160.688709,1001,137354.693953
-5100.983278,1001,137594.272417
-5139.659917,1001,138321.592317
-5085.797187,1001,138513.919664
-5129.077752,1001,138746.103554
-5197.948911,1001,138940.110544
-5302.71237,1001,139140.067494
-5112.958573,1001,139503.860045
-5100.995282,1001,139740.685106
