#{"t_start": 1655306628.0475428, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-8227.608472,1001,189.837332
-8235.47691,1001,380.672748
-8220.945705,1001,574.319344
-8217.980455,1001,764.779902
-8235.712061,1001,1632.679492
-8229.863373,1001,1824.560352
-8227.719349,1001,2016.398647
-8229.236518,1001,2209.163146
-8227.561807,1001,2399.072196
-8234.283145,1001,3086.479368
-8215.950305,1001,3279.174346
-8235.676856,1001,3469.943314
-8216.121636,1001,3661.709233
-8231.385322,1001,3856.25351
-8229.859736,1001,4474.191882
-8231.438166,1001,4667.366734
-8218.400506,1001,4863.132299
-8223.59266,1001,5058.099087
-8224.849601,1001,5252.425982
-8223.593905,1001,5829.514318
-8220.897109,1001,6022.506245
-8232.559654,1001,6215.242517
-8227.192498,1001,6404.950304
-8207.610279,1001,6593.642795
-8225.85113,1001,7129.62574
-8223.452306,1001,7318.052744
-8209.437533,1001,7512.315068
-8221.332004,1001,7708.36097
-8208.452426,1001,7905.220975
-8217.426677,1001,8366.524211
-8188.950591,1001,8565.537142
-8215.468351,1001,8759.871495
-8217.659746,1001,8955.881322
-8211.1576,1001,9150.972218
-8220.130522,1001,9592.15066
-8217.899286,1001,9789.103696
-8216.442089,1001,9985.687781
-8197.028452,1001,10182.507472
-8213.690397,1001,10386.364927
-8192.511174,1001,10782.886755
-8198.269322,1001,10973.689927
-8168.31129,1001,11162.796842
-8190.817208,1001,11353.651923
-8230.336765,1001,11563.421582
-8204.840022,1001,11948.95857
-8199.216401,1001,12142.372698
-8197.670921,1001,12335.435351
-8201.439768,1001,12537.321476
-8190.744723,1001,12740.788462
-8201.654722,1001,13141.182811
-8182.872187,1001,13334.817008
-8188.818028,1001,13527.578561
-8161.618056,1001,13739.356416
-8173.971295,1001,13932.825703
-8166.670408,1001,14288.769169
-8146.052529,1001,14478.356325
-8179.939793,1001,14670.203886
-8172.652604,1001,14888.47035
-8181.877542,1001,15089.551074
-8180.347237,1001,15465.131965
-8189.209394,1001,15651.600108
-8170.07712,1001,15837.755191
-8175.463288,1001,16040.088108
-8165.855822,1001,16227.653962
-8183.418957,1001,16631.656608
-8167.170699,1001,16831.94021
-8223.895134,1001,17028.740283
-8164.072674,1001,17195.616642
-8125.408239,1001,17387.575183
-8200.77017,1001,17795.380595
-8145.882686,1001,17993.441445
-8130.320488,1001,18201.730681
-8115.547709,1001,18396.509051
-8140.674327,1001,18590.063514
-8137.287373,1001,18951.119123
-8127.184892,1001,19149.43844
-8117.758109,1001,19334.28086
-8098.143904,1001,19520.957198
-8074.521021,1001,19708.023584
-8166.57839,1001,20021.6835
-8158.979508,1001,20226.031503
-8198.190359,1001,20413.812521
-8086.710738,1001,20599.5337
-8113.394728,1001,20783.242164
-8138.703839,1001,21069.910993
-8085.640152,1001,21266.152493
-8069.039705,1001,21460.412117
-7977.33781,1001,21643.033677
-8074.718504,1001,21827.300241
-8006.381576,1001,22121.629571
-8023.398987,1001,22308.715163
-7908.473912,1001,22516.796048
-8015.374047,1001,22702.052112
-8006.30068,1001,22886.167614
-8071.974908,1001,23232.353012
-8008.671775,1001,23423.475668
-7908.411437,1001,23618.675034
-8044.683136,1001,23807.430804
-7838.699334,1001,23995.422611
-7905.08372,1001,24335.717501
-7917.935484,1001,24534.555576
-8028.783094,1001,24723.873803
-8068.438075,1001,24909.250657
-7891.924003,1001,25101.283746
-8102.077266,1001,25497.175016
-7881.881869,1001,25711.848959
-7925.087864,1001,25907.312387
-7930.62214,1001,26101.41709
-7917.422602,1001,26293.777718
-7977.308881,1001,26709.670828
-7905.890686,1001,26909.903758
-7827.44092,1001,27099.994207
-7984.865123,1001,27289.054615
-7863.747029,1001,27480.95111
-7865.410758,1001,28060.401612
-7807.906916,1001,28265.192304
-7796.254156,1001,28457.440944
-7847.067514,1001,28646.31223
-7900.89165,1001,28833.080772
-8113.878669,1001,29329.389086
-7916.330164,1001,29533.773981
-7826.50585,1001,29727.16352
-7855.293877,1001,29921.861666
-8035.064226,1001,30119.533772
-7840.535428,1001,30942.342629
-8082.500942,1001,31141.135412
-7863.745747,1001,31336.194364
-8083.077854,1001,31532.271342
-8168.256851,1001,31725.890316
-8089.457211,1001,32472.339859
-8090.088678,1001,32670.530165
-7799.015011,1001,32859.28801
-7806.582282,1001,33048.925239
-8075.914122,1001,33238.272472
-7905.146153,1001,33807.527896
-7851.754315,1001,34013.213155
-7644.427822,1001,34205.506752
-7774.209099,1001,34399.615163
-7869.219671,1001,34594.119359
-7621.76714,1001,35315.061297
-7741.411946,1001,35510.682482
-7816.016258,1001,35700.593066
-7720.174671,1001,35888.515986
