#{"t_start": 1655307287.287105, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-6670.163615,1001,171.784401
-6664.832257,1001,342.584538
-6662.436989,1001,512.781473
-6668.871527,1001,682.907488
-6668.29021,1001,919.007928
-6648.32294,1001,1089.33887
-6665.444338,1001,1260.565468
-6665.889339,1001,1430.682598
-6661.936575,1001,1599.963623
-6646.522929,1001,1840.68707
-6656.482169,1001,2010.910508
-6655.984451,1001,2181.781163
-6664.665058,1001,2350.130253
-6657.263243,1001,2518.054187
-6659.486071,1001,2752.492676
-6652.867488,1001,2921.504122
-6645.97272,1001,3092.9223
-6642.631538,1001,3264.194994
-6661.457749,1001,3435.467207
-6656.044883,1001,3672.361272
-6648.395308,1001,3841.34504
-6656.062859,1001,4010.405255
-6660.31427,1001,4179.957343
-6650.93193,1001,4349.609511
-6661.170416,1001,4584.047832
-6661.75782,1001,4751.847682
-6663.367826,1001,4919.787642
-6644.783535,1001,5088.09465
-6654.253658,1001,5255.62423
-6657.591827,1001,5489.638147
-6635.543752,1001,5657.529133
-6660.329715,1001,5825.153371
-6655.58982,1001,5992.544655
-6649.109055,1001,6159.785217
-6645.907059,1001,6394.636957
-6640.273455,1001,6562.330645
-6652.249887,1001,6730.089247
-6614.235971,1001,6898.144601
-6653.039722,1001,7065.621395
-6609.849516,1001,7298.628924
-6653.827374,1001,7467.690445
-6623.736194,1001,7636.753322
-6601.631031,1001,7806.152882
-6655.24841,1001,7974.438236
-6652.935759,1001,8207.002277
-6588.879933,1001,8375.322165
-6651.078659,1001,8543.270012
-6651.43953,1001,8711.490042
-6595.330027,1001,8879.37921
-6645.320411,1001,9111.901612
-6644.777457,1001,9281.736757
-6654.930496,1001,9450.555616
-6634.617191,1001,9618.961036
-6631.656488,1001,9788.242226
-6647.874931,1001,10014.607678
-6617.34315,1001,10182.80111
-6649.56134,1001,10351.523046
-6642.996766,1001,10520.659578
-6658.116928,1001,10689.96255
-6582.8394,1001,10922.009751
-6629.638195,1001,11089.691972
-6656.360972,1001,11258.483004
-6655.632758,1001,11425.756875
-6606.659828,1001,11593.914473
-6640.679786,1001,11836.657334
-6642.70758,1001,12005.426585
-6646.215626,1001,12173.064204
-6623.341323,1001,12340.931357
-6543.238365,1001,12508.505322
-6639.317335,1001,12739.727082
-6515.15693,1001,12907.746495
-6567.219599,1001,13076.902997
-6647.881061,1001,13246.070904
-6566.544719,1001,13414.405182
-6593.245755,1001,13644.950521
-6621.275658,1001,13814.864416
-6563.81522,1001,13983.901423
-6630.530876,1001,14152.67191
-6636.619633,1001,14320.887762
-6634.568101,1001,14556.23001
-6559.041053,1001,14733.133035
-6637.450712,1001,14909.771968
-6567.466214,1001,15079.157718
-6470.298287,1001,15249.785113
-6633.781083,1001,15483.47099
-6566.044515,1001,15654.509432
-6616.839703,1001,15830.630578
