#{"t_start": 1655307287.3489645, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-6664.565858,1001,171.792443
-6668.618834,1001,342.520723
-6654.846588,1001,512.675794
-6666.088812,1001,682.788268
-6663.458025,1001,918.948189
-6660.127039,1001,1089.3102
-6664.350148,1001,1260.490013
-6662.943189,1001,1430.604492
-6655.749889,1001,1599.903574
-6660.43125,1001,1840.625655
-6644.524183,1001,2010.849364
-6659.093651,1001,2181.768809
-6649.958603,1001,2350.083602
-6659.930819,1001,2517.990742
-6651.025289,1001,2752.4473
-6665.616641,1001,2921.37549
-6661.340272,1001,3092.868075
-6665.635177,1001,3264.082599
-6662.188127,1001,3435.398217
-6652.72133,1001,3672.307032
-6660.869135,1001,3841.235259
-6655.251259,1001,4010.394066
-6659.918992,1001,4179.892522
-6648.370559,1001,4349.546686
-6663.317575,1001,4583.985671
-6660.902907,1001,4751.784363
-6619.739784,1001,4919.754483
-6609.922145,1001,5088.035723
-6645.320937,1001,5255.596234
-6636.203461,1001,5489.579928
-6662.53188,1001,5657.545653
-6661.056418,1001,5825.073954
-6659.331901,1001,5992.557174
-6644.812656,1001,6159.665086
-6659.600756,1001,6394.579866
-6624.99077,1001,6562.313408
-6653.756561,1001,6730.030849
-6659.197382,1001,6898.07633
-6652.715275,1001,7065.645103
-6655.375938,1001,7298.594186
-6656.475479,1001,7467.546813
-6656.44903,1001,7636.692169
-6660.522923,1001,7806.003284
-6629.936135,1001,7974.377286
-6657.98908,1001,8206.998401
-6656.791431,1001,8375.308451
-6654.637476,1001,8543.187253
-6655.349703,1001,8711.436115
-6640.504011,1001,8879.298571
-6654.368492,1001,9111.883011
-6587.048421,1001,9281.675416
-6647.561866,1001,9450.568876
-6600.515754,1001,9618.870221
-6655.405588,1001,9788.249574
-6560.633539,1001,10014.467752
-6585.798797,1001,10182.791786
-6644.730821,1001,10351.475083
-6562.089141,1001,10520.609015
-6600.630728,1001,10689.875354
-6584.632896,1001,10921.948075
-6654.637872,1001,11089.622343
-6590.366834,1001,11258.397535
-6539.456703,1001,11425.772126
-6646.871132,1001,11593.926207
-6649.676698,1001,11836.678092
-6568.704869,1001,12005.380608
-6551.409961,1001,12172.918916
-6585.796112,1001,12340.79409
-6649.923025,1001,12508.414365
-6600.671335,1001,12739.637562
-6555.151938,1001,12907.684408
-6642.89144,1001,13076.841124
-6623.023672,1001,13245.993786
-6607.261038,1001,13414.288653
-6616.869656,1001,13644.885671
-6637.677316,1001,13814.879817
-6634.130593,1001,13983.837436
-6530.438719,1001,14152.609548
-6513.795319,1001,14320.829678
-6626.722723,1001,14556.172659
-6616.709758,1001,14733.0827
-6645.552381,1001,14909.71265
-6519.280592,1001,15079.167026
-6631.32925,1001,15249.721844
-6495.309231,1001,15483.443343
-6543.115495,1001,15654.448108
-6630.727703,1001,15830.639294
-6419.104122,1001,15999.462147
-6499.369645,1001,16178.147402
-6517.648115,1001,16414.689263
-6624.919441,1001,16584.158654
-6614.911379,1001,16755.574797
-6565.249707,1001,16924.289681
-6451.828724,1001,17097.11554
-6601.040199,1001,17349.425008
-6350.062352,1001,17521.815356
-6458.006437,1001,17691.272335
-6551.643899,1001,17862.055959
-6595.741646,1001,18031.712126
-6574.564127,1001,18265.845715
-6506.002293,1001,18436.915957
-6456.523577,1001,18605.89747
-6493.424266,1001,18775.94133
-6395.175071,1001,18945.626083
-6568.615379,1001,19179.771876
-6517.341556,1001,19351.15527
-6515.37032,1001,19521.388259
-6409.390416,1001,19690.643126
-6477.723977,1001,19862.704428
-6448.526179,1001,20098.513585
-6454.252681,1001,20270.616471
-6491.364205,1001,20447.206441
-6330.653676,1001,20622.387639
-6341.367169,1001,20794.586343
-6500.752125,1001,21031.966155
-6372.622747,1001,21203.565458
-6331.221128,1001,21372.287092
-6328.141492,1001,21539.637996
-6314.033464,1001,21707.320164
-6457.531797,1001,21937.797936
-6374.067333,1001,22106.436164
-6211.147363,1001,22274.748226
-6270.812851,1001,22443.632199
-6441.73257,1001,22613.458248
-6477.638875,1001,22844.246534
-6383.746737,1001,23013.102285
-6277.599311,1001,23182.489218
-6168.187772,1001,23351.645175
-6100.087018,1001,23521.598078
-6290.178965,1001,23756.016148
-6163.832066,1001,23924.493483
-6381.882518,1001,24092.393203
-6225.622707,1001,24263.098284
-6200.375613,1001,24432.938019
-6274.949905,1001,24667.996998
-6094.422442,1001,24838.586457
-6223.694348,1001,25008.622159
-6006.045629,1001,25178.304361
-6192.771593,1001,25348.689246
-6090.939967,1001,25583.617256
-6175.387531,1001,25752.155358
-6154.678283,1001,25921.646137
-6172.147975,1001,26091.498405
-6089.780509,1001,26261.11366
-6248.048077,1001,26491.216887
-6124.750464,1001,26660.50896
-6080.337245,1001,26829.547745
-6112.70688,1001,26998.288355
-6113.664955,1001,27168.21302
-6191.983939,1001,27403.631252
-6083.632106,1001,27573.442131
-6215.805222,1001,27742.7335
-5985.272411,1001,27912.334116
-6098.794631,1001,28081.726021
-6005.276281,1001,28315.559594
-6017.762198,1001,28484.158197
-5901.885173,1001,28653.494891
-5973.770173,1001,28821.755422
-6101.501788,1001,28987.613181
-5959.330622,1001,29218.212554
-5999.283663,1001,29389.254424
-6019.895798,1001,29560.282325
-5973.798855,1001,29730.9641
-6044.909769,1001,29901.447545
-5945.918687,1001,30139.016629
-5880.66249,1001,30309.562359
-5858.790779,1001,30480.840266
-5814.153933,1001,30651.289069
-5895.247467,1001,30822.152232
-5991.167287,1001,31064.522236
-5757.294025,1001,31236.23734
-5935.8776,1001,31408.033292
-5820.402655,1001,31579.756364
-5898.655427,1001,31750.729697
-5799.987963,1001,31985.582843
-5794.176869,1001,32154.665582
-5819.980752,1001,32322.73136
-5799.44817,1001,32491.702646
-5703.326273,1001,32660.966096
-5706.769473,1001,32900.051445
-5679.019051,1001,33070.855197
-5667.163604,1001,33241.69531
-5761.53088,1001,33412.228674
-5663.367987,1001,33582.785568
-5877.280925,1001,33821.176242
-5644.332791,1001,33991.960085
-5742.736466,1001,34162.200586
-5613.747073,1001,34333.207611
-5742.855482,1001,34503.159953
-5493.373822,1001,34739.130293
-5463.188764,1001,34908.195362
-5435.346413,1001,35077.330547
