#{"t_start": 1655311526.28334, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-8116.249545,1001,212.142319
-6036.017994,1001,430.158109
-7189.624802,1001,644.123393
-7972.775027,1001,860.642859
-7865.794273,1001,1178.052881
-7716.443517,1001,1402.995444
-7821.01666,1001,1624.234462
-3.4781,1,1624.457285
-6571.475666,1001,1841.876406
-8226.406895,1001,2063.026071
-6867.79517,1001,2376.927028
-7815.708694,1001,2588.674469
-3.845295,1,2588.911588
-5776.124595,1001,2789.997186
-7463.130137,1001,2989.266221
-8051.997034,1001,3188.325976
-8237.12065,1001,3463.192577
-7904.279391,1001,3676.793896
-8950.143625,1001,3883.240994
-7642.351194,1001,4084.83903
-6817.417454,1001,4293.505157
-6609.283331,1001,4589.320872
-3948.656815,1001,4798.993832
-8975.985644,1001,4998.294416
-7328.568065,1001,5199.957104
-8119.126263,1001,5406.649384
-7956.351974,1001,5702.735463
-6838.669879,1001,5906.078264
-6806.642094,1001,6103.879651
-6858.018848,1001,6304.88124
-6205.939,1001,6508.219161
-3.165841,1,6508.459123
-3.429089,1,6508.652442
-6559.080016,1001,6802.43565
-5303.174812,1001,7002.003131
-8335.682201,1001,7196.046722
-3.411151,1,7196.357966
-7711.402138,1001,7396.963116
-8581.843847,1001,7592.128579
-6575.433906,1001,7880.616844
-6999.695015,1001,8082.186093
-7656.004464,1001,8284.375466
-3546.047526,1001,8486.003918
-3.974737,1,8486.234751
-7185.542611,1001,8683.152941
-8386.365776,1001,8967.55459
-1.316722,1,8967.766544
-6374.715775,1001,9166.214447
-6585.408435,1001,9364.206031
-7189.297462,1001,9562.728801
-2.928933,1,9562.964465
-7102.553759,1001,9762.091171
-8234.912587,1001,10052.876061
-6539.169045,1001,10249.959139
-6026.045486,1001,10450.900775
-7754.744611,1001,10648.481766
-8151.756489,1001,10847.675274
-7968.069682,1001,11131.614415
-7979.283161,1001,11322.658289
-2.643159,1,11322.881802
-0.488746,1,11323.058186
-6718.989564,1001,11513.263836
-7045.707631,1001,11704.844467
-8584.260634,1001,11894.877679
