#{"t_start": 1658871397.6445186, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-2249.025231,301,51449.204049
-926.382347,124,73432.270539
-2245.388187,301,126433.565966
-2257.98075,301,182582.775792
-2268.885598,301,224944.300651
-2241.910373,301,240821.585191
-797.41986,106,246392.90348
-2215.3019,296,262308.951117
-134.736978,18,263233.127144
-1590.825649,214,274498.704401
-2213.893562,301,290380.488971
-2219.396116,301,306434.612836
-2246.304493,301,322501.310288
-805.092759,107,328181.131053
-936.598504,122,334645.516819
-516.585945,70,338371.88743
-332.58244,44,340734.409125
-486.936227,67,344260.70287
-1078.864325,143,352069.743927
-2219.343806,301,368220.778102
-54.492019,9,368697.400027
-1811.333241,244,383573.372632
-161.874813,23,386200.865297
-2159.957924,301,403043.674501
-917.170721,127,409648.510041
-60.43541,8,410022.887585
-700.785524,96,414786.876292
-1545.475587,211,424592.044015
-340.758906,47,426898.241501
-1257.21091,176,435096.423378
-212.985772,32,436687.991696
-195.034058,28,438036.949716
-145.196234,21,438996.279187
-730.182002,102,443821.350815
-113.413438,16,444574.797864
-184.434868,27,445800.468655
-1505.103202,213,455870.382399
-344.522896,50,458322.835335
-137.731734,21,459313.121217
-364.276138,51,461702.712221
-614.061753,86,465715.993752
-126.600129,19,466609.329664
-411.169664,60,469619.838179
-282.832641,38,471427.982223
-1057.451704,148,478372.560884
-30.91239,5,478607.804492
-787.498396,118,484405.950482
-221.027999,33,485864.451181
-786.46037,112,491201.669692
-298.849721,43,493257.537852
-764.620082,112,498759.686449
-296.836442,43,500816.416542
-238.913335,33,502420.869878
-17.533554,3,502562.836541
-217.747311,34,504220.498824
-38.617941,6,504560.920081
-136.237126,22,505688.632134
-113.298563,16,506434.521061
-123.242443,19,507357.925664
-98.238676,14,508055.513281
-284.996199,45,510203.763942
-404.016517,58,512905.325086
-254.530229,37,514661.233578
-14.460148,3,514809.088579
-137.272241,20,515732.110659
-308.272215,44,517889.668393
-114.811701,16,518717.886098
-18.940092,4,518935.487749
-330.936987,50,521335.341379
-458.189935,71,524909.241298
-185.863312,26,526910.578102
-33.826701,5,527453.929618
-249.169261,37,535757.349722
-145.392491,23,541000.812219
-220.550673,30,546206.694541
-154.005826,25,549248.402853
-72.101106,10,550238.260305
-124.210009,19,553053.913162
-18.473897,3,553788.389406
-104.153722,18,555251.155821
-71.992856,11,555762.416488
-133.71394,20,556710.312509
-314.929342,48,558921.389866
-286.149292,40,560754.175354
-18.629905,3,560906.99936
-60.962684,12,561456.626551
-229.875142,34,563032.26648
-280.215431,37,564956.790467
-125.332803,18,566439.345639
-29.484753,7,566962.917741
-95.588,18,568298.47435
-22.215832,4,568547.012585
-24.156735,5,568809.675521
-223.455608,32,570760.664136
-17.878893,3,570996.756738
-58.957201,10,571738.614693
-173.417081,25,573698.944885
-40.858357,6,574167.82037
-12.693631,3,574392.800756
-67.88058,10,575196.974566
-99.725193,16,576411.998628
-156.960671,22,577836.239632
-59.814872,9,578242.605883
-35.576414,6,578542.719864
-415.079663,61,583037.424346
-27.599159,5,583477.847119
-90.566466,16,584863.564201
-131.147484,23,586702.275274
-247.370602,37,589604.651673
-184.973197,29,591911.103841
-28.173551,5,592304.93304
-17.150854,3,592570.936682
-63.060819,10,593343.492157
-78.583119,13,594312.179527
-9.400844,2,594471.486053
-49.124834,8,595058.429305
-179.211178,25,596730.012317
-38.573428,6,597024.126814
-141.188991,23,598317.813377
-158.570116,23,599444.185269
-172.582301,26,600722.792518
-35.919241,6,601198.705714
-28.940883,4,601561.91546
-68.00921,11,602458.157964
-14.020476,3,602675.964396
-88.448418,12,603552.795465
-194.610361,28,605474.972671
-161.079968,25,607426.161901
-39.204422,7,607974.839444
-219.625154,33,610515.857483
-121.055066,20,611986.820396
-148.847565,26,613516.986513
-126.18382,18,614370.575529
-12.564792,3,614508.161684
-247.219548,37,616268.826888
-20.039984,4,616496.341746
-18.164891,3,616630.995246
-73.685323,10,617124.106021
-29.325527,5,617354.983933
-66.894252,10,617816.962301
-151.174793,22,618856.792625
-40.187183,7,619185.065695
-80.656269,12,619792.188147
-128.404237,18,620607.615376
-160.87812,24,621732.803852
-31.113627,5,621974.425397
-102.007743,17,622801.210515
-217.586081,32,624307.47439
-55.485806,9,624732.490591
-14.907122,3,624869.255511
-117.635125,17,625677.658432
-87.769584,12,626257.517419
-34.098307,7,626551.469684
-99.099105,16,627339.300708
-45.288527,7,627654.387604
-33.994343,7,627995.648854
-47.618483,7,628327.100466
-67.561447,10,628796.793063
-49.898806,8,629139.847211
-65.689613,11,629690.903281
-45.115854,7,630021.555795
-12.920862,3,630158.374889
-37.224061,6,630462.325505
-114.194361,18,631282.993904
-106.27975,15,631993.244001
-12.376408,3,632129.275799
-53.955253,10,632570.01529
-19.021559,3,632701.930177
-48.817347,8,633072.133553
-152.975938,21,634059.763293
-9.855623,2,634165.077645
-48.850471,7,634465.563403
-31.565074,5,634687.190925
-253.268179,36,637761.132256
-119.863944,18,642089.823936
-45.13672,7,643844.523148
-116.077604,18,648083.811079
-50.573163,13,651066.850697
-82.010244,12,653921.128503
-57.132437,8,655071.804544
