#{"t_start": 1675862882.1798956, "env_id": "fingers_multiprocessing-v0"}
r,l,t
-56.321895,1001,7.557991
-49.041387,1001,12.31976
-76.877674,1001,16.943151
-83.949943,1001,21.777152
-37.560756,1001,26.519028
-12.917555,1001,31.293053
-90.38608,1001,36.062674
-53.535519,1001,40.909056
-108.341013,1001,45.662965
-79.960137,1001,50.44441
-68.418123,1001,55.306359
-43.5394,1001,60.021542
-110.544936,1001,65.00659
-69.32952,1001,69.857858
-42.811011,1001,74.754208
-61.235126,1001,79.494747
-52.099599,1001,84.454325
-20.748736,1001,89.155532
-73.670109,1001,94.061002
-57.187543,1001,98.941965
-29.27217,1001,103.807985
-18.1169,1001,108.608613
-32.46243,1001,113.61089
-40.518865,1001,118.477248
-13.541141,1001,123.432347
-46.251767,1001,128.285232
-61.897248,1001,133.112925
-32.140747,1001,138.067097
-19.965861,1001,142.906751
-58.054709,1001,147.835634
-81.594152,1001,152.689616
-35.995021,1001,157.682475
-37.467442,1001,162.543066
-20.442101,1001,167.5147
-43.733796,1001,172.615818
-18.15976,1001,177.58969
-53.550509,1001,182.473822
-40.507434,1001,187.469763
-38.236698,1001,192.296198
-40.779436,1001,197.338983
-40.042174,1001,202.167824
-29.072853,1001,207.122049
-61.886437,1001,212.005218
-52.409748,1001,216.965483
-32.650057,1001,221.885133
-59.285085,1001,226.895822
-17.927621,860,231.126226
-35.736877,1001,236.082558
-45.873474,1001,241.109616
-28.548889,1001,246.021996
-43.937439,1001,251.004897
-56.114771,1001,255.907776
-32.217505,1001,260.94229
-14.062448,1001,265.780083
-48.793459,1001,270.819933
-21.214845,1001,275.787181
-42.679702,1001,280.811474
-20.341637,1001,285.804815
-25.421899,1001,290.886412
-15.256226,1001,295.795784
-35.983829,1001,300.84121
-36.459138,1001,305.770789
-50.131418,1001,311.200255
-16.426784,1001,316.710543
-10.207357,1001,322.339093
-24.800479,1001,327.867674
-25.804972,1001,333.293994
-33.907441,1001,338.679929
-26.407633,1001,343.878634
-55.398729,1001,348.81877
-60.331843,1001,353.87153
-17.588916,1001,358.73525
-23.872578,1001,363.826219
-42.040751,1001,368.841991
-26.751392,1001,373.831089
-60.567363,1001,378.705852
-54.30245,1001,383.68911
-42.099469,1001,388.596903
-50.035332,1001,393.655176
-38.043613,1001,398.566312
-32.511955,1001,403.644485
-11.555629,1001,408.619497
-18.86291,1001,413.716166
-17.248604,1001,418.650322
-25.358911,1001,423.756578
-39.979483,1001,428.687218
-39.233186,1001,433.685612
-40.956992,1001,438.696227
-47.38818,1001,443.69607
-60.161488,1001,448.624393
-54.361728,1001,453.549616
