#{"t_start": 1655306806.8019829, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-8220.790147,1001,198.751093
-8225.759691,1001,399.636848
-8230.907413,1001,597.314484
-8235.717961,1001,792.999793
-8232.028125,1001,1056.031606
-8234.330402,1001,1251.577992
-8227.806531,1001,1447.696415
-8211.714423,1001,1642.792799
-8226.913761,1001,1839.707333
-8232.37053,1001,2115.890893
-8211.28756,1001,2312.923559
-8210.219059,1001,2508.455492
-8204.647956,1001,2705.175864
-8232.581168,1001,2902.654381
-8225.01839,1001,3166.012372
-8211.471697,1001,3362.879847
-8216.418323,1001,3558.132832
-8217.824837,1001,3754.500226
-8231.076003,1001,3950.326952
-8217.354501,1001,4211.12007
-8221.070625,1001,4408.84559
-8229.665639,1001,4606.934293
-8207.188673,1001,4805.711303
-8236.447876,1001,5006.427996
-8235.662469,1001,5274.002537
-8217.397479,1001,5474.780792
-8238.483887,1001,5673.069769
-8221.42122,1001,5870.466638
-8216.869729,1001,6067.548558
-8218.566751,1001,6329.812905
-8227.158112,1001,6527.518557
-8199.531124,1001,6724.495184
-8228.993405,1001,6922.835921
-8214.496009,1001,7120.945172
-8191.187347,1001,7387.000762
-8197.163647,1001,7584.611712
-8230.955672,1001,7782.495197
-8214.855763,1001,7978.480012
-8214.755066,1001,8175.535929
-8146.455174,1001,8440.383844
-8230.566688,1001,8639.562199
-8179.851918,1001,8839.564027
-8200.203291,1001,9038.576247
-8200.359952,1001,9239.110489
-8223.216679,1001,9500.377558
-8214.826462,1001,9700.596653
-8194.920883,1001,9900.254659
-8217.279854,1001,10100.893483
-8221.384318,1001,10301.063121
-8215.884665,1001,10567.16845
-8227.122125,1001,10767.440057
-8210.881443,1001,10968.15652
-8190.158334,1001,11169.29531
-8229.281113,1001,11368.992799
-8219.079462,1001,11630.949749
-8144.406105,1001,11829.361322
-8200.662643,1001,12030.964361
-8193.820059,1001,12233.179209
-8207.8505,1001,12436.253998
-8219.385758,1001,12703.33872
-8199.899394,1001,12907.278287
