#{"t_start": 1655307010.754946, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-7265.28781,1001,355.06665
-7840.781606,1001,723.247344
-8049.548616,1001,1093.166794
-6970.730689,1001,1461.101172
-7042.87074,1001,2265.74611
-7991.545864,1001,2642.093179
-7455.55963,1001,3041.174476
-7021.444642,1001,3430.491153
-7755.485179,1001,3853.397848
-7326.639932,1001,4850.196114
-7278.976506,1001,5225.413251
-7262.798573,1001,5565.841351
-7584.310782,1001,5948.664547
-7114.012799,1001,6336.781655
-7958.434069,1001,7082.664835
-7288.062266,1001,7431.320401
-7473.364307,1001,7774.863742
-7101.80485,1001,8140.83405
-6886.82988,1001,8557.732564
-7241.905938,1001,9459.728153
-6911.338898,1001,9863.609528
-6553.20284,990,10237.114042
-6761.415282,1001,10656.911513
-8238.01935,1001,11031.052135
-7299.430223,1001,11575.35401
-7761.922492,1001,11884.701585
-7004.693059,1001,12186.532371
-7126.848348,1001,12488.262277
-7228.661653,1001,12783.970776
-8017.395992,1001,13253.581212
-7455.846159,1001,13558.653852
-6978.813391,1001,13856.75652
-7076.677939,1001,14161.843774
-7990.919973,1001,14458.935532
-7131.735257,1001,14936.973113
-7277.77435,1001,15239.721966
-7604.728151,1001,15536.390698
-6719.67427,1001,15818.307039
-8071.850125,1001,16114.487452
-6813.530343,1001,16553.581889
-7075.213701,1001,16830.740716
-7392.327157,1001,17112.060889
-8238.765689,1001,17406.47557
-7843.695971,1001,17691.989765
-6903.142095,1001,18123.492058
-7184.314526,1001,18408.916009
-7110.662407,1001,18694.950034
-7238.914196,1001,18980.652761
-6868.669646,1001,19268.793963
-6841.869985,1001,19702.770795
-7679.806084,1001,19990.473695
-7646.687883,1001,20278.99999
-7428.014504,1001,20566.611381
-6447.163994,988,20851.838902
-7018.053818,1001,21284.26354
-7664.266988,1001,21572.897809
-7057.605887,1001,21860.416446
-7301.594889,1001,22149.969046
-7197.910984,1001,22441.315415
-6600.571066,994,22875.76814
-7613.255394,1001,23167.532338
-7790.330974,1001,23458.311289
-8089.665213,1001,23745.836756
-6832.77547,1001,24036.27535
-7804.021534,1001,24473.839718
-6834.584846,1001,24763.613783
-7684.253523,1001,25054.47441
-7445.629517,1001,25343.841181
-7062.992746,1001,25635.586267
-8064.882793,1001,26077.410112
-6840.1067,1001,26369.562258
-7605.205587,1001,26660.443343
-6951.391244,1001,26949.345233
-8189.102316,1001,27237.827051
-7922.476183,1001,27673.001872
-6753.248594,1001,27965.028332
-7456.891176,1001,28253.371811
-7590.754036,1001,28541.017597
-7711.699309,1001,28828.868478
-7372.184374,1001,29263.320189
-6722.86071,1001,29550.946248
-7793.879508,1001,29839.270833
-7421.522737,1001,30129.213627
-7235.499247,1001,30421.333964
-7733.003195,1001,30857.26529
-7166.382751,1001,31148.702488
-6816.513714,1001,31438.980043
-8019.733007,1001,31727.862998
-7133.667635,1001,32017.784798
-7326.642468,1001,32438.706744
-7638.849658,1001,32728.911628
-6937.88871,1001,33028.005251
-7023.641226,1001,33328.772619
-7604.945653,1001,33628.887205
-7749.562745,1001,34030.894412
-6983.84334,1001,34273.064427
-7720.548057,1001,34519.094737
-7014.368055,1001,34752.028981
-8244.328922,1001,34986.808866
-6909.312015,1001,35345.395953
-6528.299465,989,35595.571568
-7054.176379,1001,35894.158103
-8203.897553,1001,36190.80355
-7446.014062,1001,36495.36527
-7350.041259,1001,36886.356329
-7472.74123,1001,37130.996066
-7459.650501,1001,37384.755445
-7456.660941,1001,37669.082842
-7407.1682,1001,37984.168677
-7240.960776,1001,38481.559972
-6431.755473,991,38781.077535
-6869.328583,1001,39101.066176
-6887.781171,1001,39425.734717
-6582.319513,1001,39762.02384
-6825.087904,1001,40264.828703
-6749.4126,1001,40549.363531
-6363.293659,973,40850.245528
-6865.890009,1001,41175.244667
-6650.737791,1001,41504.60959
-6520.678015,994,42015.201314
-6419.447429,984,42331.600584
-6719.125677,1001,42657.439795
-6998.324712,1001,42977.090267
-6861.243172,1001,43303.471011
-6724.657724,1001,43780.238347
-6399.5209,987,44097.005609
-6845.697685,1001,44410.92324
-6185.883554,959,44710.45456
-6280.775379,967,45007.043085
-6508.297054,995,45317.2296
-6234.05682,955,45799.611916
-6498.156703,1001,46104.250202
-6674.796653,1001,46422.903409
-6662.223849,1001,46741.386244
-6860.373,1001,47053.031196
-5990.162247,942,47550.560171
-6223.44217,959,47862.502627
-6089.077136,944,48166.67948
-6401.520385,977,48485.815069
-6064.554405,943,48785.252439
-6081.499035,953,49293.939922
-6326.110414,974,49598.536043
-6031.624307,938,49885.20618
-5978.057246,935,50172.132243
-6162.877635,958,50470.130711
-6621.764196,1001,50977.692718
-5751.667516,904,51281.820178
-5855.163706,910,51582.103133
-5954.459774,941,51876.166922
-6216.967121,962,52172.555912
-6408.933814,990,52721.639917
-6216.92027,960,53017.282091
-6116.853446,955,53313.677689
-6124.615892,954,53635.489556
-5955.706491,928,53940.051556
-5847.699046,902,54224.158134
-5937.72291,928,54709.565838
-6473.092141,990,55031.453654
-6468.371868,998,55338.256037
-5796.426013,908,55630.185149
-5910.024304,927,55932.451409
-5784.174799,915,56439.623934
-5961.707907,930,56733.0613
-5945.925453,932,57033.49977
-5716.052419,911,57321.787094
-5975.91715,931,57621.579614
-5963.280879,928,58098.934734
-5823.302712,912,58379.125455
-5939.872001,945,58674.734549
-5642.868488,891,58949.753909
-5847.674333,927,59230.25758
-5613.332367,890,59476.259309
-5900.533563,929,59895.399734
-5947.89333,932,60163.573195
-5770.968089,915,60423.26453
-5568.321853,889,60666.723667
-5778.776601,912,60908.570421
-5844.737109,918,61386.576663
-5704.049718,913,61665.090505
-5710.311325,902,61941.807812
-5682.515883,898,62220.748005
-5702.064483,906,62493.502453
-5901.87715,933,62760.137671
-5797.189065,912,63212.172445
-5691.525911,884,63473.931744
-5683.578452,895,63747.118315
-5678.652604,902,64023.298607
-5639.127982,889,64300.332077
-5693.471984,906,64751.131318
-5619.80172,885,65024.802869
-5728.783521,905,65310.102235
