#{"t_start": 1655306997.94391, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-7425.784702,1001,367.865964
-7763.937071,1001,736.071258
-7765.860851,1001,1106.005545
-7040.520811,1001,1473.897612
-7426.880885,1001,2278.519781
-7381.316637,1001,2654.869594
-7257.786274,1001,3054.000852
-7621.535549,1001,3443.302169
-8222.088607,1001,3866.049556
-7749.460364,1001,4862.993029
-6996.23464,1001,5238.114132
-7303.555212,1001,5578.760691
-6988.572151,1001,5961.57614
-7077.919207,1001,6349.608225
-7762.767889,1001,7095.406621
-7044.39336,1001,7444.070863
-7399.580646,1001,7787.723896
-7512.375564,1001,8153.561642
-8002.706294,1001,8570.600433
-7808.232635,1001,9472.534559
-7683.32637,1001,9876.375017
-6852.685052,1001,10256.046432
-7376.478389,1001,10673.074422
-6944.274195,1001,11048.342225
-6973.483375,1001,11591.601065
-7154.738471,1001,11900.622292
-8206.190341,1001,12202.258156
-8054.375156,1001,12504.719922
-7677.254487,1001,12800.663141
-7388.202009,1001,13269.384493
-7032.329394,1001,13575.605376
-6625.317805,1001,13872.697835
-7398.378605,1001,14177.774843
-7985.309414,1001,14475.37716
-6885.202382,1001,14952.975927
-8231.855122,1001,15255.532893
-6816.494792,1001,15552.370729
-7443.502089,1001,15833.956751
-6786.009939,1001,16130.375052
-7173.051372,1001,16570.136692
-8073.149235,1001,16846.527539
-7226.890125,1001,17128.224058
-7389.40401,1001,17422.408003
-7942.559225,1001,17707.889028
-7128.458042,1001,18139.357716
-7697.329593,1001,18425.043489
-7143.790618,1001,18710.999313
-7885.179629,1001,18996.640055
-8181.219214,1001,19284.718901
-7360.465093,1001,19718.896194
-7577.565846,1001,20006.405286
-7452.112081,1001,20294.950081
-7322.11225,1001,20582.68323
-6855.726933,1001,20871.540714
-7922.011581,1001,21304.00729
-7462.970431,1001,21592.586632
-6974.261317,1001,21880.019656
-7070.349299,1001,22169.730445
-7960.773968,1001,22461.086678
-7310.29523,1001,22897.422965
-7502.593884,1001,23189.503036
-7130.342217,1001,23480.106993
-7026.593447,1001,23767.740467
-8018.923112,1001,24058.201764
-7868.003872,1001,24495.523926
-7489.906859,1001,24785.25999
-7004.862002,1001,25076.234234
-7948.786701,1001,25365.486592
-7242.403332,1001,25657.74232
-7678.834449,1001,26099.173164
-7760.798775,1001,26391.490461
-7308.343101,1001,26682.445581
-6931.038127,1001,26970.865705
-7668.49541,1001,27259.576123
-7327.619444,1001,27695.056475
-7779.012557,1001,27986.618259
-7995.026737,1001,28275.320239
-7158.457853,1001,28562.499795
-8106.899733,1001,28850.606868
-7942.050379,1001,29285.243313
-7737.527119,1001,29572.796961
-7281.08329,1001,29860.84832
-8194.966275,1001,30150.775837
-7164.009263,1001,30443.108649
-6704.043633,1001,30879.205681
-7252.63497,1001,31170.412342
-7221.599586,1001,31460.519709
-6768.390743,1001,31749.761961
-6891.203791,1001,32039.58481
-7501.75741,1001,32459.913622
-6529.253238,990,32747.554421
-7057.143144,1001,33046.958345
-6952.98985,1001,33347.715112
-7285.221011,1001,33647.694722
-6833.809886,1001,34048.344418
-6796.279281,1001,34290.555103
-7455.513384,1001,34536.939679
-6752.487708,1001,34769.223456
-7291.453995,1001,35004.373029
-6189.886641,945,35350.066163
-7684.894868,1001,35601.420119
-7729.6376,1001,35899.084037
-6692.416935,1001,36197.172488
-7446.41583,1001,36498.400143
-7100.868074,1001,36893.024024
-6714.480898,1001,37138.041319
-6752.019589,1001,37390.749294
-6787.115268,1001,37674.754215
-7545.912613,1001,37989.774259
-7865.346389,1001,38487.204234
-6709.893838,1001,38789.114047
-7600.788943,1001,39110.143799
-6517.55074,982,39428.480906
-7898.380353,1001,39763.920155
-7723.084071,1001,40268.665747
-7349.809951,1001,40553.202335
-6787.793987,1001,40861.408234
-6633.627724,1001,41186.946504
-6529.867145,1001,41515.903743
-6749.837727,1001,42028.571662
-7004.666356,1001,42352.230369
-6147.611896,959,42661.402912
-7113.432578,1001,42981.393322
-6861.953447,1001,43308.403189
-6534.767546,1000,43624.732383
-6863.705646,1001,44105.607789
-5809.112201,920,44394.343408
-6152.466307,947,44689.124577
-6045.050646,941,44975.386532
-7198.861271,1001,45295.945832
-6863.138164,1001,45790.970746
-6586.406852,1001,46092.814614
-6410.881812,997,46411.762749
-6485.961098,991,46723.423622
-6499.848494,995,47035.315999
-6294.763467,970,47539.97556
-5959.576902,929,47840.587865
-6472.272882,1001,48165.314548
-6618.532338,1001,48491.732336
-6211.240782,955,48796.089766
-6517.139785,991,49315.749912
-6444.258826,997,49628.208231
-6110.391758,957,49921.883476
-5894.016389,921,50202.951041
-5999.595236,932,50493.848468
-6202.61798,969,50991.040307
-6217.434726,963,51315.210953
-5969.456709,935,51624.17872
-6146.443472,944,51915.952613
-6336.008394,980,52215.947875
-5619.925521,887,52735.817371
-5851.675856,903,53012.663033
-6112.482435,957,53308.216084
-5831.277135,913,53618.233768
-5992.441835,938,53927.098625
-6000.665838,935,54220.463984
-5974.873522,932,54706.46876
-5809.024632,915,55010.175539
-5714.570752,900,55282.391289
-6014.048514,944,55589.817032
-6016.162146,938,55889.502385
-6114.484474,942,56408.22232
-5643.281367,904,56698.510413
-5821.662567,912,56984.472103
-5962.995165,930,57281.943102
-5892.06087,920,57579.063502
-5779.555108,918,57850.889326
-5929.825047,919,58335.569157
-5829.946762,931,58623.594493
-5876.546765,924,58911.87991
-6035.153652,950,59199.08325
-5972.548777,930,59460.474414
-5860.486521,921,59877.67697
-5854.093825,921,60141.366439
-5937.434701,940,60408.917622
-5879.490051,924,60663.817104
-5871.657288,933,60910.344324
-5808.853909,922,61388.585791
-5934.500783,933,61671.579247
-5907.156339,928,61956.827033
-5747.980112,908,62238.318926
-5641.993792,896,62508.69306
-5585.005723,897,62765.712914
-5633.124643,888,63208.056957
-5657.307292,897,63476.750257
-6015.057477,941,63762.518865
-5770.33378,905,64040.05162
-5919.392736,933,64333.102331
-5684.622562,901,64778.684309
-5649.469045,896,65056.027358
-5736.071578,911,65346.353228
-5712.785006,901,65632.771832
-5756.654571,914,65890.034265
-5594.201165,889,66163.76645
-5803.943957,920,66597.546273
-5458.935091,858,66859.353982
-5607.165103,891,67143.313323
-5672.699414,892,67426.703128
-5613.038564,883,67709.04276
-5806.630692,919,68184.248183
-5439.257625,871,68456.95495
-5623.590245,888,68737.319235
-5479.861261,863,69016.407459
-5801.253106,907,69315.137963
-5541.354452,873,69592.046355
-5690.598131,912,70087.386076
-5766.807569,916,70380.234279
-5707.255796,904,70681.840201
-5573.793707,886,70963.180414
-5520.830775,883,71234.902873
-5612.902178,889,71501.972176
-5758.250432,920,71988.817704
-5495.893052,875,72252.207906
-5556.4311,880,72514.654154
-5533.004067,881,72785.222291
-5547.263171,873,73057.659685
-5622.540872,886,73505.891006
-5501.679599,876,73790.032541
-5528.04149,881,74066.525663
-5478.913746,871,74344.928774
-5413.220547,858,74608.885683
-5496.362345,875,74874.305381
-5676.120821,909,75348.69773
-5537.788948,882,75608.783922
-5537.053671,884,75894.167499
-5472.817183,869,76172.266539
-5486.522515,869,76459.048443
-5799.24323,910,76660.773607
-5441.379173,861,76958.734715
-5328.8007,853,77143.328799
-5542.656436,882,77336.700041
-5498.313203,873,77542.728211
-5333.701644,851,77748.672229
-5552.945214,881,78076.090654
-5442.374931,868,78281.461101
-5402.265803,856,78499.207336
-5631.967788,894,78727.684443
-5439.656003,870,78941.260993
-5469.705737,874,79159.051552
-5476.794357,874,79480.988134
-5392.897189,866,79697.446016
-5574.810026,885,79928.811297
-5569.546069,883,80148.481483
-5500.766099,865,80363.25496
-5250.714272,838,80573.891804
-5367.753675,854,80918.900272
-5359.436627,855,81138.463167
-5472.448935,866,81359.457235
-5437.518299,862,81577.266328
-5566.579413,887,81796.164694
-5433.022121,856,82017.293446
-5300.480911,842,82371.61926
-5235.25445,833,82594.291045
-5348.318072,852,82835.956639
-5373.080669,848,83090.764174
-5390.973442,850,83332.200337
-5373.318869,853,83570.271335
-5239.503142,835,83971.901649
-5311.089805,851,84225.749226
-5372.766077,856,84481.551743
-5506.743658,871,84747.766174
-5330.254092,845,84981.358349
-5361.678405,854,85223.057697
-5197.680411,829,85571.87664
-5449.805007,872,85814.361649
-5267.553131,839,86043.757253
-5337.746119,851,86277.866064
-5425.062132,866,86514.275253
-5310.188919,844,86874.696008
-5258.508736,842,87104.035147
-5280.407283,841,87336.697889
-5310.159859,848,87574.05308
-5250.577926,830,87797.541596
-5382.528328,851,88047.985984
-5313.015509,846,88551.584023
-5242.051368,828,88810.775188
-5209.713189,829,89061.411423
-5097.222609,811,89314.283462
-5348.201559,859,89587.891917
-5247.541734,824,89852.763826
-5222.955169,836,90272.95679
-5206.306002,821,90521.675097
-5182.056564,827,90776.496515
-5241.650118,834,91036.719906
-5161.551282,822,91290.8566
-5277.804585,847,91558.162651
-5169.130816,823,92102.082576
-5175.334388,820,92359.826313
-5251.736615,840,92624.45911
-5350.578597,847,92890.407543
-5314.588352,835,93151.482358
-5129.641575,812,93405.121532
-5116.783803,814,93889.140381
-5094.426911,811,94131.849379
-5132.561998,812,94376.066374
-5226.178639,831,94631.894899
-5195.064237,823,94886.301565
-5005.926675,791,95129.304455
-5220.223474,832,95395.554276
-5041.887106,804,95875.142034
-5172.72577,822,96130.56351
-5193.428943,826,96369.436653
-5043.311118,802,96602.898416
-5227.177195,827,96844.990858
-5039.640301,804,97088.575187
-5142.666895,817,97541.557113
-5167.152903,817,97777.500095
-5068.474952,801,98026.021542
-5077.203199,797,98272.482322
-5052.690207,798,98522.280251
-5034.885186,802,98778.886134
-5065.771166,804,99180.32566
-4964.412596,789,99394.134709
-5031.053624,796,99630.83218
-4963.942048,788,99858.672713
-4995.455158,796,100093.623242
-4966.059237,795,100329.787914
-5012.970067,786,100770.351536
-4930.215592,786,100989.277912
-4917.856343,778,101195.617734
-5018.463044,796,101406.161275
-4931.491109,782,101604.697438
-5086.879517,805,101803.091756
-4978.374654,790,102005.666789
-4899.530474,778,102434.047873
-5007.787794,791,102655.680889
-5078.801147,803,102884.83291
-5082.589313,797,103099.052644
-4922.606923,782,103291.667463
-5018.63335,796,103495.83597
-5037.41333,801,103858.446912
-4978.060891,787,104059.838933
-4929.731882,780,104263.12745
-4859.582022,770,104444.370405
-4956.111001,789,104637.768884
-4934.85724,786,104851.134913
-4931.334639,779,105188.279305
-4891.918357,780,105387.716902
-4881.812822,779,105591.132969
-4973.685694,786,105783.812031
-4843.981292,767,105972.591852
-4932.693113,792,106169.356699
-4888.39073,773,106367.375672
-4759.353268,760,106688.126041
-4926.510464,786,106893.733988
-5041.773072,804,107108.908186
-4856.280568,770,107309.065109
-4907.238491,784,107506.16209
-4873.064269,775,107700.24107
-4834.533235,778,108016.312682
-4933.419169,786,108212.984643
-4893.230121,778,108410.524041
-4797.181103,762,108609.960031
-4905.157803,773,108813.194887
-4817.16591,767,109012.830551
-4831.681513,772,109206.950426
-4705.971811,750,109506.492497
-4949.367149,784,109716.719919
-4935.933401,790,109950.735974
-4851.620751,774,110177.038298
-4806.866203,764,110392.131795
-4858.141062,778,110616.869036
-4847.757434,771,110976.583082
-4828.491347,769,111173.978901
-4806.423833,765,111385.791348
-4857.582732,769,111598.029064
-4757.75673,761,111797.681303
-4789.250018,762,112012.556948
-4827.278298,773,112225.001117
-4745.100114,757,112605.303463
-4861.613305,776,112892.266785
-4770.248208,760,113194.214284
-4779.614017,759,113487.723434
-4805.078808,767,113824.250942
-4845.600466,768,114148.407281
-4722.42073,751,114734.4365
-4741.507935,756,115058.692032
-4745.130645,760,115357.761962
-4736.963779,755,115666.346109
-4748.877125,761,115982.347598
-4794.525996,761,116229.821161
-4719.72225,751,116462.778711
-4717.604365,756,116951.664229
-4791.289254,771,117246.11594
-4771.667214,763,117558.019261
-4615.378707,740,117843.79918
-4859.420137,779,118225.220074
-4768.702837,764,118607.648178
-4756.001375,756,119293.524966
-4709.965658,751,119660.310544
-4632.87498,743,119895.150952
-4746.746398,766,120147.629321
-4679.963236,753,120492.070168
-4693.004088,754,120784.110856
-4794.079443,769,121154.286489
-4700.786083,751,121699.559251
-4654.648002,747,122037.034747
-4570.094901,736,122373.604868
-4664.337453,754,122715.57414
-4661.398839,748,123051.159547
-4752.272582,762,123484.929931
-4697.527367,757,123866.244201
-4652.597443,746,125121.692495
-4712.633792,759,125596.682171
-4690.362964,753,126003.893832
-4709.842799,754,126372.345852
-4691.216095,750,126747.654236
-4712.484253,753,127214.693156
-4688.261046,753,128192.545529
-4729.701864,763,128505.80268
-4692.858325,753,128833.050463
-4644.278873,749,129193.660309
-4643.657642,748,129545.940521
-4667.577562,753,129898.308869
-4665.180715,749,130313.567248
-4666.945579,750,130955.598465
-4604.458717,737,131524.787784
-4679.238057,757,132003.960053
-4646.481407,747,132393.686463
-4596.823484,734,132943.98002
-4608.638851,744,133345.617552
-4640.991978,751,133675.411092
-4634.204349,746,134842.35113
-4617.301978,741,135245.541152
-4620.031493,745,135752.87385
-4587.562089,743,136195.33121
-4557.50048,733,136714.721598
-4661.562375,740,137116.681859
-4658.996892,750,138270.683869
-4639.531632,744,138611.948218
-4576.298224,730,138970.598343
-4627.584372,747,139467.386067
-4683.946731,751,139867.243308
-4701.363842,752,140317.883253
-4720.16311,765,140747.677096
-4531.154424,731,141101.611243
-4623.47556,741,141283.987211
-4599.392949,747,141428.344077
-4534.32376,732,141561.782983
-4614.908476,747,141701.991734
-4608.578826,743,141843.703425
-4597.550111,742,141985.23979
-4600.220522,738,142208.097813
-4506.241137,733,142340.739059
-4558.935907,740,142475.990481
-4545.7157,735,142606.948114
-4595.288203,743,142741.273897
-4582.001864,743,142875.986646
-4589.218722,737,143086.675928
-4624.179825,754,143222.417355
-4516.185909,729,143355.881136
-4618.445643,753,143494.030972
-4603.693876,736,143628.602523
-4531.381389,736,143762.080107
-4608.064206,748,143900.241984
