#{"t_start": 1655307002.1741693, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-7754.829965,1001,363.783787
-7212.860675,1001,731.896419
-6860.495463,1001,1101.729808
-7933.656515,1001,1469.67898
-6574.870175,1000,2274.007203
-7849.620756,1001,2650.320364
-7008.379889,1001,3049.537522
-7281.143321,1001,3438.806959
-7276.683534,1001,3861.088251
-7367.297846,1001,4858.54223
-7737.169032,1001,5233.718668
-7148.083073,1001,5574.218465
-7534.963732,1001,5957.007835
-8000.060272,1001,6345.021949
-7908.312479,1001,7090.908849
-7015.414871,1001,7439.610782
-7871.436289,1001,7783.150987
-6972.442112,1001,8148.957212
-7215.476299,1001,8566.045105
-7418.673326,1001,9467.984065
-8000.101444,1001,9871.316347
-7413.128414,1001,10250.164933
-7167.76261,1001,10668.526235
-7366.58425,1001,11043.821347
-8139.778175,1001,11587.103248
-7809.71482,1001,11896.108034
-7311.315944,1001,12197.743052
-7178.260398,1001,12500.265604
-7808.206212,1001,12796.036325
-7929.973954,1001,13264.838385
-6965.334252,1001,13571.102407
-6829.128662,1001,13868.175957
-7305.591986,1001,14173.316059
-6898.103881,1001,14470.916708
-7817.51729,1001,14948.472278
-7289.742299,1001,15251.032803
-7559.225486,1001,15547.884371
-8245.865207,1001,15829.446299
-7086.410826,1001,16125.945555
-7763.724005,1001,16565.561499
-8220.619283,1001,16842.027817
-7251.314539,1001,17123.670795
-7562.769102,1001,17417.819954
-7153.090363,1001,17703.351243
-8209.306197,1001,18134.855668
-7072.474113,1001,18420.533097
-7683.964855,1001,18706.402679
-7007.218637,1001,18992.132337
-7340.402822,1001,19280.23421
-7193.420579,1001,19714.389464
-6965.307019,1001,20001.838817
-7618.479072,1001,20290.527035
-7091.005497,1001,20578.262142
-6881.177546,1001,20866.962025
-7529.387372,1001,21299.530782
-7365.37399,1001,21588.048323
-7741.711862,1001,21875.522971
-7715.111665,1001,22165.213529
-7073.795463,1001,22456.638054
-6846.467993,1001,22892.838127
-7485.959111,1001,23184.99821
-7204.258826,1001,23475.613474
-7437.160152,1001,23763.189854
-7182.713712,1001,24053.628068
-7228.599556,1001,24491.002171
-7138.219175,1001,24780.789403
-7319.672937,1001,25071.714204
-7699.728503,1001,25361.071174
-8187.154508,1001,25653.31442
-7015.25334,1001,26094.62533
-7618.639116,1001,26386.987527
-7215.861453,1001,26677.941173
-7273.890904,1001,26966.418928
-7300.576269,1001,27255.13724
-7325.392038,1001,27690.471313
-7420.429515,1001,27982.11363
-6710.712231,1001,28270.792511
-7440.790001,1001,28558.068981
-7397.448031,1001,28846.117945
-7264.279673,1001,29280.733681
-7474.670636,1001,29568.252004
-7256.045011,1001,29856.344563
-7627.735468,1001,30146.293054
-6702.043633,1001,30438.610459
-7024.897596,1001,30874.689969
-7000.187012,1001,31165.907161
-7019.293959,1001,31455.997468
-6999.231694,1001,31745.154911
-6817.439903,1001,32035.109956
-7583.954126,1001,32455.431066
-6800.251891,1001,32746.306688
-8205.762361,1001,33045.642195
-7291.674486,1001,33346.473358
-7589.921808,1001,33646.411237
-6972.227678,1001,34046.449757
-6961.605159,1001,34288.851597
-6442.576132,973,34528.097501
-7502.445411,1001,34761.035848
-7158.480278,1001,34995.822094
-7007.10485,1001,35354.395793
-6964.172813,1001,35608.25973
-7733.406049,1001,35907.091998
-8190.484606,1001,36202.837984
-7816.529201,1001,36509.229833
-6855.182559,1001,36898.272451
-6941.277145,1001,37142.837075
-7463.588496,1001,37396.839701
-7525.641072,1001,37681.936866
-7483.681105,1001,37996.522868
-6755.374514,1001,38494.401177
-6638.247645,1001,38797.48372
-7713.185846,1001,39116.571903
-7830.397665,1001,39441.475967
-6815.511879,1001,39779.370357
-5947.94407,925,40257.507973
-7463.06538,1001,40543.490125
-6794.79597,1001,40850.080313
-6548.039248,998,41176.087261
-6981.957187,1001,41504.205956
-7134.505979,1001,42017.464644
-6180.184152,949,42321.611002
-6398.260916,977,42639.698503
-6860.415778,1001,42959.771261
-6912.803744,1001,43284.787613
-7064.225134,1001,43603.076123
-6546.637858,994,44080.355943
-6334.613591,976,44388.455295
-6367.636382,976,44691.835082
-6937.444497,1001,44999.493291
-6203.119701,972,45306.198862
-6562.596743,1001,45802.199373
-6077.356982,945,46088.092694
-6050.790551,939,46388.433563
-6644.704819,1001,46703.4824
-6322.290236,981,47010.712275
-6121.790956,955,47509.990223
-5852.814595,920,47810.372124
-5964.923406,924,48107.488775
-6722.594862,1001,48435.264045
-6334.280485,974,48743.51421
-6654.720413,1001,49269.129183
-6091.625104,955,49569.762866
-6043.264652,939,49852.627267
-5986.250072,926,50141.259765
-6409.219705,982,50444.681489
-5901.949762,914,50927.303879
-6118.187356,948,51235.648262
-6101.888855,956,51556.346128
-6093.252566,955,51856.129368
-6570.546089,1001,52164.285825
-5901.808087,920,52446.629063
-5778.576639,920,52970.681999
-6010.033005,954,53268.670019
-6239.502882,974,53596.836463
-6029.478582,946,53909.449703
-5823.119865,917,54197.804656
-5976.18432,934,54684.058933
-6139.56168,957,54999.556647
-5981.376622,947,55287.56127
-6119.081108,952,55595.867801
-5985.034625,943,55900.202462
-5940.390887,931,56413.486502
-5767.625693,899,56702.32544
-5975.47517,929,56995.116328
-5992.394399,939,57293.878399
-5831.962277,913,57591.089297
-5853.683429,927,57863.002916
-5733.288876,906,58344.700861
-5977.423717,937,58634.811604
-5902.799651,921,58920.709108
-5942.698806,932,59202.083417
-5791.273995,907,59457.911529
-5839.724763,926,59876.040591
-5987.428992,932,60142.110519
-5616.693846,886,60395.061839
-5867.874213,928,60651.81576
-5772.25636,916,60893.991158
-5843.24249,917,61369.162002
-5723.077421,911,61644.535354
-5701.130524,906,61923.440711
-5665.421272,903,62201.885449
-5723.050163,912,62477.463896
-5725.471587,907,62739.932436
-5821.339594,910,63188.150298
-5811.410779,916,63461.656111
-5819.148063,919,63741.701089
-5859.235722,915,64022.341376
-5810.631944,915,64306.64906
-5653.839343,899,64754.635717
-5612.539395,883,65028.986005
-5618.318803,892,65311.273991
-5639.021209,888,65597.491179
-5824.689381,916,65855.092111
-5834.676315,926,66140.006308
-5731.312771,910,66570.069788
-5626.241965,898,66843.946291
-5715.095814,908,67129.274328
-5699.101564,907,67419.50255
-5618.466791,902,67708.259671
-5723.023387,905,68179.027868
-5709.827984,908,68463.738163
-5477.288235,863,68736.073356
-5607.083379,889,69021.421973
-5599.981951,893,69316.164087
-5701.511663,907,69602.585874
-5935.771219,942,70107.238657
-5526.428231,871,70388.786909
-5610.827237,899,70685.865623
-5530.225339,877,70967.725414
-5603.392334,892,71239.987521
-5639.684915,896,71509.615453
-5652.489381,893,71988.783324
-5485.719946,872,72251.606306
-5570.256901,892,72516.263983
-5494.707954,876,72785.637104
-5703.882198,902,73067.35661
-5628.50233,880,73513.219896
-5639.384609,894,73804.137536
-5530.174216,884,74080.195814
-5657.426113,895,74364.353404
-5590.167768,890,74639.493598
-5480.532755,873,74902.90285
-5491.212846,878,75368.396591
-5477.122194,873,75630.355173
-5530.100247,885,75912.31758
-5550.121217,886,76199.032929
-5593.720492,889,76483.277842
-5407.012191,856,76669.189432
-5419.922789,857,76966.380531
-5441.205525,864,77153.390232
-5419.390006,864,77343.868589
-5497.903405,870,77550.125781
-5640.317322,899,77765.824264
-5496.272835,872,78091.781721
-5313.639014,842,78291.911347
-5397.528575,864,78510.858465
-5465.019585,867,78733.682112
-5447.668025,863,78944.85691
-5378.932239,854,79157.984642
-5630.658555,885,79482.652026
