#{"t_start": 1655306993.3194413, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-8060.706717,1001,295.843904
-8007.605123,1001,593.362522
-7286.925017,1001,897.369532
-7171.043112,1001,1193.939761
-7132.054377,1001,1890.505034
-7355.115838,1001,2186.202701
-7140.846085,1001,2499.082028
-7367.495967,1001,2818.040908
-7842.045804,1001,3124.505849
-7105.862216,1001,3849.631549
-8048.25308,1001,4171.580922
-7261.544491,1001,4458.731561
-7902.243902,1001,4744.263956
-7180.738535,1001,5043.475122
-8016.306564,1001,5456.9779
-7199.656131,1001,5728.722387
-7141.313499,1001,6012.390691
-6965.369302,1001,6329.117268
-8041.087116,1001,6648.842261
-7086.257321,1001,7300.454921
-7330.88618,1001,7578.270715
-7935.131756,1001,7815.19321
-7193.541859,1001,8043.608409
-7869.098167,1001,8284.498071
-7644.003428,1001,8720.142554
-7766.592337,1001,8983.404823
-8046.803144,1001,9235.536021
-7277.335487,1001,9501.708002
-6969.575747,1001,9743.354964
-6948.881975,1001,10109.419438
-8209.1899,1001,10348.150111
-7367.971111,1001,10585.414625
-7536.284575,1001,10814.610083
-7506.44882,1001,11046.475791
-7102.431326,1001,11416.45187
-7657.705938,1001,11648.773487
-8136.445776,1001,11885.653671
-7812.475291,1001,12116.687972
-7892.659775,1001,12354.451184
-7843.841066,1001,12714.75749
-7653.878945,1001,12951.780884
-7641.686566,1001,13182.979385
-8118.505232,1001,13398.00211
-7982.667513,1001,13617.690067
-7156.860501,1001,13904.814578
-7522.634937,1001,14098.363238
-7444.438197,1001,14291.131681
-7652.930407,1001,14480.290451
-7679.897016,1001,14661.2527
-6902.935312,1001,14920.182003
-7045.630476,1001,15110.315325
-8006.97112,1001,15293.385815
-7407.669411,1001,15478.493102
-7370.415111,1001,15659.872758
-7985.177489,1001,15899.05847
-7305.947494,1001,16071.758409
-8125.796518,1001,16243.895581
-6887.42697,1001,16415.649292
-8090.170769,1001,16587.854599
-7362.595488,1001,16826.731528
-7759.991136,1001,16999.345326
-7463.825392,1001,17171.357782
-7013.05055,1001,17344.49623
-7712.145968,1001,17519.619684
