#{"t_start": 1655306993.5082822, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-7160.726972,1001,295.613462
-8209.997446,1001,593.172105
-8168.891354,1001,897.186687
-7942.308497,1001,1193.772079
-7679.318089,1001,1890.331756
-6397.034041,979,2178.104478
-8184.931473,1001,2490.351552
-6800.078389,1001,2812.773269
-8131.604765,1001,3116.937198
-7470.578717,1001,3425.80101
-6730.57015,1001,4165.170079
-7948.977402,1001,4452.751364
-7666.132172,1001,4738.506631
-8068.662659,1001,5035.226282
-7248.016483,1001,5312.446233
-7279.756554,1001,5724.522341
-7544.473737,1001,6003.613692
-7944.626536,1001,6321.195738
-7307.027676,1001,6640.848238
-7143.901374,1001,6963.807595
-7217.184807,1001,7572.651741
-7604.315523,1001,7810.292215
-8172.887455,1001,8037.764644
-7447.038644,1001,8278.023552
-7496.60295,1001,8714.830256
-7330.584386,1001,8978.275465
-7638.836261,1001,9229.096607
-7567.337039,1001,9493.595486
-7762.423219,1001,9737.556058
-7529.292057,1001,10104.860857
-7601.51975,1001,10342.739179
-7256.061624,1001,10580.497939
-7259.563344,1001,10808.873449
-8237.15828,1001,11042.276813
-7471.844053,1001,11411.363768
-7651.069537,1001,11643.369225
-7601.391862,1001,11880.651975
-7886.22721,1001,12110.202806
-7733.650721,1001,12349.202522
-8183.689513,1001,12709.775409
-7252.001981,1001,12946.984489
-7786.571923,1001,13175.120788
-7484.389048,1001,13393.037376
-7563.722155,1001,13611.541469
-8191.939456,1001,13900.772188
-7423.842251,1001,14093.793049
-6867.393103,1001,14286.602504
-7043.193932,1001,14476.320119
-8103.552247,1001,14656.661016
-7271.838465,1001,14916.042098
-7561.938662,1001,15106.137769
-7248.37219,1001,15288.810846
-7193.01248,1001,15474.441892
-7073.060722,1001,15656.019695
-7761.010349,1001,15895.219646
-7934.539316,1001,16067.85276
-7805.424065,1001,16239.958931
-7534.281156,1001,16411.740374
-7137.016477,1001,16583.922547
-7268.263404,1001,16822.684657
-7281.812827,1001,16995.303778
-7196.829946,1001,17167.417511
-7443.411551,1001,17340.464972
-8089.765414,1001,17515.647005
-7533.643272,1001,17754.290849
-7701.958677,1001,17927.06349
-8112.447497,1001,18098.62513
-7110.975726,1001,18272.402056
-7191.258762,1001,18445.220601
-7584.696198,1001,18684.225042
-7562.288558,1001,18857.798461
-6839.992061,1001,19030.052443
-8104.053948,1001,19201.998864
-7187.21366,1001,19375.673704
-8148.001114,1001,19614.13625
-7134.763276,1001,19786.008397
-7891.733062,1001,19958.797121
-7218.880221,1001,20133.171392
-7360.955907,1001,20308.654134
-7465.968646,1001,20559.81868
-7609.089536,1001,20737.26618
-7539.58597,1001,20914.440371
-7514.034552,1001,21091.323268
-7605.696433,1001,21268.258529
-7511.489019,1001,21518.678897
-7280.959989,1001,21695.760645
-7581.026835,1001,21872.295341
-8131.830282,1001,22049.85361
-7388.671305,1001,22227.504064
-7234.501493,1001,22472.89892
-8111.421749,1001,22647.857595
-7213.781669,1001,22821.714103
-7515.631305,1001,22995.406121
-7047.303022,1001,23172.006374
-7582.595788,1001,23419.503142
-7637.334057,1001,23595.25413
-8206.949814,1001,23770.91094
-7785.508251,1001,23945.780321
-7584.507238,1001,24120.692544
-7464.2095,1001,24367.631257
-6890.830223,1001,24541.500901
-7782.035029,1001,24715.735812
-8004.394589,1001,24889.18458
-7222.020629,1001,25061.928811
-6897.819651,1001,25300.777521
-6967.702308,1001,25474.255414
-6901.891751,1001,25647.012976
-7108.413828,1001,25820.862447
-7502.852743,1001,25993.613034
-7693.299535,1001,26235.306943
-7336.746273,1001,26408.079668
-8145.269028,1001,26580.937673
-7168.232595,1001,26754.21165
-7895.344265,1001,26927.488397
-6919.935529,1001,27166.244206
-6648.320743,1001,27339.677477
-7745.477936,1001,27512.505687
-6763.251787,1001,27685.910759
-6840.706233,1001,27859.063641
-6940.713177,1001,28101.447746
-6483.741852,992,28274.157055
-6800.754951,1001,28447.661249
-7385.043978,1001,28621.054368
-7026.144427,1001,28793.881253
-7530.299118,1001,29033.478824
-6604.740611,1001,29207.29313
-6628.348004,1001,29379.861507
-8156.348263,1001,29553.288301
-7294.517806,1001,29727.224248
-6628.440422,1001,29969.125012
-6205.191928,950,30134.501214
-7733.723562,1001,30307.136313
-7342.044877,1001,30480.803908
-8048.488554,1001,30653.265348
-6944.295037,1001,30890.665103
-6929.002745,1001,31064.616095
-7897.371378,1001,31236.481661
-6606.418364,1001,31408.614243
-6619.768721,1001,31580.990072
-6916.754796,1001,31817.65347
-6318.720003,975,31986.445635
-7574.664147,1001,32158.313797
-6596.843697,1001,32330.211153
-7082.319171,1001,32501.453776
-6128.107544,948,32663.581672
-6879.973336,1001,32900.494683
-7118.104077,1001,33071.862568
-6843.040408,1001,33244.03528
-6710.320321,1001,33415.404612
-6282.670398,968,33580.973582
-6886.549842,1001,33816.686131
-6289.427538,973,33983.657777
-6617.986133,1001,34154.867532
-6708.877614,1001,34326.210348
-6713.444769,1001,34497.676415
-6457.969047,985,34734.969277
-6129.386521,954,34899.398639
-6628.509557,1001,35071.206654
-6995.529967,1001,35242.966056
-6038.923599,946,35406.106374
-7685.75436,1001,35649.752476
-6985.151773,1001,35822.937466
-5842.538737,908,35983.683112
-6053.849835,946,36148.390969
-6296.38024,971,36316.030958
-6498.615629,998,36557.358083
-6359.468661,978,36726.723416
-6304.703963,973,36894.815767
-6079.356257,952,37059.444566
-5786.183741,901,37215.195463
-5987.177271,933,37445.1294
-6440.903397,998,37617.268811
-6031.085206,940,37780.079405
-5991.728661,931,37940.664975
-5973.540116,928,38100.101759
-6168.938774,956,38334.568712
-6217.583978,957,38499.905105
-5935.518436,922,38659.258513
-6196.42281,964,38825.597664
-6186.647151,946,38987.217035
-6541.9666,1001,39161.984522
-6580.043629,1001,39404.927518
-5726.16032,902,39562.996111
-5876.875532,923,39722.305401
-6014.761486,945,39887.120293
-6073.407821,953,40051.285469
-6521.353658,1001,40293.454859
-6183.302294,970,40462.685079
-6101.589793,950,40626.315254
-6115.126281,954,40789.580595
-6250.299338,973,40957.322796
-5950.850193,933,41181.847671
-5826.496031,904,41337.158191
-5888.327578,929,41496.894516
-5681.826237,890,41650.583529
-5800.184685,912,41809.248743
-6040.012582,950,42041.463136
-6070.773034,952,42206.26583
-5684.233854,897,42362.895835
