#{"t_start": 1655306721.133457, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-8228.181222,1001,169.957342
-8234.002935,1001,337.444293
-8236.088905,1001,511.156689
-8228.775593,1001,680.421868
-8216.449577,1001,913.047947
-8236.218066,1001,1080.65702
-8233.185031,1001,1247.252065
-8231.848231,1001,1416.577903
-8228.314141,1001,1584.840522
-8231.662524,1001,1817.886705
-8240.391519,1001,1990.607691
-8235.68036,1001,2158.148003
-8237.71874,1001,2325.879972
-8233.17803,1001,2494.43816
-8232.680769,1001,2727.359615
-8236.883459,1001,2895.687787
-8241.20625,1001,3066.296827
-8237.127428,1001,3234.462177
-8241.31703,1001,3401.245697
-8239.507781,1001,3635.220425
-8239.010212,1001,3805.190409
-8245.76952,1001,3975.037689
-8240.883449,1001,4141.260633
-8234.908737,1001,4309.622678
-8240.967102,1001,4544.005736
-8247.224252,1001,4713.496504
-8244.074042,1001,4881.091085
-8252.598078,1001,5048.04486
-8250.871943,1001,5215.825718
-8247.190308,1001,5441.263601
-8255.5133,1001,5608.863566
-8251.435061,1001,5776.56634
-8251.030371,1001,5943.888549
-8260.27713,1001,6111.069356
-8264.867206,1001,6342.600718
-8264.657204,1001,6509.484868
-8248.547751,1001,6675.72297
-8229.834664,1001,6842.377228
-8252.440818,1001,7009.037585
-8264.571934,1001,7240.03279
-8271.835947,1001,7408.821305
-8248.129343,1001,7577.181602
-8254.472752,1001,7745.643699
-8233.138278,1001,7913.183792
-8272.090065,1001,8142.621137
-8242.046584,1001,8309.711443
-8270.813272,1001,8478.637569
-8277.246275,1001,8647.60441
-8256.296762,1001,8816.715633
-8257.799616,1001,9048.279651
-8246.871925,1001,9217.656943
-8243.928744,1001,9386.156879
-8259.841201,1001,9555.653639
-8278.434129,1001,9724.76786
-8275.690349,1001,9954.792536
-8246.332727,1001,10123.312397
-8287.495075,1001,10292.459664
-8233.174406,1001,10460.947157
-8248.688529,1001,10629.72529
-8276.532247,1001,10858.885481
-8251.403156,1001,11027.259228
-8272.454561,1001,11195.675207
-8272.632149,1001,11364.181254
-8278.032437,1001,11533.084496
-8272.806223,1001,11765.156862
-8207.189098,1001,11934.297098
-8254.733557,1001,12103.320166
-8223.143187,1001,12271.939884
-8274.430288,1001,12440.295462
-8256.046016,1001,12672.439395
-8223.857345,1001,12840.243804
-8268.946984,1001,13008.338627
-8286.663226,1001,13176.417521
-8216.159534,1001,13343.86381
-8270.05275,1001,13589.543061
-8287.448162,1001,13758.754226
-8280.722532,1001,13928.605042
-8205.198817,1001,14098.261435
-8265.676346,1001,14267.318406
-8286.119223,1001,14501.821633
-8181.123425,1001,14676.477814
-8255.520667,1001,14845.733303
-8313.232291,1001,15021.975398
-8202.778684,1001,15191.739846
-8248.011083,1001,15458.760828
-8186.245787,1001,15627.348886
-8314.179533,1001,15796.584831
-8307.89287,1001,15965.036961
-8316.082009,1001,16133.785453
-8302.952987,1001,16367.08625
-8277.411585,1001,16536.656076
-8292.463681,1001,16704.256925
-8201.96825,1001,16872.465967
-8208.780005,1001,17040.596327
-8299.871623,1001,17270.920883
-8275.786681,1001,17440.287489
-8248.853857,1001,17609.612465
-8275.60434,1001,17779.087649
-8288.162181,1001,17948.68056
-8322.531983,1001,18182.654503
-8160.797523,1001,18351.07562
-8226.251628,1001,18519.894716
-8134.239203,1001,18688.97914
-8307.047829,1001,18857.777277
-8308.81152,1001,19090.743939
-8075.872175,1001,19258.946903
-8226.451502,1001,19426.610341
-8326.181494,1001,19594.58325
-8347.601507,1001,19762.6014
-8264.408144,1001,19994.354552
-8250.192422,1001,20161.545353
-8330.23673,1001,20329.253606
-8253.585973,1001,20496.207493
-8315.403225,1001,20663.727804
-8345.839055,1001,20894.421861
-8252.327841,1001,21061.614639
-8290.353342,1001,21228.277257
-8258.744754,1001,21395.463408
-8342.728477,1001,21563.006497
-8252.407681,1001,21793.016387
-8207.914006,1001,21959.670006
-8279.163938,1001,22126.311791
-8333.717677,1001,22292.790944
-8320.310463,1001,22459.608417
-8244.026525,1001,22688.251732
-8251.008658,1001,22854.575928
-8215.703867,1001,23021.660082
-8266.975472,1001,23189.052969
-8245.898233,1001,23355.803911
-8298.115886,1001,23585.383961
-8256.062515,1001,23752.237391
-8290.847484,1001,23919.649389
-8365.179455,1001,24087.780636
-8242.305598,1001,24257.688437
-8207.404264,1001,24493.787334
-8179.190923,1001,24661.806411
-8346.627089,1001,24833.060043
-8275.28164,1001,25002.218336
-8296.435543,1001,25171.697791
-8194.770956,1001,25405.012504
-8195.713828,1001,25576.356582
-8345.202968,1001,25745.323613
-8185.093354,1001,25916.234718
-8137.525103,1001,26083.108716
-8286.392643,1001,26321.145501
-8146.578166,1001,26491.166733
-8335.085736,1001,26661.926381
-8197.396736,1001,26829.647207
-8273.669763,1001,26996.465086
-8203.218548,1001,27229.630404
-8355.910025,1001,27398.228972
-8186.40867,1001,27567.527689
-8283.826465,1001,27739.70252
-8322.255767,1001,27908.607575
-8328.420202,1001,28147.879708
-8272.938559,1001,28316.821821
-8319.933981,1001,28486.801259
-8210.890276,1001,28656.418305
-8349.290931,1001,28826.676259
-8195.2964,1001,29063.193027
-8209.77441,1001,29233.380224
-8381.143575,1001,29401.843748
-8356.297171,1001,29571.389754
-8238.859527,1001,29741.500052
-8295.382766,1001,29977.282167
-8225.179357,1001,30145.669807
-8291.443451,1001,30313.76356
-8364.697564,1001,30481.20964
-8181.373875,1001,30648.31602
-8081.379768,1001,30877.158948
-8362.977585,1001,31044.337703
-8077.413563,1001,31212.413325
-8142.113616,1001,31379.788816
-8267.108021,1001,31547.674051
-8396.806425,1001,31773.992792
-8424.70532,1001,31942.070097
-8090.18785,1001,32110.106402
-8250.008349,1001,32277.448137
-8334.648356,1001,32444.656422
-8362.42009,1001,32674.68131
-8324.549926,1001,32844.272505
-8138.316831,1001,33013.60242
-8387.670571,1001,33181.793297
-8342.453888,1001,33349.953042
-8362.509471,1001,33581.691845
-8403.682626,1001,33749.014956
-8289.457331,1001,33916.855045
-8384.184775,1001,34084.761135
-8271.431348,1001,34253.237063
-8209.126122,1001,34485.791869
-8456.255298,1001,34654.374501
-8404.87795,1001,34822.585951
-8379.981277,1001,34989.726565
-8181.951185,1001,35157.907084
-8445.451995,1001,35386.769993
-8395.652388,1001,35554.781696
-8222.061951,1001,35722.730747
-8319.803685,1001,35891.540639
-8298.937998,1001,36059.841826
-8429.610083,1001,36289.847114
-8323.568492,1001,36457.998678
-8221.825918,1001,36626.140499
-8204.898274,1001,36794.375788
-8197.30756,1001,36962.074564
-8344.339718,1001,37193.037505
-8081.520585,1001,37361.135787
-8433.736401,1001,37528.652701
-8214.375793,1001,37696.388463
-8177.658286,1001,37865.410989
-8229.730381,1001,38099.619319
-8426.213848,1001,38268.143602
-8265.681823,1001,38437.731204
-8078.195661,1001,38606.845092
-8370.041591,1001,38774.599568
-8284.595389,1001,39006.06751
-7992.096952,1001,39173.748286
-8382.191768,1001,39342.135926
-8369.357082,1001,39510.290726
-8183.349363,1001,39678.372588
-8108.300096,1001,39910.997044
-8117.995455,1001,40078.862484
-8220.592198,1001,40246.35974
-8361.358226,1001,40414.048088
-8362.377348,1001,40581.585392
-8043.738035,1001,40814.272885
-8111.218795,1001,40982.33503
-8113.770902,1001,41150.646409
-8016.694177,1001,41318.748034
-8119.05266,1001,41486.60042
-8447.494287,1001,41719.518038
-8467.140651,1001,41887.007804
-8369.527952,1001,42054.612109
-8055.132399,1001,42222.485968
-8095.078422,1001,42390.492318
-7981.417789,1001,42622.81497
-7930.935906,1001,42792.268486
-8276.820429,1001,42960.157544
-8496.694591,1001,43129.036214
-8083.210712,1001,43297.061954
-8287.41988,1001,43529.855726
-8053.204995,1001,43697.914805
-8052.701306,1001,43865.796252
-8110.713979,1001,44059.077167
-8071.686843,1001,44226.843063
-8248.586144,1001,44461.226395
-8211.278443,1001,44631.169721
-8099.173054,1001,44800.048795
-8191.927815,1001,44969.193817
-7953.163773,1001,45137.465529
-8335.895418,1001,45371.347691
-8030.896519,1001,45538.205586
-8118.879257,1001,45705.214368
-8240.151936,1001,45873.586531
-8179.696216,1001,46041.741846
-8225.564748,1001,46275.352899
-8287.260045,1001,46443.686101
-8088.901358,1001,46611.221454
-8203.765378,1001,46779.299341
-8180.327492,1001,46949.424271
-8055.824714,1001,47183.18088
-8124.909946,1001,47350.519285
-8025.116915,1001,47518.381846
-8025.979325,1001,47687.311817
-8244.74519,1001,47855.666289
-8258.700606,1001,48090.930037
-8012.397149,1001,48259.398297
-8217.075999,1001,48428.373477
-8065.805354,1001,48596.327054
-8136.734249,1001,48763.657325
-8261.782122,1001,48992.40258
-8395.123768,1001,49160.828463
-8227.45558,1001,49328.7886
-8291.232953,1001,49497.350761
-8005.900175,1001,49666.229726
-8058.296337,1001,49899.79316
-8039.368061,1001,50068.327949
-8177.212263,1001,50236.381668
-8148.437426,1001,50404.455725
-8020.19857,1001,50572.43876
-8350.987497,1001,50803.66658
-8031.433809,1001,50971.748159
-7923.192314,1001,51139.40647
-8176.82213,1001,51307.315483
-8049.224492,1001,51474.840432
-8330.275925,1001,51708.119327
-8365.381463,1001,51876.297807
-7991.753852,1001,52046.579456
-8148.735169,1001,52216.126188
-8213.730721,1001,52385.40288
-8098.368952,1001,52620.625267
-8234.34519,1001,52789.767484
-8028.485904,1001,52959.282255
-8047.006459,1001,53127.869307
-8264.620307,1001,53296.145127
-7935.130462,1001,53529.625955
-8229.944753,1001,53697.740689
-8326.84729,1001,53866.015098
-8078.912069,1001,54034.271335
-8083.682972,1001,54203.017394
-8003.920379,1001,54440.395316
-8411.970477,1001,54609.426397
-8134.049528,1001,54777.59541
-8049.984232,1001,54945.741109
-8082.979512,1001,55114.128428
