#{"t_start": 1655306721.133894, "env_id": "kuka_handlit_multiprocess-v0"}
r,l,t
-8225.507098,1001,169.961201
-8202.335334,1001,337.430326
-8230.747419,1001,511.221131
-8234.180977,1001,680.431775
-8229.220959,1001,913.01976
-8226.558491,1001,1080.660734
-8237.18039,1001,1247.257181
-8230.46244,1001,1416.550217
-8241.231804,1001,1584.85068
-8233.961101,1001,1817.893922
-8236.139635,1001,1990.571772
-8237.749338,1001,2158.150929
-8238.754258,1001,2325.802971
-8238.105555,1001,2494.520942
-8238.487335,1001,2727.356838
-8244.14636,1001,2895.677021
-8247.490558,1001,3066.371294
-8246.061013,1001,3234.427668
-8235.801221,1001,3401.237557
-8231.358075,1001,3635.261059
-8247.909952,1001,3805.146112
-8244.280545,1001,3975.029759
-8251.851885,1001,4141.233173
-8248.655913,1001,4309.622128
-8245.43661,1001,4544.028108
-8252.365919,1001,4713.482281
-8232.649522,1001,4881.088696
-8253.902546,1001,5048.042483
-8256.646792,1001,5215.823672
-8248.611095,1001,5441.223396
-8247.301335,1001,5608.933203
-8255.37128,1001,5776.56285
-8242.994845,1001,5943.888831
-8251.859878,1001,6111.138793
-8253.269714,1001,6342.659401
-8236.748549,1001,6509.458802
-8255.46742,1001,6675.726598
-8266.165302,1001,6842.378467
-8248.826672,1001,7009.036328
-8254.505226,1001,7240.028298
-8245.743586,1001,7408.835927
-8269.040059,1001,7577.179516
-8268.974153,1001,7745.61321
-8262.749949,1001,7913.160558
-8247.675552,1001,8142.592793
-8238.668167,1001,8309.651273
-8233.901963,1001,8478.572176
-8264.478911,1001,8647.536421
-8242.071824,1001,8816.714864
-8250.409274,1001,9048.2804
-8271.244075,1001,9217.661176
-8278.664341,1001,9386.210981
-8280.493482,1001,9555.642181
-8270.890943,1001,9724.761043
-8271.386633,1001,9954.800546
-8283.531872,1001,10123.318326
-8275.564729,1001,10292.505239
-8251.434655,1001,10460.949028
-8215.974555,1001,10629.722283
-8250.350668,1001,10858.868162
-8280.164054,1001,11027.258433
-8277.922414,1001,11195.703099
-8267.394948,1001,11364.183342
-8292.888381,1001,11533.092432
-8265.069764,1001,11765.112715
-8233.297332,1001,11934.378726
-8270.499833,1001,12103.32105
-8208.305034,1001,12271.94547
-8237.448362,1001,12440.276301
-8204.096999,1001,12672.44167
-8240.327474,1001,12840.240544
-8242.519827,1001,13008.383717
-8236.668995,1001,13176.425352
-8221.348309,1001,13343.931743
-8236.252405,1001,13589.549365
-8274.536333,1001,13758.73095
-8273.43331,1001,13928.525828
-8237.430133,1001,14098.270235
-8172.785993,1001,14267.317522
-8190.084204,1001,14501.816609
-8197.781615,1001,14676.462119
-8239.352861,1001,14845.756332
-8191.529288,1001,15021.920059
-8285.159809,1001,15191.691375
-8276.426168,1001,15458.790794
-8250.47359,1001,15627.353745
-8223.492663,1001,15796.607467
-8100.342354,1001,15965.0618
-8179.251417,1001,16133.830304
-8295.86166,1001,16367.112494
-8313.219149,1001,16536.577124
-8145.759625,1001,16704.283278
-8263.322097,1001,16872.515948
-8316.961292,1001,17040.623755
-8242.199841,1001,17270.845877
-8299.872865,1001,17440.341746
-8320.969326,1001,17609.609585
-8346.200064,1001,17779.129931
-8315.718769,1001,17948.658631
-8210.45444,1001,18182.644167
-8279.830639,1001,18350.994538
-8149.834368,1001,18519.824436
-8269.791811,1001,18689.023354
-8288.417767,1001,18857.831764
-8155.927546,1001,19090.713669
-8344.573261,1001,19258.94594
-8259.482792,1001,19426.687172
-8267.630101,1001,19594.529091
-8275.878315,1001,19762.605177
-8279.742564,1001,19994.319756
-8229.772388,1001,20161.545052
-8268.820585,1001,20329.184522
-8306.03143,1001,20496.293141
-8289.242851,1001,20663.742381
-8195.547729,1001,20894.421731
-8236.913271,1001,21061.69665
-8278.991596,1001,21228.31302
-8355.204957,1001,21395.468956
-8351.0261,1001,21562.980767
-8287.667599,1001,21793.016343
-8269.956493,1001,21959.661558
-8285.08568,1001,22126.241512
-8227.303704,1001,22292.792179
-8177.298403,1001,22459.598814
-8194.540287,1001,22688.220277
-8278.644401,1001,22854.548172
-8205.493546,1001,23021.689101
-8172.920328,1001,23189.065426
-8212.458117,1001,23355.782594
-8156.474923,1001,23585.384548
-8286.912981,1001,23752.249518
-8296.539227,1001,23919.739647
-8241.357607,1001,24087.747915
-8182.214293,1001,24257.675905
-8272.765059,1001,24493.778181
-8287.73132,1001,24661.763583
-8275.83482,1001,24833.062766
-8255.821421,1001,25002.216846
-8257.320221,1001,25171.738324
-8179.916011,1001,25404.978341
-8346.100293,1001,25576.384155
-8276.411348,1001,25745.321694
-8173.992543,1001,25916.231919
-8203.204491,1001,26083.075021
-8299.357352,1001,26321.138704
-8335.185955,1001,26491.109073
-8187.864685,1001,26661.929629
-8291.519086,1001,26829.685365
-8231.327441,1001,26996.400273
-8296.506434,1001,27229.633805
-8173.971153,1001,27398.226398
-8171.768545,1001,27567.547383
-8285.4278,1001,27739.709194
-8157.428834,1001,27908.601887
-8174.046673,1001,28147.958657
-8390.326013,1001,28316.840887
-8292.726768,1001,28486.762502
-8382.218484,1001,28656.391853
-8368.797248,1001,28826.608418
-8161.501963,1001,29063.276939
-8365.669065,1001,29233.296979
-8184.185172,1001,29401.925515
-8429.928704,1001,29571.34444
-8334.793583,1001,29741.50115
